닉네임,댓글,좋아요수,날짜
XellOs,고기 넣어먹으면 더 마싯겟어여 ㅎㅎㅎ,0개,2020. 5. 20.
Root,음.  간단한거라면 3분짜장이.... ㅎㅎㅎㅎ,0개,2020. 5. 20.
냠냠채널,"항상 백선생님 덕택에 많이 배우고갑니다
감사합니다^^",6개,2020. 5. 20.
세아세아,중국냉면도 만들어 주세요ㅠㅠ,0개,2020. 5. 20.
미세쓰woo,볶아놨던 자장 소스~ 하는데 옆에 판매하는 자장 소스 나오는거 왜이렇게 웃기냐.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 정말 완전 대박..... 빵터짐,0개,2020. 5. 20.
쿡찌,짜장 계란 파조합은 진짜 말이 필요없죠 이시간에 보니까 배고프네요ㅠㅠ,0개,2020. 5. 20.
꽃녹용,"만들어서 먹었는데
와 진짜 너무맛있어요
최고~~👍👍👍👍👍👍",0개,2020. 5. 20.
비누,배고프다..,1개,2020. 5. 20.
정효빈,400만 가자!!!!,0개,2020. 5. 20.
sukianekim,어쩐지 오늘 짜장이 땡겼는데!!! 캄사캄사요!! 설명부터 추임새까지 놓칠 이야기가 한개도 없으요~,0개,2020. 5. 20.
최서윤,영상 올라올때마다 이거 해먹어야지 생각하고 다음날이면 까먹는 마술~~,0개,2020. 5. 20.
헤세드에메트,사러 가즈아!!^^,0개,2020. 5. 20.
JuliaK,다음에는 족타면으로 만드는 짜장면?,1개,2020. 5. 20.
,"역시 갓종원 
코로나 때문에 집에서 해볼수있겠네요~ ㅎ",0개,2020. 5. 20.
고요한산사의풍경소리,물조절 잘 해야겠네요.ㅎㅎ덮밥 머꼬싶다요^^,0개,2020. 5. 20.
송쎈,헐 저 짜장만들어야겠다 생각하고있었는데!!! 아니 텔레파시 통했나봐요*-* 아 이거 넘나 신기!,0개,2020. 5. 20.
우리집초록이네채널,쉬워도 너무 쉬운 요리네요~~😄😄😄,1개,2020. 5. 20.
eunkoh,"깍두기 맛있겠다
마트가서 사야겄네유 
애들 밥 반찬 돌려 해먹이는것도  이제 한계점이 왔어요 ㅠㅠ  
이때마다 백쌤 요리 봄 좋네요",0개,2020. 5. 20.
젠젠,마침 오늘 마켓컬리에서 세일하길래 바로 샀는데 개이득...,0개,2020. 5. 20.
장땡,편집자님 PPL에 대해 백대표님께 협박을 받고 있다면 다음에 당근을 백대표님께 쥐어주세요🥕🥕🥕,0개,2020. 5. 20.
구리스타일,"백선생님, 예전 강식당의 강호돈까스 소스 레시피 알려주시면 안될까요? 너무 궁금해요ㅠㅠ",0개,2020. 5. 20.
두리두리차두리,"이상...
3분 짜짱 요리 비법 이였습니다...엫??",0개,2020. 5. 20.
콩이먹방Tv,진짜 센스쟁이,0개,2020. 5. 20.
서태웅,안사도 된다고 하지만 안살수가 없잖아요 ㅠㅠ ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 20.
이사람,백느님 덕택에 부엌이 무섭지 않아요. 항상 감사합니다.,0개,2020. 5. 20.
greedyziny,저오늘 짜장할거어떻게아시구 ㅎㅎㅎ,0개,2020. 5. 20.
,썸넬 보고 뻔데기 덮밥인줄,0개,2020. 5. 20.
유랑쓰차박으로전국일주,사랑해요 형님!,0개,2020. 5. 20.
라퓨타,짜장덮밥 주말에 특별식으로 만들어 먹으면 너무 좋겠어요. 거기에 깍뚜기 잘어울리네요. 감사합니다. 맛있게 먹을께요,0개,2020. 5. 20.
TXdonGjun,"짜장덮밥에 계란후라이 하나!
밥도둑...",0개,2020. 5. 20.
SoMneSer,오뚜기에서 팔아요~,0개,2020. 5. 20.
ImKorean,짜장소스 사러 가야겠다. 오늘만 사먹고 다음부턴 짜장소스 만들어 먹을게요 선생님 ㅎㅎ;,0개,2020. 5. 20.
오지은,알고리즘 덕애 들어왔더니 구독 했어영,0개,2020. 5. 20.
소이정,종원찡♥,0개,2020. 5. 20.
이준교,대충하는데 항상 맛나유~,0개,2020. 5. 20.
이혜원Youtube,진짜 백종원님 요리 먹고싶다 ㅠ,1개,2020. 5. 20.
HOMEKOOK,"백선생님이 요리중에 많이 하는 말: '참 쉽쥬?', '간단하쥬?', '이거면 끄~읕', '진짜 맛있어유', '솨아~악', '야 이거 위에다가 이거 올려먹으면 맛있겠다', '한번 만들어보세유'",0개,2020. 5. 20.
깡이,만들어봐야지.. 하다가도 살까? 하다가도.. 만들까.. 살까.. 계속 고민..,0개,2020. 5. 20.
서영우,ㄹㅇ 흑종원ㅋ,0개,2020. 5. 20.
김성훈,아 정말 요리똥손도 할수 있는 백선생님 존경합니다,0개,2020. 5. 20.
한재현,어제 해보다가 망했는데 왜 이제 올리시나이까 ㅜ.ㅜ,0개,2020. 5. 20.
꼬꼬,근데 짜장소스 만든건 보관얼마나 가능하나요? 저번에 만들어놓고 까먹은게 조금있는데 한달됐어욤!!,0개,2020. 5. 20.
Woody,쟁반이 탐나네요...,0개,2020. 5. 20.
AauZag,"'소스 같은거 다 파는데, 그냥 만들어서 드세요'
참 한결같으신 분 ㅋㅋㅋ",0개,2020. 5. 20.
이지,"{\__/}
( • - •)
/つ🎂 케익 만들어주세요~",0개,2020. 5. 20.
CHANGHOEKIM,한번 해보시면 마트가서 사먹게 되요. 집안에 짜장 냄새가 배서 문 열고 들어올 때마다 중국집에 온 기분이 들었거든요. 한번 해보게하고 두번째부턴 사먹게 만드는 진짜 치밀한 백선생님 ㅋㅋ,0개,2020. 5. 20.
Cavin,Cg팀 고생하네..,0개,2020. 5. 20.
윤아,짜장소스만드는게 처음이라 쉽진않았는데 만들고나니까 와 너무 맛있네요 ㅠㅠㅠㅠ아마도 치킨스톡을 넣어서 그나마 이맛이 난거같아요 감사합니다,0개,2020. 5. 20.
열정빼기,짜장소스냉장고에서 꺼냈는데 하얀막이 생겼어요.. 이건 왜 그런거죠??? 샘이 만든건 하얀색이 없는데,0개,2020. 5. 20.
씬디오TV,백종원 쌤의 채널을 피규어와 배경(스튜디오)으로 제작해보았습니다.  제 체널도 들러주세요. ^-^,0개,2020. 5. 20.
작은여우,만능소스 샀어요 ㅎㅎ 오늘 해보려구요,0개,2020. 5. 20.
홍빵,배고플 때 봐 버렸다.  😥,0개,2020. 5. 20.
밍극,꼭 사서 뚜껑열었으면 냉장고에 넣으세요~,0개,2020. 5. 20.
개미,완전 맛있겠다 흐어억,0개,2020. 5. 20.
러브sYouTube,와우,1개,2020. 5. 20.
조대환,번데기 덮밥인불 알았네 썸네일,0개,2020. 5. 20.
아시타노죠,어?! 깍두기통 우리집에 있는거다! 오예 ㅎ,0개,2020. 5. 20.
행복정원TV,먹는것도 복으럽게 드세요.  제가 할수있을까요~~애들이 짜장면 너무 좋아는뎅..,0개,2020. 5. 20.
V4VENDETTAP,자막이 입으로 빨려들어가는거바 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 20.
USA1,해먹어봤는데 개꿀맛,0개,2020. 5. 20.
민희,"전 춘장자신이없어 만능소스샀어요ㅎㅎ
e마트가니 백쌤소스도 있고 맛남의광장에 나온 고구마연유빵팔아서 고것도 하나 겟해서 왔네요ㅎㅎ",0개,2020. 5. 20.
마영민,대박...,0개,2020. 5. 20.
이승민,만능소스로 짜장 찜닭하는법 알려주세요~~,0개,2020. 5. 20.
kosmoan,맨마지막에 씨익 웃으시는데 속으로 내가 너무 사라고 말했나 생각하시면서 배실배실 웃음이 나온거같음 ㅋㅋ 귀여워요 ㅋㅋ,0개,2020. 5. 20.
유상혁,어제 홍콩반점 처음가서 먹어봤는데 맛있었음,0개,2020. 5. 20.
괜찮지않은언니저언혀,"0:11 (짜장밥 한입) 밥도둑이에요 진짜로~
0:39  짜장소스 안 만들어 놓으셔도 걱정하지 마시고 저번 거 돌려보면서 만드시거나 그게 만약에 귀찮으시면 마트가면 팔아요~(백종원 짜장소스 등장) 근데 이거 쓰실 필요 없어요 만들어놓은거 쓰시면 돼요~
1:49 '적당히'라는 게 이제 우리끼리는 알죠 내 맘대로지 뭐~
4:33 이거 주변에 한번 해주면 계속 해달라고 하니까 주변에 해주지 마세요~",0개,2020. 5. 20.
해씨,꺄ㅑ,0개,2020. 5. 20.
김수현,아구찜만들어주세요!,0개,2020. 5. 20.
김범수,알았어요 살게요 산다구요,0개,2020. 5. 20.
도미숙,"짜장소스 만들어서 딱볶이 해먹었는데 덥밥도 해봐야겠네요~
깍두기도 맛나게 해 먹었어요^^
백쌤 고마워요^^",0개,2020. 5. 20.
SageEri,보다보다 짜장사러간다 의도한거면 진짜 천재인듯,0개,2020. 5. 20.
대부이,오버하셨네..개밥?,0개,2020. 5. 20.
눈누,캬 깍두기 올리니까 더 맛있어 보이네요~_~,0개,2020. 5. 20.
C차차,카레처럼 그냥 끓여서 부어먹는 레시피 적용도 알려주세요,0개,2020. 5. 20.
Koreanraichu,씨유 담당자 보고있으면 도시락에 이거 추가해라,0개,2020. 5. 20.
최성준,백선생님이 만드는 요리는 명품입니다,0개,2020. 5. 20.
누요크TV,계란에 자장을 같이 볶는 건 몰랐네요 😲 늘 덮밥소스와 계란은 따로라고 생각했는데. 함 트라이해보겠습니다. 감싸🙏,0개,2020. 5. 20.
BGSAGONG,짜장에 계란들어간건 처음보네요,0개,2020. 5. 20.
anfreemaz,만능 짜장소스는 냉장보관 기간 한도를 어느정도 까지 둬야할까요???,0개,2020. 5. 20.
MinsuKim,오늘은 이거다!,0개,2020. 5. 20.
내생각,요즘 같이 먹고 살기 힘든 시기에 딱.,0개,2020. 5. 20.
