닉네임,댓글,좋아요수,날짜
자몽하다,분명 흑잔데.....빛이나....빛자....백자.....,19개,2020. 4. 27.
tTt,형 썸네일 어깨도 넓은데 왜 끝까지 안썼어,0개,2020. 4. 27.
김선호,형 사랑해,1개,2020. 4. 27.
핑덤매니아,"진짜 목이 마르도록 얘기해오지만..
여자트레이너만 걸러도 절반은 걸러낼수 있음. 물론 개중에 극소수 뛰어난 여트도 있지만 님들은 못만남.
솔직히 좋은 트레이너 고르려면 기본지식이 있어야 하는데 그렇지 못하다면 몸보고 고르면됨.
단, 선천적인요소(키,비율,어깨 등)가 아니라 후천적요소를 얼마나 잘 키웠냐를 보면 됨.",8개,2020. 4. 27.
박상준,진짜 이분 보면볼수록 말을 너무 조리있고 멋있게 잘해...,0개,2020. 4. 27.
JW,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 27.
권해수,와!!  완전뼈때리네 시원하다 ㅎㅎㅎ,0개,2020. 4. 27.
문영재,갑자기 든 생각인데 형한테 레풀바 로 내 엉덩이 힙업 될때까지 맞고싶어..,1개,2020. 4. 27.
우걱,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 27.
마늘맛빵,형도 계란형이랑 혁쭈니랑 가서 스퀏 같이 하고싶은거얌??,6개,2020. 4. 27.
leeseungchul,인생 한수 배우고 갑니다 형님!!,0개,2020. 4. 27.
2qual,ㅋㅋ 태그 개웃기네,0개,2020. 4. 27.
공정식,오늘 영상보고 내가 틀린게 있는거 알았음 고마워 흑자형ㅎ,0개,2020. 4. 27.
김경현,피톨로지 갓우수★,2개,2020. 4. 27.
태양김,이형 있어서 진짜 행복하다,0개,2020. 4. 27.
,"갑자기 쟁반의 사신이라서 ...
뭐 물론 문맥상 바로 알아 먹었지만.",0개,2020. 4. 27.
YOONZZANG,헬스 운동 유튜브 방범대!,0개,2020. 4. 27.
죠니Johnny,어쩜 이렇게 말씀을 잘하시는지...배우고싶네요 ~! 나이스한 영상이였습니다 !! 굿굿,1개,2020. 4. 27.
강대봉,무섭다.,0개,2020. 4. 27.
영은,어깨 넓이가 비대칭이신가 ㅇㅂㅇ,1개,2020. 4. 27.
,ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 27.
mink,헉.. 이번 영상에 흑구 안나왔어요 ㅠㅠ,0개,2020. 4. 27.
MyeungjinPark,아왜 흐꾸없어엉 흐꾸흐꾸 ㅠㅠ,0개,2020. 4. 27.
곤충이,흑하,0개,2020. 4. 27.
sua,이 동영상 보고 많이 느꼇네요ㅜㅜ 역시 쉽게 얻는 것은 없네요 저런 어그로성 제목의 영상은 피해야겠네여...,0개,2020. 4. 27.
황주안,형도 포함해야하는거 알지?,1개,2020. 4. 27.
한성모,이런거 보면 빡빡이 형이 얼마나 대단한거인지 알 수 있어,4개,2020. 4. 27.
KimJo,감사합니다 화이팅^^,0개,2020. 4. 27.
