닉네임,댓글,좋아요수,날짜
내가간다,저국물에 샤브샤브 해먹어도 맛나겠누ㅋㅋ,0개,2020. 5. 24.
김유미,영상올라와소 사로들어갔지만  모든제품 다 품절 ㅠㅠㅠㅠ,0개,2020. 5. 24.
황타미,오랜만에보러왔눈데 왜참참참이없어진거죠....? ㅠㅠㅠ,0개,2020. 5. 24.
SeopLee섭리,형 매일 잘보고 있습니다♡,0개,2020. 5. 24.
HOGWANLEE,아 연쇄품절마 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 5. 24.
KwanJin,"좋아요를.한번밖에 못누른다는게.아쉽습니다
진짜 맛있어보여요!!",0개,2020. 5. 24.
문메이TV,참피디님 라이브보고 주문해서 저도 오늘 가족들과 먹었습니다. 갈비는 7대 들어 있었어요. 꼬리랑 같이 주문해서 4인 가족이 맛있게 먹었네요~ 맛있는 음식 소개해주셔서 감사합니다♥,1개,2020. 5. 24.
심심tube,"혼자 먹으면 1인분,둘이먹으면 2인분 ㅋㅋ",0개,2020. 5. 24.
겨울에도에어컨,응 늦었어 품절이야!!!ㅜㅜ,0개,2020. 5. 24.
정유진,"덕분에 맛있게 잘먹었습니다~~~
저는 갈비 아홉대...ㅋㅋ
세식구 여섯대먹고 넉다운..담날 남은세대로 김치넣고 볶음밥해서 먹었네요.
당면,버섯 ,파 다 까먹음..ㅠㅜ 
국물은 ..안먹었는데도 양 많았어요..
참피디님..생각보다 대식가시네용~~♡",0개,2020. 5. 24.
정현규,"이 영상때문만은 아니겠지만, 모든제품 매진이네욤 ㅋㅋ",0개,2020. 5. 24.
강세이,매일 ㅓㅈ렇게 먹으면 진짜 하루에 운동 3시간씩 해야 몸매 유지라도 되겠네.,0개,2020. 5. 24.
김수현,아 생방보면서 쌈장 주문해서 먹었는데 진짜 정말 맛있어요! 대만족♡,0개,2020. 5. 24.
박인수,아직 4발 남았다...,0개,2020. 5. 24.
김병욱,아...벌써 품절 ㅠㅠ,0개,2020. 5. 24.
이호진,7:47 야생마형??,14개,2020. 5. 24.
노미현,조리안된것도 최저가 3키로 3만원대인데..  조리된건데 싸네요ㅜㅜ,0개,2020. 5. 24.
이성훈,아 저기에 소주한잔먹음 진짜 맛탱이가겠네요 아,0개,2020. 5. 24.
홍승표,무자비합니다ㅋㅋㅋㅋ@야생마형님,0개,2020. 5. 24.
달빛,최고예요 새벽 1시반인데 끝내줍니다 이 밤에 밥먹으러 부엌갑니다 ㅎㅎㅎ,0개,2020. 5. 24.
료디니,"오구당당 
진짜 자주가서 먹고 그랬는데
 쌈밥 맛있어서 점심때 자리가 없어요 ㅎㅎ
 가격도 저렴하고 아니 방송에서 보니까 이러케 반가울수가 ㅋ 
김포로 이사와서 못간지 2년 넘었는데 ㅠㅠ 
함 시간내서 가야겠네요 ㅎㅎ 
롯백 근처라 약속있음 거기서 같이 밥먹고 그랬눈데",0개,2020. 5. 24.
윤성제,와 너므마싯겟디 ㅜㅜ,0개,2020. 5. 24.
샤샤,와 우렁 미치겠다  이건 사야돼,0개,2020. 5. 24.
나혼자,진실의 박수 ㅋㅋㅋㅋㅋㅋ 믿고 먹어볼께요 ㅋㅋㅋㅋ,0개,2020. 5. 24.
먹제쉬ASMR,"내가 한우를 정신없이 구워먹는 동안
여기선 갈비찜을 ㅎㄷㄷ😆😆",0개,2020. 5. 24.
땡실이,크하~~~~~~ 이영상보니 제 딸래미들 생각밖에 안 나네요 ㅠㅠ  열심히 돈벌어서 애들 먹고싶은것 맘껏 사줘야겠다는 다짐 ㅠㅠ,0개,2020. 5. 24.
퓨츄츄,형 그거 어디서 사,0개,2020. 5. 24.
새벽여명,"명륜진사갈비 광고.. 색다른데요?
4분정도 되는 광고 다보긴 처믐입니다.ㅋㅋ",0개,2020. 5. 24.
미판,형......자야하는데 군침이 돌아버렸어....,0개,2020. 5. 24.
노을,우렁쌈장 진짜 먹어보고싶다,0개,2020. 5. 24.
뚱이,이 집 들켰다ㅠ,0개,2020. 5. 24.
김지은,우렁쌈장 7500원으로 올랐네요ㅠ,0개,2020. 5. 24.
박미경,정말 가성비 대비 짱이네요~~,0개,2020. 5. 24.
solikim,아... 안타까워.. ㅠㅠ 견과류너무 싫어해서 못사먹겠네요.. 따로 담아주면 빼고 먹으면되는데 섞어두면 못빼.. ㅠㅠ,0개,2020. 5. 24.
멍멍해야옹아,"제가 다 배부르네요ㅎㅎ
잘보고갑니다!",0개,2020. 5. 24.
오유민,오빠 몸에 좋은것두 마니마니 드세요❤️,0개,2020. 5. 24.
이뮹뮹,"주문완료!!!
맛있겟당 빨리오길♡",0개,2020. 5. 24.
dreskill,2프로 부족하네요 마무리로 잘 익은 석박지 한입 딱!!!!!! 해야 마무으리!!!!,0개,2020. 5. 24.
퍼플콜라,영상보자마자 찾아가서 주문했어요!!!!!!!!기대기대  왕갈비 하나만들어간거 한그릇 사먹어도 한그릇에 12000~15000하더라구요  가성비좋을꺼같아요 ㅎ,0개,2020. 5. 24.
KyunghwaYeo,"역시역시~~같이먹고싶네요 ㅎㅎㅎ잘먹는다  사러사야지
좋은정보 많이 올려주세요",0개,2020. 5. 24.
김또깡,어디서 사는지 온라인 주소점 부탁드립니다,0개,2020. 5. 24.
킴쩜짱,"우렁쌈장 한팩에 6,900원에 배송비 3,500원 이네용~~~",0개,2020. 5. 24.
백sTV,경북 경산 제 고향인데 가게 어디있는지 알고 싶네요!,0개,2020. 5. 24.
립럽,잘 보고있어요 근데 참피디님 살짝 옥동자님이 보이시는건 저만 그런가요..?..??,0개,2020. 5. 24.
WonderfulPants,"하... 오늘 돼지갈비를 먹은게 잘못이네..ㅠ
소라서 또 부럽네..ㅠ",0개,2020. 5. 24.
리틀포레스트,황게 리뷰 해주세요~~~,0개,2020. 5. 24.
김기택,오늘 저녘은 갈비탕 입니다  항상 감사합니다,0개,2020. 5. 24.
찬,시키려고 했드만 다미네식탁 전메뉴 품절이네요 ㅎㅎ 참피디님 좋은 메뉴 소개시켜주셔서 고맙기도 하고 미~~~워 ㅎ,0개,2020. 5. 24.
김용호,형 얼굴색이 너무 안좋아보여 ㅠㅠㅠㅠ,0개,2020. 5. 24.
이성훈,아 완전 진짜 내스타일이네요 저 쌈밥진짜 좋아하는데 진짜 지린다,0개,2020. 5. 24.
HeiJan,와 우렁쌈장 제일 좋아하는데 제대로네요! 대리만족 엄청 했어요!,0개,2020. 5. 24.
김민준,헐 구독 안한거 지금 알았어요 ㅠㅠ 제성합니다..,0개,2020. 5. 24.
김치원,방금 밥먹었는데 침이 침이 ㅋ,0개,2020. 5. 24.
구름위의달,와 보면서 몇번이나 입이 벌어졌나 모르겠네요 와,0개,2020. 5. 24.
검정나무,참형님 요즘 유튜브 편집 퀄리티가 많이 상승 했읍니다 굿굿입니다,0개,2020. 5. 24.
뽀뽀,우와 벌써품절이다아아아ㅠ,0개,2020. 5. 24.
대롱대롱,"휘파람같은소리 엄청 거슬리네용...
+ 다른 배경음도 뭔가 이질감이 느껴지는... ㅠㅠ",0개,2020. 5. 24.
맥시멈,참피디 방송전에도 밀렸으면 사긴글렀군..,0개,2020. 5. 24.
먹길FoodRoad,역시 참형...ㅎㅎ 비주얼 예술입니당,0개,2020. 5. 24.
배스,"배스는 안드시나요,.?",0개,2020. 5. 24.
Pounie4,국물에밥말아서먹고싶다〣(ºΔº)〣,0개,2020. 5. 24.
여왕,혈관 한번 막히고 싶은 비쥬얼~팽이식감 소리예술ㅎ,0개,2020. 5. 24.
정승구,솔닷이네 ㅠㅠ,0개,2020. 5. 24.
최성재,언제먹어보려나...역시나 리뷰한날은 솔드아웃이네요 ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 24.
김청이,간장 성게장 담궈주세요 ㅋㅋ 유튭최초,0개,2020. 5. 24.
최희수,침이 고이네요... 다 아는 맛이고... 양까지 넉넉하니...,0개,2020. 5. 24.
대근김,형님 한입만요... ㅠㅠ,1개,2020. 5. 24.
하야바야,"내가 자주가는집임 ㅋㅋ
59쌈밥 맛나요 ㅋㅋ",0개,2020. 5. 24.
깍꽁,품절..  뜨흡ㅜ,0개,2020. 5. 24.
최선우,우마님이 만드신 음식으로 안주 삼아 참참참 하는 콜라보 영상 만들어 주세요,0개,2020. 5. 24.
Growna,침이 고이다 못해 흐른다...🐷,0개,2020. 5. 24.
HorimBaek,와..비주얼보고 지나갈수가없엇다...일요일이라 참참참 물로대신 합니다,0개,2020. 5. 24.
BotAggro,저는 갈비찜보다 갈비찜 끓이는데 쓴 더 돌솥이 더 탐나는데 ㄷㄷ,0개,2020. 5. 24.
오용규,저 뼈다귀를 보니 어떤 영화가 떠오르네 그걸로 트리플킬 했는데,0개,2020. 5. 24.
이원섭,갈비찜좋아하는데ㄷㄷ어미어마하네요ㅎㅎ 3만원정도라보니 ㄷㄷㄷ,0개,2020. 5. 24.
임윤택,형 14살이 형 영상 보고 있는거 이상한 거야???,0개,2020. 5. 24.
손오공,애초에 주문 많은곳을 아예 폭파 시켜버리셨네... 연쇄품절마... 매진폭격기...,0개,2020. 5. 24.
브라운박사,저 우렁쌈장 먹어보진 않았지만 먹어본느낌이고 먹고싶은느낌이드는 음식이다,0개,2020. 5. 24.
승연쓰,와 벌써 올품절이야 ㅜ ㅜ,0개,2020. 5. 24.
김예준,삼촌 내가 정말 사랑하는거 알지?,0개,2020. 5. 24.
