닉네임,댓글,좋아요수,날짜
JieSuekim,8레드 쓰고 있는데 se레드 색감이 더 이쁘네요ㅜㅜ 고민중🤔,7개,2020. 4. 28.
이마태,형 6 7은 식스 세븐이라 하면서 8은 왜 팔이라고 하는거야,11개,2020. 4. 28.
최찬욱,매력적으로 보이긴 한다..,1개,2020. 4. 28.
SIMCITY,"오늘 영상은 4K가 아니네.....
0~0;;;;",0개,2020. 4. 28.
SMSGNTMI,와 썸네일 S5 컬러풀 에디션인줄,0개,2020. 4. 28.
99세윌리엄,갠적으로 빨강은 8 레드가 더 짙어서 이쁜듯,3개,2020. 4. 28.
김석,"😎     😎
 벨 ⚰️ 벳
😎     😎",26개,2020. 4. 28.
이은홍,골드 존버,0개,2020. 4. 28.
김다흰,오늘 밖에 나왔는데 통신사앞에 있는 se2포스터 보고 5월5일에 가져갈수있대!했는데...20분후 예약해주심.. 감사해요~  첫아이폰!,0개,2020. 4. 28.
닷뻥,8에서는 바꿀 이유가없네ㅠㅠ칩이 고성능이긴하다만 게임을 안하니 뭐...가격이 정말 좋긴좋네ㅎㅎ,0개,2020. 4. 28.
백승민,아이폰11이랑 비교하는 영상도 찍어주세요ㅠㅠㅠ 너무 고민이에요..,3개,2020. 4. 28.
짱구tv,SE2 진한 검정색상 인가요??,0개,2020. 4. 28.
백승렬,"조금 다른 얘기는 한데, xs랑 se2중에 뭐가 더 나을까요? xs출고가가 떨어져서 고민되네요ㅜㅜ",2개,2020. 4. 28.
KyungjinCho,이쁘네요.,0개,2020. 4. 28.
김시환,빨리 리뷰 보고싶어요,0개,2020. 4. 28.
이정민,3:25 ??,1개,2020. 4. 28.
김워터멜론,아이폰6s로 존버타구 있던 나는 se넘 조앙 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ오늘 예약해쏘♥️ 근데 무슨색사지ㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠ흑,1개,2020. 4. 28.
goodbyes,와 만명때부터 가끔 봤는데 어느새 50만 넘었네요 싫어요수도 엄청 적고 대단하신듯요 잘보고갑니당,0개,2020. 4. 28.
눈울,64기가 스토리지도 쓸만할까요? os 몇기가나 차지하나요?,0개,2020. 4. 28.
김유정,와 랩퍼 해도 잘하실듯.. 이거 보고 사전예약 했읍니다,0개,2020. 4. 28.
sprint,레드는 너프,0개,2020. 4. 28.
키하,싸랑해요 두목님 !,0개,2020. 4. 28.
Lovely동글봉순,"무난히 쓸려면 '블랙' , 독특한 색을 쓰고 싶다면 '레드' , 개인취향에 가까운 '화이트' .",4개,2020. 4. 28.
윤준식,프로덕트 레드는 애플상표브랜드인가요?,0개,2020. 4. 28.
Iota,해당 영상은 4K지원 안합니다,0개,2020. 4. 28.
차국정,음질 비교 해주지형,2개,2020. 4. 28.
Figaro,아으.. 뒷쪽 애플 로고 위치만 원래대로였으면 더 예뻤을텐데.. iPhone도 써 있구..,2개,2020. 4. 28.
테스트아이폰,골드가 너모 이뽀,1개,2020. 4. 28.
박경민,화면 얼마나 작아요,0개,2020. 4. 28.
이정환,아 레드 8이랑 색상 똑같이 만들어주지 ㅡㅡ,0개,2020. 4. 28.
라영효,베터리가 일상생활에서 사용할때 많이 불편할까요...?,1개,2020. 4. 28.
hello,목소리 사운드에 하울링이 있어요,0개,2020. 4. 28.
고등어구이,레드가 확실히 강렬하긴 하네요. 그래서 레드로 갔습니다.,0개,2020. 4. 28.
조똥조똥,04:15 공평하게 전력을 소모한다는 게 무슨 말이죠..? 동영상을 보더라고 와이파이랑 lte가 차이가 있는 건가요?,0개,2020. 4. 28.
밍민,"그럼 5월6일이되면 매장에가서 바로살수있는건가요?,,,",0개,2020. 4. 28.
이수현,언하,0개,2020. 4. 28.
깐돌e,플러스모델.. 제발 ㅠㅠ,1개,2020. 4. 28.
팬치,아이폰SE 3대 값이 11pro 맥스보다 싸넼ㅋ,1개,2020. 4. 28.
임마데,약간 그 기계음처럼 웅웅 거리는 소리들리는데 뭔가요...?,0개,2020. 4. 28.
최영태,red가 이쁘네요!!!,0개,2020. 4. 28.
한나윤,아이폰8이랑 아이폰se2랑 크기가 아예 전부다 똑같나요?,1개,2020. 4. 28.
