닉네임,댓글,좋아요수,날짜
Ss,"사용중인데 진짜 노크온기능 뺀거는ㅠㅠ 정말 개빡..
바닥에 놓고 쓸때 옆에 전원버튼 누르기도 힘들고 그러자니 꺼진화면메모로 들어가자니 펜 써야되고.. 하",7개,2020. 5. 6.
JHHEO,"이게 참 아이러니...
S6 보다 저렴함에도 불구하고 S6에 너무 필요한데 없는 기능들을 갖고있음 
그렇다고 그거 보고 S6 lite 사기에는 또 아쉬운 부분이....ㄷ ㄷ",0개,2020. 5. 6.
장동욱,온라인 수업하려고 주문했는데 19일 도착이라네 20일에 개학인데..ㅠㅠ 이런 미띤;;;;,1개,2020. 5. 6.
주접하니,밝기 심각하게 어두워 보이는데...저만 그런가요,0개,2020. 5. 6.
OneBlur,"2:50 [설정]
Bixby:
더 쉽게 갤럭시를 설정할 수 있도록 제가 안내해 줄게요.
계속하려면 이용약관을 확인하고 동의해 주세요.
이제 와이파이를 연결할게요. 네트워크를 선택해 주세요.
삼성 계정으로 로그인하면 갤럭시의 더 다양한 서비스를 경험할 수 있어요.
좋아요. 갤럭시 설정이 모두 끝났어요.",0개,2020. 5. 6.
안대,배송을안해요 슈벌 ㅠㅠ,0개,2020. 5. 6.
카히르,리뷰 기대합니다 꼭 해주세요~,0개,2020. 5. 6.
정을만져라내계,되게 복잡하군요..끌끌끌..,1개,2020. 5. 6.
정찬형,128기가에는 램 2기가만 더 넣어주지...,0개,2020. 5. 6.
손현우,S펜 기능중에서 번역기가 중요한데 번역기가없음.....,8개,2020. 5. 6.
쿠쿠,2년전 스펙이네 ... ㅜㅜ,0개,2020. 5. 6.
AnimationCulture,"삼성 정신차리자 
갤탭s6는 웃습니다 ㅎ",0개,2020. 5. 6.
안띠리로잉,얘넨 아직도 테블릿 만드네 ㅋㅋㅋㅋ아 폰 개통하면 사은품 줘야하니까 ㅋㅋ,0개,2020. 5. 6.
WooHyunLim,카메라가 미쯔같이 생겼네요 귀욤...ㅎ,0개,2020. 5. 6.
유니,6:15  두목 펜촉이 위로 향하게 붙여야됨요,1개,2020. 5. 6.
김김김김,앗 키보드만큼 저렴한  테블릿!,0개,2020. 5. 6.
이동원,스으읍...S?,0개,2020. 5. 6.
ClookFloc,와.. 화면 겁나 어둡네요,0개,2020. 5. 6.
팬더자림,"태블릿이다 태블릿~ 씻어써야지 깨끗하게~^^
(풍덩)??... 태블릿? 태...태블?태블릿?

태에에에블릿!!!",8개,2020. 5. 6.
조성환,엪취리치두목님 s펜 펜촉이 위로향하게 붙여야 착하고 잘붙어요!,0개,2020. 5. 6.
veLi,지문인식 빠진건 좀 아쉽네요..,1개,2020. 5. 6.
61administrator,"펜말곤  S5e 가 낫네요
과연 많이 팔릴까요...?",2개,2020. 5. 6.
데헷,카테고리가 과학기술인건 뭐죠...?,0개,2020. 5. 6.
KJM,허걱 저 위쪽에 있는것은 요즘 보기 힘든 이어폰 단자인가요!!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 6.
SpeSpero,왠지 엑시 980이나 스냅 765 넣고 5G 버전이랍시고 나오면서 토사구팽 당할거 같은데,0개,2020. 5. 6.
조현영,펜 거꾸로..,0개,2020. 5. 6.
성이름,웹서핑도 버벅이는 ㄹㅇ 스레기임,0개,2020. 5. 6.
l힘내자l,뭔차이지 중급기2모델이.?LCD랑 s팬과기능 차이밖에없나.?,1개,2020. 5. 6.
테스트아이폰,S4 쓰는중 꽤 쓸만함,0개,2020. 5. 6.
라이젠Incheon,"S시리즈가 아니라 기능을 ㅁ
보면 A시리즈 같네요",0개,2020. 5. 6.
플럼굿,와 1등,0개,2020. 5. 6.
쿠티,허헠 왔뜨아,0개,2020. 5. 6.
박지민,저만 소리가 약간 울리나요..?,0개,2020. 5. 6.
KPersia,손목에 차고계신 스마트밴드 이름이 멀까요..?,0개,2020. 5. 6.
이성준,펜 안쓰면 무조건 s5e,0개,2020. 5. 6.
bayonettan,와 3.5파이가 있어,0개,2020. 5. 6.
팔척,그러니깐 이친구가 홍길동이라는 거죠?,0개,2020. 5. 6.
빵용,덱스안되면 그냥 S4가 더 나은 선택아닐까요...,0개,2020. 5. 6.
허니의사부작라이프HoneysSabujakLife,무엇보다 디스플레이 가장자리가 소프트웨어 후처리로 만들어낸 곡선이 아니라 직접 깎아 만들었다는 게 마음에 드네요!,1개,2020. 5. 6.
부달소달,사전예약 아니면 S5e 사는게 나아보임,0개,2020. 5. 6.
HONEYGUM,제가 해외에서 사전주문이라 키보드커버 주던데.. 블루투스로 연결하는건가요? 5월말쯤에 받을건데 궁금하네요,0개,2020. 5. 6.
홍근석,두목님이 쓰시는 스마트워치 뭐에여?,0개,2020. 5. 6.
Mon,확실히 엑시노스는 엑시노스네,0개,2020. 5. 6.
딩딘,계속 s6랑 차이둔다 뭐라 하시는데 가격을 보세요 ㅋㅋㅋ 반값 수준에 이정도면 개 혜잔데 애초에 차이를 두려고 만든 제품인데 생각이 있으신건가 돈이 없으신건가,0개,2020. 5. 6.
포르코롯소,요즘 계속 개봉기만 올라오네;;,0개,2020. 5. 6.
doist,삼성을 칭찬하다니!,0개,2020. 5. 6.
LG모바일,괜찮게 나왔다,0개,2020. 5. 6.
성훈천,바로왔어요 두목님,0개,2020. 5. 6.
MaxKim,펜 방향 불ㅡ편,0개,2020. 5. 6.
최강루키1,블루투스 지원되는 s펜 연결하면 블루투스 기능 쓸수있나요?,0개,2020. 5. 6.
,근데 화면 왤케 어두워보이지...광고에서도 어두워보였는데,0개,2020. 5. 6.
TK,처음에 17님 숨넘어가는줄 알았넹ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 6.
ysYoo,"탭A2019withSpen 쓰다가 기변했는데, 가격 생각하면 참 만족스러운 태블릿이라 생각합니다.",0개,2020. 5. 6.
월레스와그로밋,펜촉 위로가게하면 강하게붙는대요,0개,2020. 5. 6.
YJMGC,노크온은 겔탭a 에도 들어갔는데..,0개,2020. 5. 6.
이이,v60 리뷰해주세요,0개,2020. 5. 6.
호태,S5E와는 사용 용도가 펜 하나로 갈리네요 갠적으로 S5E에 펜 있었으면 절대 안나왔을 모델이라고 생각함,0개,2020. 5. 6.
김인,갤럭시는 왜 맨날 프레임이 끊기냐 ㅠㅠ 애플처럼 애니메이션 효과 부드럽게 해주면 안되나,0개,2020. 5. 6.
DreamKim,라인어-업이,0개,2020. 5. 6.
이상욱,응 이제 개학,0개,2020. 5. 6.
민석김,너무 말이 빨라요,0개,2020. 5. 6.
성헌,근데 가성비 치고는 생각보다 많은 기능이 빠졌더라구요.. ㅠ,0개,2020. 5. 6.
김서준,아이패드 살 돈은 없으니 저거라도 살까요;; s랑 a 사이에서 애매하지만 가성비는 좋은 것 같은데,1개,2020. 5. 6.
윤원섭,"라이트라길레 
S5e정도 성능이려나했는데 s7급성능인거보고 ㄷㄷ
웹서핑만해도 버벅일듯",0개,2020. 5. 6.
식준엄둑도건수나우사탄동,이거랑 갤탭a 8.0 2019 with s pen 중에 뭘 사야할지 고민되네요,1개,2020. 5. 6.
안드로이드제로원,2:51 usb-c포트가 너무 밑에 있는거 같은데요;;;,0개,2020. 5. 6.
이재준,정말 간만에 맘에 안드는 제품 나왔네 이렇게 까지 뺀게 많을 줄이야,0개,2020. 5. 6.
거노거노,어;;....음;;...,0개,2020. 5. 6.
곰곰이,뒷면이 어디 회사의 무언가 태블릿과 많이 닮았군요. '_'a,0개,2020. 5. 6.
lee한결이와놀자,저거 엣지스크린 뭐에요? 알려주세요,0개,2020. 5. 6.
고양아놀아줭,카메라 왜곡 때문인가? 휜거 같이 보이네요,0개,2020. 5. 6.
songlee,언더케이지 리뷰에서 이렇게 반사 보이는 제품 처음봐요.. 실제로 쓰려면 좀 불편할듯,0개,2020. 5. 6.
Imqg9,선댓후감,0개,2020. 5. 6.
EunhoLee,괜찮게 나온것 같네요,0개,2020. 5. 6.
,ㅎㅇ,0개,2020. 5. 6.
blackberry,아저씨 벨벳 공수해오신거 알아요,0개,2020. 5. 6.
제로,"2:49  ?? 아무도 언급을 안하시넹
 여자기계목소리 들리는데 뭐지 ㅋㅋ",1개,2020. 5. 6.
이종진,팬 거꾸로...,0개,2020. 5. 6.
SURAP73,리뷰는 안 올라오나요?,0개,2020. 5. 6.
즐거운시간enjoytime,재밌당,0개,2020. 5. 6.
난공불락,가볍게 사용하긴 좋아보여요,0개,2020. 5. 6.
스모모,더 까주세요,0개,2020. 5. 6.
알코올,2:50 잘들어보면 여자목소리들림,0개,2020. 5. 6.
헹쥬,어짜피 다음주 개학 흑흑,0개,2020. 5. 6.
최우성,S5e는 그냥 a 시리즈로 나왔어야 햇다.... 점점 꼬여가는 샘숭,0개,2020. 5. 6.
,이게 삼성 내부로는 Galaxy Tab A10.4 with S pen 이라는 말이 있더라고요,0개,2020. 5. 6.
VirginMAERA,IT 리뷰어 들에게 엘지가 벨벳 협찬 했던데 두목님에게는 연락이 안갔나요? 빨리 개봉기 리뷰 좀 올려주세요 현기증 난단 말이에요,0개,2020. 5. 6.
DavidShon,S6 lite로 유튜브 할때 답글달려고 댓글 클릭하면 댓글창이 반쯤밖에 안올라오고 댓글들이 다 안보여요ㅠㅠ혹시 저만 문제가 있는건가요...??ㅠㅠ,1개,2020. 5. 6.
Hyungiseo,"안녕하세요
리뷰 잘보고 있습니다
궁굼한게 있습니다
손목에 찬 기어? 어떤 제품인가요?
알려주세요
감사합니다",0개,2020. 5. 6.
00aaaa,펜만 아니였어도 무조건 s5e인데,0개,2020. 5. 6.
점,이게 좋나요? 아이패드 에어3가 좋나요?,0개,2020. 5. 6.
AChacha,"좀 아쉬운점도 있긴 한데 그래도 타이밍은 잘 맞춰서 나온듯
펜과 저장소 말곤 S5e보다 나은점이 없다는게 S5e 구매자인 저에게 안도감을 주기도 하고요...",0개,2020. 5. 6.
김환준,저렴한걸로 용서!,0개,2020. 5. 6.
BLACKVTMC,"근데 보면 볼수록 S펜 가능한 갓성비 태블릿이다. ㅋㅋㅋㅋ

물론... S펜이 목적인 사람 이외에는 쓸모있을진 모르겠지만... 가성비가 있는 듯? 없는 듯?",3개,2020. 5. 6.
이승찬,0:58 왜 거꾸로 뜯어요ㅠ,1개,2020. 5. 6.
고성환,덱스와 포고가 참..,0개,2020. 5. 6.
박재호,*섭 과는 다른 친절하고 깔끔한 리뷰,0개,2020. 5. 6.
houngsunhwang,넷플릭스 hdr 지원 되나유?!,0개,2020. 5. 6.
테크boy청소년IT리뷰,이게 3등이라고??,1개,2020. 5. 6.
죄르지리게티,"그 제발 라이트니 m시리즈니 그런거 좀 그만좀 만들었으면.. s,a, 노트, tab시리즈만 남기고 e시리즈 다시 재개하자 s10e 잘뽑았었는데 왜 멈추냐",1개,2020. 5. 6.
하로,1빠!!!!!!!!!!!!,0개,2020. 5. 6.
김유열,펜 쓸 수 있는거 빼고는 1년전에 나온 s5e보다 구리네;;,0개,2020. 5. 6.
신동운,"치사하다 치사해
노크온이라고 하나 두번 터치해서 켜는거 그런건 왜 빼는건데
너무 치사하자너",0개,2020. 5. 6.
크림슨,펜만 주고 다 뺐네,0개,2020. 5. 6.
