comment,noun,adj,verb
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ먼가 영상이 펜시해져버렸어요 넘 취저ㅎㅎ,"['무엇', '영상', '펜시', '취저']",[],"['하다', '버리다', '넘다']"
와 이런느낌 좋아요!!!!! 예전에 100g요리였나??? 그런 잔잔한 영상 너무 좋았어요 음식들이 이렇게 가까이서 찍은 영상 너무 좋아여 소프님처럼 요리 잘하는 분들이 찍을 수 있는 전문성?이 느껴지는 짧고 집중되는 간결한??? 영상 좋아여 갠적으로 100g요리시리즈 너무 좋아햇어영..🥺,"['느낌', '예전', '요리', '영상', '음식', '가까이', '영상', '소프', '요리', '찍', '전문성', '집중', '영상', '갠', '요리', '시리즈']","['좋다', '그렇다', '잔잔하다', '좋다', '좋다', '있다', '짧다', '간결하다', '좋다', '좋아하다']","['오다', '이다', '찍다', '하다', '느껴지다', '되다']"
오우 영상 좋은데요?,"['오우', '영상']",['좋다'],[]
따효니 언제 쿡방 시작함?,"['효', '언제', '쿡방', '시작', '함']",[],['따다']
"뭡니까 소프 행님 대기 하라는 뜻 인가요? ㅎㅎㅎ 기대치가 올라갑니다. 근데 뭐지 
파니니빵 정말 좋아 하는데 실제로 파니니빵은 숙성을 여러번 해야 하는 번거로우면서 맛이 있는 빵인데 
식빵으로 만드는 파니니는간편식이라고 보면 되겠네요. 요리 잼있게 하는 소프형짱입니다.","['뭡', '소프', '행', '대기', '하라', '뜻', '치가', '파니니', '빵', '정말', '실제', '파니니', '빵', '숙성', '맛', '빵', '식빵', '파니니', '간편식', '요리', '소프']","['좋다', '번거롭다', '있다', '이다']","['올라가다', '하다', '하다', '하다', '만들다', '보다', '되다', '재다', '하다']"
아 너무 맛있겠다 다이어트 해야 되는데... 이번에도 물건너가는건가.....,"['다이어트', '이번', '물', '건가']",['맛있다'],"['하다', '되다', '건너가다']"
약간 승우아빠 비슷한뎅,"['약간', '승', '아빠', '뎅']",['비슷하다'],[]
집에 파니니기계가 없으면 어떻게 해야 하나요?,"['집', '파니니', '기계', '하나요']","['없다', '어떻다']",['하다']
오랜만에 형 봐서 너무 좋은데... 형 .. 운동하자...,"['형', '형', '운동']",['좋다'],"['보다', '하다']"
"두달만에 영상 보는데 바뀐 영상 편집 방식이랑 늘어지지 않는 나래이션으로 몰입도가 확 올라갔네요.
발전하기 위한 이런 변화는 늘 환영합니다 ㅎㅎ
잘 봤슴다","['달', '영상', '영상', '편집', '방식', '나래', '션', '몰입도', '확', '발전', '위', '변화', '환영']",['이렇다'],"['보다', '바뀌다', '늘어지다', '않다', '올라가다', '하다', '하다', '자다', '보다']"
재료가문제가 아니라 파니니기계가없어요....😭😭😭😭😭ㅋㄱㅋㅋ,"['재료', '문제', '파니니', '기계']","['아니다', '없다']",[]
굽는 기계가 있어야만 할수있는거예요???,['기계'],['있다'],"['굽다', '하다']"
올라왔다앙,[],[],['올라오다']
진짜 너무 좋다.,[],['좋다'],[]
"이 영상 너무좋은데요..!! 저도 오랜만에(..) 소프님 채널 들어오게될정도로 시선을 잡아끌고, 소리 좋고, 내용도♡♡  마지막 임팩트까지 ㅋㅋㅋㅋ","['영상', '소프', '채널', '정도', '시선', '소리', '내용', '마지막', '임팩트']","['좋다', '좋다']","['들어오다', '되다', '잡아끌다']"
광고는 아닌데 기계는 사야겠다,"['광고', '기계']",['아니다'],['사다']
0:24 투썸 시절 미남모드 SOF님이 살짝 ㅋㅋ,"['투썸', '시절', '미남', '모드', '님', '살짝']",[],[]
요즘영상들 진짜 정말 많이 고민하시고 노력하신게 느껴집니다... 잘보고있어요ㅎㅎ,"['요즘', '영상', '정말', '고민', '노력']",[],"['하다', '하다', '느껴지다', '보다']"
5:12 영상의 포인트 ㅋㅋㅋㅋ,"['영상', '포인트']",[],[]
대충 빵에 그릴자국만 나도 맛있는 파니니가 된다,"['대충', '빵', '그릴', '자국', '파니니']",['맛있다'],"['나다', '되다']"
매운걸 잘드신다뇨..내가아는 최고 맵찔이신데..ㅋㅋ 올만에 넘 반가워요~ 자주 올려주세요~^^ 소프님 땜에 유튜브 시작한 팬입니당. 화이팅!!!😍,"['걸', '뇨', '최고', '맵', '자주', '소프', '땜', '유튜브', '시작', '팬', '화이팅']","['맵다', '반갑다', '이다']","['들다', '내다', '찌다', '오다', '넘다', '올려주다']"
00:14 폰트를 바꿔 보는 건 어떨까요? 전체적인 영상 퀄리티와 분위기와 안 맞는 거 같아요 ㅠ 고딕식의 얇은 서체가 어울릴 것 같습니다,"['폰트', '건', '전체', '영상', '퀄리티', '분위기', '고딕', '서체']","['어떻다', '같다', '얇다', '같다']","['바꾸다', '보다', '맞다', '어울리다']"
5:25 ㅋㅋㅋㅋㅋ 뭐에요? 그 표정은? 넘나 매력 터지는~ 저 이번컨셉 좋아요,"['표정', '매력', '이번', '컨셉']",['좋다'],"['넘다', '터지다']"
소프님 옛날부터 항상 재밌게 보던 구독자에요! 한동안 조회수가 잘 안나와서 고민이 많으셨을텐데 그래도 꾸준히 새로운 컨셉의 영상 많이 올려주셔서 감사합니다. 오늘 영상은 군더더기 없이 깔끔하고 지금까지 영상과는 다른 편집이라 좋았던 것 같아요! 항상 응원하겠습니다~~😁😁,"['소프', '옛날', '항상', '독자', '조회', '수가', '고민', '컨셉', '영상', '오늘', '영상', '군더더기', '지금', '영상', '다른', '편집', '항상', '응원']","['재밌다', '많다', '꾸준하다', '새롭다', '깔끔하다', '좋다', '같다']","['보다', '자다', '나오다', '올려주다', '감사하다', '하다']"
0:26 투썸시절 소프님 편하게 보세요ㅎ,"['투썸', '시절', '소프']",['편하다'],['보다']
소프님 구독하고 되게 오랜만에 영상 들어옴ㅋㅋㅋ,"['소프', '구독', '영상']",[],['들어오다']
"바뀐 영상 스타일 너무 좋은거 같아요! 고민 정말 많으셨겠어요 ㅠㅠ (하지만 썸네일이 조금 아쉬운건 안비밀,,)","['영상', '스타일', '고민', '정말', '썸네일', '조금', '비밀']","['좋다', '같다', '많다', '아쉽다']",['바뀌다']
ㅋㅋㅋㅋㅋ마지막ㅋㅋㅋㅋㅋㅋㅋ형ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['마지막', '형']",[],[]
