comment,noun,adj,verb
표정이나 표현이 다양해지신 것 같아여,"['표정', '표현']",['같다'],['다양해지다']
Bayangin aja Lo punya cewe yang kuat makan kek gini:'D.,[],[],[]
내일은 짜파게티에 비엔나 소시지 먹어야겠어요. 침만 꿀꺽😋,"['내일', '짜파게티', '비엔나', '소시지', '침', '꿀꺽']",[],['먹다']
먹고 싶네요,[],[],"['먹다', '싶다']"
소세지 소리 대박,"['소세지', '소리', '대박']",[],[]
깡,['깡'],[],[]
짜파게티 넘 맛있어보여요,['짜파게티'],['맛있다'],"['넘다', '보이다']"
역시 면 먹방은 프란님,"['역시', '면', '먹방', '프란님']",[],[]
메뉴 선정이 예술이야~~~😆😆,"['메뉴', '선정', '예술']",[],[]
저 소세제 대체 왜 내눈에는 안보이는 거죵 ㅠㅠ 큰마트가도 다 없어....ㅠㅠㅠㅠㅠㅠㅠ 인터넷으로 사시는건갸 ㅠㅠ,"['세제', '대체', '눈', '거죵', '마트', '가도', '인터넷', '갸']",['없다'],"['보이다', '크다', '사다']"
아아2시간 전 ..  다음엔 빨리 와야지,"['아아', '다음']",[],['오다']
이쯤되면 라면광고 제발 찍어요:),"['이쯤', '라면', '광고', '제발']",[],"['되다', '찍다']"
"kamilia_asiri 
ضيفوني سناب",[],[],[]
Dap lak aii... 🤤🤤,[],[],[]
면 먹방이 많구몬,"['면', '먹방', '많구몬']",[],[]
First kk💕😍😍😍,[],[],[]
"프란님 소세지는 렌지에 돌린거예요 삶은거예요? 구은거같진않아서요
새먹방 딱 떠있으면 괜히 설렘ㅎㅎ","['프란님', '소세지', '렌지', '먹방']","['같다', '설레다']","['돌리다', '삶다', '굽다', '않다', '뜨다']"
Lamia ana oyy😋,[],[],[]
قطوتعرشها من جنب😂😂,[],[],[]
식단관리중인데 일키로만 더 빼고 조진다 저거..,"['식단', '관리']",['좋다'],['빼다']
예전보다 더 많이 발전 한것같아요,"['예전', '발전']",['같다'],[]
Yum.... Gimme some😐,[],[],[]
잘 봅니다,[],[],"['자다', '보다']"
난 프란이 너무 좋아해요❤️,"['난', '프란']",['좋아하다'],[]
Eat more Creamy/Cheesy kimchi fried rice,[],[],[]
먹방도먹방이지만 초심안잃고 한결같은게  같은인간으로써 멋있다,"['먹방', '먹방', '초심', '한결', '인간']","['같다', '같다', '멋있다']",['잃다']
"Hey FRAN!
I really like Ur vedio..........🥰🥰😘😘😘",[],[],[]
Helo from indonesia,[],[],[]
"تلعب نفسي منها ماعرف ليش
تشفط شفط 😂",[],[],[]
빨간색 옷　멋져요　(๑>◡<๑),"['빨간색', '옷']",['멋지다'],[]
Wow,[],[],[]
You really like ramen huh?,[],[],[]
dia klo beraq kek gimana ya,[],[],[]
Wow,[],[],[]
l t s looks good yammy😄😀,[],[],[]
😗☺😉🙃,[],[],[]
지금 물 올리러 갔다올게요,"['지금', '물']",[],"['올리다', '가다', '오다']"
سلام انا مغربية,[],[],[]
This is my fav.,[],[],[]
저 소세지는  어떤건가요?구입해서  먹고싶은데 이름을모르겠어요,"['소세지', '건가', '구입', '이름']",[],"['하다', '먹다', '모르다']"
"프란언니는 오늘도 프리티를 입으셨다,,,(빛나요 정말🤩) 면프란님 너무죠아요❤ 오늘도 행복하시길🧡🧡🧡😆","['프란', '오늘', '프리', '티', '정말', '면프란님', '오늘']","['좋다', '행복하다']","['입다', '빛나다']"
앗 오늘 저녁에 애들이랑 짜장에 팔보채시켜먹었는데 메뉴가 똑같아서 통한것같아 좋아요~~~~  ^^,"['오늘', '저녁', '애', '짜장', '팔보채', '메뉴', '통한']","['똑같다', '같다', '좋다']","['시키다', '먹다']"
Hi I'm south Indian I'm biggest fan for u pls tell food English word,[],[],[]
벽지보니 예전프란님집생각나네요ㅎㅎ,"['벽지', '프란', '집']",[],"['보다', '생각나다']"
Arabic translation please,[],[],[]
"フランさんこんばんは😃
ジャージャー麺かな～とっても美味しそうだね😃ソーセージも目玉焼きもうまそう😋",[],[],[]
Что-то растолстела 😂😂😂,[],[],[]
계란후라이가 어쩜 저리 이쁘신지..,"['계란후라이', '어쩜', '저리', '신지']",['이쁘다'],[]
프란님 계란후라이센스 ❤️❤️❤️너무 좋아요,"['프란님', '계란후라이', '센스']",['좋다'],[]
Noodles are looking delicious,[],[],[]
Chào,[],[],[]
0:10 Start eating,[],[],[]
ПРИВЕТ !Проголодалась что ли?ТЫ ТАК ЕШЬ И НЕ ТОЛСТЕЕШЬ😊😊😊😊👍👍👍,[],[],[]
0:10 Start Eating,[],[],[]
Dang trước giăng giả phải không mọi người.,[],[],[]
"일회용좀 줄여 써주세요^^;
그나저나 맛있겠다...",['일회용'],['맛있다'],"['줄이다', '써주다']"
"早く見れた〜😆💗

目玉焼き🍳があるだけで、
美味しそうだ🤣💓",[],[],[]
Apa gw doang yg gk bisa b.inggris and Korea,[],[],[]
Hmmm yummyyummy,[],[],[]
프란언니위 짜파게티는 너무너무 조아요오오옹 ㅋㅋ 대리만족 굿굿 ㅎㅎㅎ 갑자기 멋ㄱ구싶네영 ㅋㅋㅋ 🤤🤤🤤🤤🤤,"['프란', '위', '짜파게티', '오오', '옹', '대리', '만족', '굿굿', '갑자기', '멋']",['좋다'],['싶다']
the only asian mukbanger i know that is getting fat,[],[],[]
프란님 넘잘먹어여 코로나 조심하새영,"['프란님', '코로나', '조심']",[],"['넘다', '먹다']"
😍❤🇵🇭,[],[],[]
Bellissimo video,[],[],[]
Мдаааа хомячок,[],[],[]
그냥 프란님 면 드시는건 멍하게 계속 보게됨....,"['그냥', '프란님', '면', '계속']",['멍하다'],"['들다', '보다', '되다']"
면드실때 이보다생기발란할수가 와우  역시면프란 이어랑.👍🤤,"['면', '이보', '생기', '발란', '와우', '역시', '프란', '어랑']",[],"['들다', '하다']"
"아..소시지❤️❤️ 뽀득뽀득 소리 👍🏻👍🏻 
저도 짜파게티에 쏘시지 머거야게써요!!!
크하💕","['소시지', '소리', '짜파게티']",[],"['쏘다', '머거다', '써다', '크다']"
명불허전 면프란 👍👍👍,"['명불허전', '면프란']",[],[]
혹시 도넛 좋아하시면 대전지족역 뒷길에 있는 현북도넛 드셔보세요 맛있어요,"['혹시', '도넛', '대전', '지족역', '뒷길', '북', '도넛']","['좋아하다', '있다', '맛있다']","['들다', '보다']"
Почему она не толстеет? Столько ест.,[],[],[]
면먹방의 대부 프란님! 아니.... 그냥 먹방계 대부😍 소세지든 밥이든 면이든 디저트든 최고....🤤👍🏻,"['면', '먹방', '대부', '프란님', '그냥', '먹방', '대부', '소세지', '밥', '면', '디저트', '최고']",['아니다'],[]
"Who likes lovely Black Bean Noodles?
💖💖💖",[],[],[]
"계란 끊은지 1주일 됐는데
괴롭네,,","['계란', '주일']",['괴롭다'],"['끊다', '돼다']"
요즘 프란님 때메 잠을 못자요ㅎㅎㅎ 다이어트한다고 굶주려서 5개이상은 보고 자야돼요ㅠㅠㅠㅠㅠㅠ,"['요즘', '프란님', '때메', '잠', '다이어트', '개', '이상은', '보고']",[],"['못자다', '하다', '굶주리다', '자다', '돼다']"
"サイコー
お腹すいていないのが空きました
ありがとうございますm(._.)m",[],[],[]
건강한 집밥 먹는것도 보고싶어요 ~~ ㅎㅎ,['집밥'],['건강하다'],"['먹다', '보다']"
제 캐네디언 칭구가 프란님 보고 성장기라 많이 먹을수 있는거녜욬ㅋㅋㅋㅋㅋㅋ 14-16살로 보더라구요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['캐네디언', '칭구', '프란님', '보고', '성장기', '녜', '살로']",['있다'],"['먹다', '보다']"
When there isn’t English subtitles..,[],[],[]
"표정이 맛있게 보여요👄
🤪😜😘♥️♥️♥️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️
보는 내내 군침이 꼴까닥 했네요
남은 시간도 행복하게 보내세요
🙋‍♀️안뇽👋 잘 봤어요","['표정', '내내', '군침', '꼴', '시간', '안뇽']","['맛있다', '행복하다']","['보이다', '보다', '하다', '남다', '보내다', '자다', '보다']"
저 뒷배경ㅠㅠㅠㅠ 언니 먹방 거의 초창기때 벽지 였는데ㅠㅠ 추억돋네요! 지금은 정말 누구든 아는 먹방 유튜버인 언니! 항상 응원해요❤️❤️❤️❤️,"['배경', '언니', '먹방', '거의', '초창', '벽지', '추억', '지금', '정말', '누구', '먹방', '유튜버', '언니', '항상', '응원']",[],"['이다', '돋다', '알다', '하다']"
"chicken and cheesy corn, amazing combination Fran ❤️❤️",[],[],[]
먼가 저 콘치즈는 그냥 콘치즈가 아니라 막 엄청 달아가지구 국물이 진국인 콘치즈같음 맛이 느껴져 아 괴롭다,"['무엇', '콘치즈', '그냥', '콘치즈', '막', '국물', '진국', '콘', '치즈', '맛']","['아니다', '같다', '괴롭다']","['달다', '느껴지다']"
Looks so delicious my mouth drawling 🤗😍🤩🤣❤️ anyone know what flavor the chicken is? ❤️👍🏼,[],[],[]
김치크림소면....아니면 된장국수 올만에 한 번만 더,"['김치', '크림', '소면', '된장', '국수', '번만']",['아니다'],"['오다', '하다']"
ㅋㅋㅋㅋㅋㅋ진심 프란님 음식조합은 박수밖에 안나와여.. 봐도봐도 개쩐당,"['진심', '프란님', '음식', '조합', '박수', '개쩐당']",[],"['나오다', '보다', '보다']"
나도 콘치즈저렇게 퍼먹고싶다 ...,"['콘', '치즈', '퍼']",[],"['나다', '먹다']"
フランさんこんばんは😃チキン、チーズソース美味しそうだね😃韓国のチキンはとってもうまそう😋,[],[],[]
동네치킨 영상 자주올려주세요 최애영상임ㅜ,"['동네', '치킨', '영상', '자주', '최애영', '상임']",[],['올려주다']
치킨 땡겨유ㅠ,"['치킨', '땡경']",[],[]
"추억의 벽지!! 
치킨을 콘치즈에 찍어먹는 프란님은 역시 프로 중의 프로시네요...!!!","['추억', '벽지', '치킨', '콘치즈', '프란님', '역시', '프로', '중', '프로']",[],"['찍다', '먹다']"
맛난거+맛난거=완전맛난거~♥,"['맛', '맛', '완전', '맛']",[],[]
오늘도 다이어트는 물 건너 갔습니다^^,"['오늘', '다이어트', '물', '건너']",[],['가다']
aaaaaaaahhhh you make every food look so delicious when you eat theem😭🤣I love youu so much💓🦋,[],[],[]
Wow the chicken dipped in the corn cheese looks so amazing!!😍 my mouth is drooling!!,[],[],[]
"0:10 start eating＝🍗

毎回食べてる食べ物が美味しそう😋🥰",[],[],[]
언니ㅠㅠㅠㅠ 지금 다이어트 중인데 김치크림볶름밥 한번더 먹어주실수 잇나여 ㅠㅠㅠ,"['언니', '지금', '다이어트', '중', '김치', '크림', '볶름', '밥', '한번']",[],"['먹어주다', '잇다']"
코밐ㅋㅋㅋ,['코미'],[],[]
진심 조합천재...,"['진심', '조합', '천재']",[],[]
"와 프란님ㅠㅜㅠ 오늘 메뉴도 너무 먹고싶어요,,,😋😭","['프란님', '오늘', '메뉴']",[],"['오다', '먹다']"
I’ve never seen such a huge amount of corn cheese 🧀 😆,[],[],[]
"역시 조합잘알 우런니,,, 프란 최고","['역시', '조합', '우리', '프란', '최고']",[],['잘알다']
너무 배고파요ㅠㅠㅠㅠㅠㅠㅠㅠ,[],['배고프다'],[]
와 조합 짱이다 ㅠㅠㅠㅠ,"['조합', '짱']",[],['오다']
악 콘치즈 진짜좋아하는데 부랍 부럽...ㅜㅜ,"['악', '콘치', '부랍']","['좋아하다', '부럽다']",[]
くいてー,[],[],[]
콘치즈..............으아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,['콘치'],[],[]
흐ㅡ아 배고팠는데 업로드해주셔서 감사해요 대리만족 할게요.....,"['흐', '업로드', '대리', '만족']",['배고프다'],"['해주다', '감사하다', '하다']"
언니 진짜 음식조합...🤭😍👍👍👍👏👏,"['언니', '음식', '조합']",[],[]
콘치즈ㅠㅠㅠㅠ맛있겠다ㅠㅡㅠ,['콘치'],['맛있다'],[]
Nice❤❤❤,[],[],[]
FC Thailand ♥️,[],[],[]
"치킨만 드셨으면 심심할뻔 했는데 콘치즈까지 드시다니...
동네에서 주문했어요~ 이 말할때
프란님 사랑스러워서 어쩐데요 💖💖💖","['치킨', '뻔', '콘치즈', '동네', '주문', '말', '프란님']","['심심하다', '사랑스럽다']","['들다', '하다', '들다', '하다', '하다']"
일등~~ 역쉬~~ 맛있게 드시네용~~ 건강도 챙기세요~,"['일등', '역쉬', '건강']",['맛있다'],"['들다', '챙기다']"
i really love ur mukbang videos 🥺,[],[],[]
워매 콘치즈보소....먹구싶다으ㅠㅡㅠ,"['워매', '콘치', '보소']",[],['먹다']
프란 먹방이 진짜 최고다 !,"['프란', '먹방', '최고다']",[],[]
"いつも応援しています！韓国のキムチが大好きなんですが日本には美味しいキムチがありません。
日本からネットで韓国のキムチを買いたいんですが
何処か知りませんか？？",[],[],[]
아!!맛잇겟다!!!,['맛'],[],['잇다']
"콘치즈 안에서 서서히 드러나는 치킨의 모습..
두개 다 맛있는 맛인데 합쳐졌으니 얼마나 더 맛있을까요?
콘치즈, 저렇게 먹어보고 싶네요ㅋ","['콘치', '서서히', '치킨', '모습', '개', '맛', '얼마나', '콘치', '보고']","['맛있다', '맛있다']","['드러나다', '합치다', '먹다', '싶다']"
바프 준비중인데 요새 프란님 먹방 보는게 제 낙이에요ㅠㅠ맛있게 드셔주셔서 감사합니다❤️,"['바프', '준비', '요새', '프란님', '먹방', '낙']",['맛있다'],"['보다', '들다', '감사하다']"
Ağzın yanıyor yine yiyiyon hee ㅋㅋㅋㅋ,[],[],[]
맛있는 녀석들에 출연했으면 좋겠어요....시청률 엄청 날 것 같아요~^^,"['녀석', '출연', '시청률', '날']","['맛있다', '좋다', '같다']",['하다']
댓글로 소통 할 수 있어서 넘 좋네요 ㅠㅠ 프란님 앞으로도 맛난거 많이 드셔주시고 건강하세요!!🥰🥰항상 잘 보고 있습니다!,"['댓글', '소통', '프란님', '맛', '항상', '보고']","['있다', '좋다', '건강하다', '있다']","['하다', '넘다', '들다', '자다']"
"와 콘치즈,,💘",['콘치'],[],['오다']
당신은 당신이 큰 미래를 가질 자격이 매우 귀엽다!,"['당신', '당신', '미래', '자격', '매우']",['귀엽다'],"['크다', '가지다']"
완전 맛있겠다..,['완전'],['맛있다'],[]
"콘치즈 진짜 엄청 자주 해먹는데..
미촤버리겠넹😋😛😅","['콘치', '자주', '해먹', '미촤버리겠넹']",[],['늘다']
"양념치킨과 콘치즈~~진짜 꿀조합이에요 ㅎㅎ 넘~맛있어 보이능....
아~내사랑 양념치킨~~진짜...시선강탈~양념치킨!!! 보기에는 맛있어 보이는데~~콘치즈가 느끼한가봐요~~","['양념치킨', '콘치', '꿀', '조합', '보이', '능', '내사', '양념치킨', '시선', '강탈', '양념치킨', '보기', '콘치즈']","['맛있다', '맛있다', '느끼하다']","['넘다', '보이다', '가보다']"
나두집에 콘이랑치즈있는데~해먹어야지~~~~♡,"['집', '콘', '치즈', '해']",['있다'],['먹다']
와 진짜 맛있겠다,[],['맛있다'],['오다']
대박 ㅜㅠ,['대박'],[],[]
치킨과 콘치즈라니 프란님 최고에요😭😭😭😭😭😭😭😭😭,"['치킨', '콘치즈', '프란님', '최고']",[],[]
"와 언니 홈메이드 음식 오랜만인 것 같아요💜
진짜 언니가 만드는건 다 맛있어보임
치즈왕창 크림왕창 소스왕창🤤","['언니', '홈', '메이드', '음식', '만인', '언니', '보임', '치즈', '왕창', '크림', '왕창', '소스', '왕창']","['같다', '맛있다']","['오다', '만들다']"
"느끼하다하시면서도 열심히 
오물오물 드셔주시는 프란님
이대로 꽃길만 걸어용 ♡̷̷̷♡̷̷̷","['프란님', '꽃길']",['느끼하다'],"['들다', '걸다']"
와 미쳤다........... 😂,[],['미치다'],['오다']
맛있겠다..^^ 배경이 검은색이 아니라 다 좋은것 같네요^^,"['배경', '검은색']","['맛있다', '아니다', '좋다', '같다']",[]
"ﾔﾝﾆｮﾑﾁｷﾝ🐔🐓🍗にﾏﾖﾈ-ｽﾞだったけれど、今回は🌽🧀なんですね✨

🌽ﾊﾞﾀ-とかで炒めたのかな⁉️😅💦",[],[],[]
"The sound quality has changed. There's some sort of echo or reverb. Not great for the eating sounds if you're looking for ASMR stuff. 

She's still cute though. Love her expressions when she's enjoying her food. :)",[],[],[]
이 조합 꼭 먹어 볼꺼예욤~~,"['조합', '꼭', '욤']",[],"['먹다', '보다']"
음식 조합 천재,"['음식', '조합', '천재']",[],[]
조합 죽여주네요 짱짱,"['조합', '짱짱']",[],['죽여주다']
