comment,noun,adj,verb
"今日も美味しそうなクッパモッパン嬉しいです😆
ニラキムチも日本人の私には辛いんですけど、ヘムジちゃんの動画を見てると食べれちゃう♥️",[],[],[]
ニラキムチ？和え物？おいしそうすぎてレシピ教えてほしい！あー好き,[],[],[]
I'm dying to make green onion kimchi 🤤,[],[],[]
"蒸し豚美味しそう🤤
私も大好きです☺️👍🍀
最後に食べてたのはチーズ？👀",[],[],[]
Your soup and t-shirt colour suits XD,[],[],[]
"It looks yummy 😋 I don't know what you are eating but I too want to eat 
Love from INDIA, Hyderabad",[],[],[]
How agrees she looks like Irene when she wears glasses,[],[],[]
"Hamzy Sweetie, dont be sad. I watch every single video of you and your puppy💕🐶 I look forward to seeing YOU everyday faithfully.   Your my absolute favorite💕🥓🍚🥘",[],[],[]
Getting so hungry with all the foods they are all so delicous.,[],[],[]
"Hello Hamzy, my favorite mukbangers :) watching here from Philippines 😘",[],[],[]
I want this glasses😂😁,[],[],[]
食いしん坊万歳! 今日は眼鏡だから可愛い♥️,[],[],[]
Hello idol...I miss your vedio..Im so thankful to you for making me happy everytime I watch your new upload.. And also you recognized me every time I comment you..that's why I love your YouTube vedio compare to other mukbang.. Keep it up idol we love you from Philippines God bless you always..,[],[],[]
"아니 요즘 햄지님 썸네일 왜 때문에 이렇게 호전적인 표정이에요?ㅋㅋㅋ

01:19 뜨끈한 국물부터 😮
01:35 밥 말아서 한 입 😮
02:08 수육 한 입 😮
02:15 김치도 한 입 😮
06:49 씨원한 콜라 🥤
10:14 후식 통모짜마리 첫 입 😮","['요즘', '햄', '썸네일', '때문', '호전', '표정', '국물', '밥', '입', '수육', '입', '김치', '입', '씨', '원한', '콜라', '후식', '통모', '마리', '첫', '입']","['아니다', '뜨끈하다']","['지니다', '말다', '하다', '하다', '하다', '짜다']"
I love the way you eat❤️ im from Philippines❤️,[],[],[]
뜨거운거 진짜 잘드시네요 ㅋㅋ,[],['뜨겁다'],['들다']
"맛나게 드시는 모습 복 받을거에요
짜장 귀요미 보고 기분 좋게 하루
마무리 합니다^^","['맛', '모습', '복', '짜장', '귀요미', '보고', '기분', '하루', '마무리']",['좋다'],"['나다', '들다', '받다', '하다']"
Que delícia de comida amiga parabéns🙃😘😘😘,[],[],[]
"오늘도 절 행복하게 해 준 아가 다람쥐 햄지님
감사합니다 ! 🙂 좋은 하루 되세요 🥰❤️❤️
잘 보고 있습니다❤️❤️","['오늘', '절', '해', '준', '아가', '다람쥐', '햄', '하루', '보고']","['행복하다', '좋다', '있다']","['지니다', '감사하다', '되다', '자다']"
I just ate but I'm starving everytime i see her eats. anyone else could relate? 🤭,[],[],[]
Hamzy🥰.. I love the way you eat😉🤭,[],[],[]
What she's eating at the end? Can anybody tell me,[],[],[]
Yess gurl new video your on a roll looks delicious and yummy. Please make a vid of tonkatsu and cream pasta,[],[],[]
신이주신..먹성..깊은 부러움..💘ฅʕ•̫͡•ʔฅ,"['성', '부러', '움']",['깊다'],"['신다', '먹다']"
썸네일 왤케 비장해 ㅋㅋㅋㅋ 개귀여웡,"['썸네일', '개귀여웡']",['비장하다'],[]
"""Women have hunger 2-fold, shyness 4-fold, daring 6-fold, and lust 8-fold as compared to men"".
and you proved it right.",[],[],[]
오늘은 배경 음악도 (잔잔하게) 없애고 밥먹는 장면도 편집없이 원래 속도대로 올리신거 같은데 맞나요? 나름 괜찮아요~ 좀 루즈 하나? 라는 생각도 들었지만 전 햄지님 먹는 소리랑 음식하는 장면이랑 리얼리티가 좋거든요~~뭐든 하고 싶은대로 하세요^^,"['오늘', '배경', '음악', '밥', '장면', '편집', '원래', '속도', '나름', '루즈', '하나', '생각', '햄', '소리', '음식', '장면', '리얼리티']","['잔잔하다', '같다', '괜찮다', '좋다']","['없애다', '먹다', '올리다', '맞다', '들다', '지니다', '먹다', '하다', '하다', '싶다', '하다']"
Love u unnie hamzy since day 1😍🤗,[],[],[]
Since I saw you I put rise in almost everything lmao I'm so hungryyyyy,[],[],[]
Hamzy a question for you.... Don't your mouth burns or your mouth is a metallic mouth... Please reply,[],[],[]
"food looking and tempting!!!!
the real question is :will u reply!!!!???",[],[],[]
Wow everything served in your table are delecious am starving while watching haha,[],[],[]
I love you hamzy! and I love your dog T-T,[],[],[]
Looks so good!  And mozzarella rice stick for DESSERT!  She knows how to live!!,[],[],[]
굶주린 것처럼 보이기 위해 음식을 날려 버립니다 ....하지만 채널을 좋아합니다.,"['위해', '음식', '채널']",['좋아하다'],"['굶주리다', '보이다', '날다', '버리다']"
"Hi Hamzy 🌟
I always love your content 
Khamsamnidaa unnie ♥
Jal Moekkesseumnida 😍😘
Annyeong Haseyo 😃",[],[],[]
"And the best part is... She's gonna heart this comment,❤️",[],[],[]
"今晩は🌃✨
深夜です…もう寝なくては💤💤寝る😌🌃💤準備をします😃不思議ですね…
深夜に❤️美味しそうに召し上がるのを見て👀いると眠くなります。眠剤が必要なくなりました🎵ありがとうございます
今夜も熟睡😪💤💤できそうです🎵体調に気を付けて頑張ってくださいね…❤️",[],[],[]
She is so lucky girl 🍀 her outfit super perfect n soup looks delicious ❤️ keep doing it girl. Im so happy when you uploaded your vedio. Evryday im looking for it 😍,[],[],[]
