닉네임,댓글,좋아요수,날짜
도니,되게 고민 많이하고 정성들여서 만든 티가 난다... 저 블렌딩 스틱은 아이디어도 너무 좋고 엄청 활용성 있을듯! 그나저나 라뮤끄님 볼에 빔이 너무 사랑스럽고 예쁘네여 뭐 바르셨을까...,705개,2020. 5. 17.
이예림,립은 이런식으로 여러명이서 발라보는 게 다 다르니까 훨씬 더 잘 리뷰할 수 있는 거 같아요 너무 좋아용,500개,2020. 5. 17.
느그서장하고어,솔직히 화장품에 돈 많이 안 쓰는 사람이라 비싸다는 생각에 사고싶다는 생각이 안 들었었거든요.. 근데 씬님이랑 곽토리님 진짜 막 ㅋㅋㅋ 오버해서 설명해주시구 톤별 발색보고 와.. 이건 사야겠다 싶었습니다 셋다 돈독해서 너무 보기좋아요.. 서로 정말 응원하는 사이인게 보여서 저도 맴이 따떳해졌슴다.. 겨울쿨톤 나년 레드 립스틱 사러갑니당,348개,2020. 5. 17.
열,아니 라뮤끄님 오늘 화장 무슨일이에요  피부표현이랑 블러셔랑 하이라이터랑 너무 잘 섞여서 너무너무너무 예뻐요ㅠㅠ 오늘 메이크업 꼭 영상으로 찍어주셨으면 좋겠어요ㅠㅠ,210개,2020. 5. 17.
인,"✨ 에크멀 논섹션 팁스틱 ✨

 - 총 10가지 ( 매트 5, 쉬어 5 )

> 매트 

#101. Pumpkin Vivi 4:25 4:25 4:25 4:25 4:25
#102. Dreamy Walk 5:33 5:33 5:33 5:33 5:33
#103. Marsala Turn 7:20 7:20 7:20 7:20 7:20
#104. Scarlet Pansy 8:59 8:59 8:59 8:59 8:59
#105. Spanish Waltz 11:20 11:20 11:20 11:20

> 쉬어

#201. Baby Diva 13:18 13:18 13:18 13:18 13:18
#202. Heel Bounce 15:16 15:16 15:16 15:16
#203. Show Down 16:34 16:34 16:34 16:34
#204. Misty Ronde 18:48 18:48 18:48 18:48
#205. Bare See-Through 20:44 20:44 20:44",45개,2020. 5. 17.
CHWIMAN,써본 후기 에크멀 최대 장점 : 립 안쪽(침고이는 부분) 에 매트립인데 이렇게 잘 발리다니?! 단점 : 패키지 때가 잘타요 ㅠ(베이지),172개,2020. 5. 17.
보름달,오늘 라뮤끄 언니 피부 조합 하이라이터 알 수 있을까여 광이 번쩍번쩍 넘예에요ㅠㅠㅠ,235개,2020. 5. 17.
이민주,진짜 오디오 안 빈다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 토리님 리액션 너무 좋고 씬님 멘트 진짜 잘친다 .... 라뮤끄님 ㅋㅋㅋㅋㅋ 너무 헤헤 이러고만 있어서 넘 귀엽다 ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠㅠㅠ 씬님은 뷰티유튜바 아니고 속옷유튜바잖아요ㅜㅜ,123개,2020. 5. 17.
김유라,아니 진짜 곽토리님한테는 뭔가 유독 색이 쨍하고 채도 있게 올라가는 것 같아여,78개,2020. 5. 17.
박경태,저기 죄송한데...Hoxy★ 곽토리 언니만 배속하신건가요?ㅋㅋㅋ랩하시고 계셔..씬님은 자꾸 19금으로 가려고 햌ㅋㅋ,88개,2020. 5. 17.
yreal,셋이 그림체랑 톤이 다  다름ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ씬님 섹시미🤍뮤끄님 고급미🤍토리님 깜찍미,111개,2020. 5. 17.
전지원,아니 왜 정작 주인은 구경하면서 재밌어하고있고  씬님이랑 곽토리가 난리치면서 자랑하는건뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 셋다 너무 귀엽짜나ㅜㅠㅠ,89개,2020. 5. 17.
낭영잉눙송송,헐..피부톤 별로 색이랑 느낌이 다르다는것도 신기하고.. 화장품 리뷰 이렇게 집중하면서 재밌게본거 처음이에요💕,108개,2020. 5. 17.
김단비,토리언니도 뮤트톤 같으셔유 .. 피부가 하야셔서 웜쿨 다 잘받는편이신거같아용,161개,2020. 5. 17.
김수지,"예쁜 애 옆에 예쁜 애 옆에 예쁜 애 느낌이 뭔지 이제알거같아요,,",116개,2020. 5. 17.
미쯔초코,아 ㅋㅋㅋㅋㅋㅋ 오늘따라 말이 너무 빨라서 속도가 빠르게 설정되었나 했는뎈ㅋㅋㅋ 걍 이번 영상 탠션이 저세상 텐션^^..,93개,2020. 5. 17.
김예은,"톤 파괴가 장점이자 단점이네
사람마다 발색이 다르니까 생각했던 색이 아닐 수 있고 그래도 누구에게나 어울린다는게 최대 장점이자 단점..",44개,2020. 5. 17.
영영,ㅋㄱㅋㄱㅋㄱㅋ사은품인 가방받자마자 두분 성격다른게 보여서 너무 웃겨요ㅋㄱㅋㄱㅋ쏘 큩 하면서 귀여워하는 톨님과 냄새맡는 씬님..^^^,104개,2020. 5. 17.
jeje,씬님 옷장털기 이후로 저 파자마st 옷 되게 자주 입으시네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ반갑ㅋㅋ,96개,2020. 5. 17.
현시,"요즘 언니들 모이는 모습 자주 보여지니까 너무 기분이 좋아요 ㅜ 다들 제가 좋아하시는 분들이라 몽글몽글해요 ㅎㅎ ! 뭔가 과거로 돌아간 기분 ,,영상 같이 자주 찍어주세용",88개,2020. 5. 17.
뚬뚬,"아 이런거 평소에 진짜 궁금해했음,,,",64개,2020. 5. 17.
손혜영,오늘 하이라이터 무슨일....너무 예뻐요 메이크업 올려주세요😭😭😭,56개,2020. 5. 17.
InnaKey,I hope this becomes available internationally one day. That beautiful powdery matte is to die for,3개,2020. 5. 17.
하투,"엄멈머 신기한게 람뀨님 가디건도 반반으로
토리님 쪽은 쿨한 하늘색 씬님 쪽은 웜한 아이보리💙🧡     
혹시 의도하신 부분인 건가 ?!!
14:42 성향도 천사,악마 정반대 ㅋㅋㅋㅋㅋㅋ",40개,2020. 5. 17.
김민정,약간ㅋㅋㅋㅋ동생들 데려와서 찍긴하는데 약간 감당이 안되는 그런ㅋㅋㅋ람뀨언니 보는 재미도 있는 영상이에요ㅠㅠㅋㅋㅋㅋㅋ,43개,2020. 5. 17.
oyyh,"구매에 넘나 도움되는 쓰리샷,,,✨",43개,2020. 5. 17.
,뮤끄님 양 볼이 반짣반짝..넘 이뻐용💫✨✨,53개,2020. 5. 17.
Msp,"와 영상 진짜 알차다 🤓
1.톤에 따른 발색샷
2.적합하고 최고 게스트 둘!!
3.그 둘을 중간에서 중재하는 뮤끄언니의 차분한 진행
4.흥미로운 편집
5.이건 사야해",25개,2020. 5. 17.
Zzz,아니 토리언니는 입술 모델이야 뭐야 입술이 왜이리 이뻐,28개,2020. 5. 17.
제이,분명이 색은 같은데 뭔가 달라 보이네요 그러면서 잘 어울려요 게다가 경계선이 안 생긴다니 월급 타면 바로 갑니다...,48개,2020. 5. 17.
한시,헐 진짜 너무 좋아하는 유투버 조합!!!!,46개,2020. 5. 17.
밍말랑,언니 이번 메이크업 알려주실 수 있나요ㅠㅠㅠㅠㅠㅠ진짜 너무 궁금해요ㅠㅠㅠㅠㅠ하이라이터 진짜 너무 궁금해요,9개,2020. 5. 17.
이지영,"역시 라뮤끄님답게 디자인 색상 질감 다 섬세하네요♡안 살 수 있냐구요ㅜㅜ
 그리고 오늘 라뮤끄님 광대에 하이라이터 너~~~무 예뻐요!!",22개,2020. 5. 17.
yreal,씬님 오늘 조녜,11개,2020. 5. 17.
최제,큰 동생들 사이에 작은 언니 ㅋㅋㅋㅋㅋㅋㅋ 아 귀여워 ㅠㅠㅠㅠㅠㅠㅠ 돈 모아서 다섯 개 더 살게여 제가 가질 가방 하나 남겨 두세요 람뀨님 ❤❤ 여러분 립스틱 좋아요... 각질 부각 없고 뾰송뾰송한 느낌이고 건조한 건... 저한테는 없었구요 색이야 두말할 것도 없쥬ㅠ,20개,2020. 5. 17.
JuneJuly,뭐야 내 눈이 이상한건가 웜톤이라서 씬님 계속 보고 있는데 왜 다 예뻐;,40개,2020. 5. 17.
쭝이쭝,yg sm jyp 느낌ㅋㅋㅋ,18개,2020. 5. 17.
한수정,라뮤끄님! 슬의생에 송화역으로 나오는 전미도 배우님 메이크업 해주세요!! 뭔가 분위기랑 느낌이 너무 비슷하셔성..힣ㅎ 살며시 부탁드립니다💕💕😊😊,12개,2020. 5. 17.
Wheresmaphone,203 진짜 이뿌당... 입술색이랑 피부색 때문인지 신기한게 각자 립에 올렸을때 색들이 정말 달라보여요,9개,2020. 5. 17.
욤욤,와..진짜 피부톤에 따라 느낌 완전 다르다 이렇게 톤 다른 타입으로 보여주니까 더 좋아요! 굿굿👍,35개,2020. 5. 17.
죽은얼음,쿨톤의 심장이 반응하는 색이 없네..,4개,2020. 5. 17.
김지나,"하이라이터 알려주세요
광이 진짜 반짝반짝✨ 궁금해요",8개,2020. 5. 17.
JL,사고싶다 진짜 ㅋㅋㅋ홀린듯이 사고싶다는 마음이 든다,19개,2020. 5. 17.
임주현,저는 여쿨 페일톤이고 그래서인지..? 웜톤립 바르면 입주변이 바아로 매운거 먹고 온 입 안닦은 애가 되거든욬ㅋㅋㅋㅋㅋㅋㅋ 그래서 예쁘다고 생각한 컬러도 도전 안하고 그랬는데 라뮤끄님 믿고 한번 츄라이츄라이 해볼게요!!!,47개,2020. 5. 17.
디듀듀,와 근데 진짜 세분이 같이 있으니까 진짜 씬님 피부 매트한게 진짜 대박인거 같아요 어떻게 저렇게 피부를 하지 진짜 신기하다,11개,2020. 5. 17.
미네미네,아 내가 진짜 좋아하는 언니들 다 모아놨어 여기에!! 진짜 최고얌..ㅠㅠ❤️ 토리언니는 귀엽고 람뀨언니는 도도하고 씬언니는 섹시해 하 이 조합 영원해 이 조합 사랑해,38개,2020. 5. 17.
스마sma,조합 미친다......😳🖤 스킵1도 안하고 끝까지 본거 처음이야....진짜 대박😳,21개,2020. 5. 17.
단아,아 그냥 사라 이거네 뷰튜버의 전설들만 모였어ㅠㅠㅠ 사러갑니다,16개,2020. 5. 17.
체인,ㅋㅋㅋㅋㅋㅋ라뮤끄님 양쪽에 철부지 애들 데리고 온 느낌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개,2020. 5. 17.
,헉!!언니 오늘 메이크업 왜이리 이뻐요?! 이번 메이크업 영상 찍어주실 수 있나요?? 피부표현 최고에요 ㅜㅜ,18개,2020. 5. 17.
양갱,그냥 세분께서 모델하셔야 할 듯ㅠㅠㅠㅠ❤️ 차이 딱딱 보이고 핵심을 콕 짚어주셔서 넘 좋아요ㅠㅠㅠ 케미 어쩔꺼야ㅠㅠㅠ,25개,2020. 5. 17.
정수연,곽토리님 여기서 보니까 반가워요 스칼렛팬지 색깔 넘찰떡ㅠㅠ 씬님은 스페니쉬 왈츠 잘어울려요 라뮤끄님 말해뭐해 다 찰떡❣ 미친 영상이에요🙆‍♀️🙆‍♀️🙆‍♀️💋,41개,2020. 5. 17.
Phyllisxoxo,Early for this vid ❤️❤️❤️ Doing makeup together is so much fun! ✨,2개,2020. 5. 17.
EsteeMad,"지금 중간쯤 봤는데, 곽토리님 분석 진짜 완전 좋아요! 라뮤끄님 기획력 플러쓰 곽토리님 분석 플러쓰 씬님의 더팈ㅋㅋㅋ토크까지! 세분 콜라보 적극추진!",5개,2020. 5. 17.
svnmin,7:33 도랏ㅋㅋㅋㅋㅋㅋ 편집이랑 표정이랑 무자비하게 뜯겨진 패키지가 넘 웃곀ㅋㅋㅋㅋㅋ,4개,2020. 5. 17.
MillieJo,라뮤끄님 설명하실 때 완죠니 프로페셔널해 보임...,6개,2020. 5. 17.
GramGramGRAM,이 조합 짱 좋다........ 내가 오래 전부터 계속 봐 오던 뷰티유튜바들 ㅠㅠㅠ,5개,2020. 5. 17.
송쿼,20:30 토리님 색 너무 잘어울린다ㅠㅠㅠ,5개,2020. 5. 17.
Hanu,"세명 너무 리액션이 커서 누굴 봐야할지 모르겠다...
그니까 세번 봐야징 ㅎ",7개,2020. 5. 17.
이지zzy,동일 컬러 바른게 맞는건지 의심이들정도로 다르게 표현되는 것도 너무 신기한데 세 분 모두 하나같이 다 잘 어울리시는 것도 진짜 신기해요ㅜㅜㅜㅜ♥♥,9개,2020. 5. 17.
FullSun,같은색을 발라도 사람마다 다른색이 나올 수 있다는게 약간 자신만을 위한..? 특별한 색이라고 느껴져서 너무 사고싶네용ㅠ,4개,2020. 5. 17.
CHWIMAN,님들이거진짜 매트립 쌉 매트인데 각질부각 1도 없어요ㅠㅠㅜㅜㅜ 각질 제일 많은 사람인데 진짜 각질 안일어나요..,5개,2020. 5. 17.
SooYummy수야미,와 우리 유투버 고인물언니들 다모였다... 진짜 언니들 영상 보면서 유투브 입문 했는데... 진짜 립스틱도 만들규 울언니 멋져.. 앞으로도 진짜 적게일하고 많이 버세요 ❤️❤️❤️❤️ 톤 다 다른데 진짜 보기 편해요 ㅠㅠ 나 다살래~~,14개,2020. 5. 17.
최제,진짜 정신없도 웃기고 예쁘고 레전드다 사랑해요 다들 이 친목 영원해라,3개,2020. 5. 17.
물감,와 세분다 피부 진짜 광나고 좋으신데 곽토리님은 요정이신가요 투명하다 못해 빛나네요...,9개,2020. 5. 17.
CroissantBabe,ㅋㅋㅋㅋ오디오 안 비어서 너무 좋다,10개,2020. 5. 17.
,시작부터 텐션 무슨일이에욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ세분이서 자주 콜라보해주세요ㅠㅜㅠㅜ 너무 재미있어요ㅜㅜㅜㅜ 그냥 30분 내내 얘기만 해도 재밌을 것 같아요,19개,2020. 5. 17.
Iluvhr,람뀨님.. 하이라이터 정보 제발 알려주세요 제발~~~~~ㅠㅠㅠ,5개,2020. 5. 17.
yreal,19:13 ㅋㅋㅋㅋㅋㅋ뭔소린가 싶으면서도 뭔지 알겠는 느낌ㅋㅋㅋㅋㅋㅋㅋㅋ,12개,2020. 5. 17.
동해오징어,끄악 세계최고 세 분이 모이셨다 뒤집어지는 조합🥰😭,5개,2020. 5. 17.
MeLlow,18:00 이부분 보고 홀린듯이 구매창으로 감..,4개,2020. 5. 17.
유진,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이 조합 뭔가 신난 강아지 사이에  차분한 고양이 같아요 ㅜㅠㅠㅠ,4개,2020. 5. 17.
훈쨩,헐 이 세명 조합을 영상으로 보는 날이 오다니요🖤🖤,7개,2020. 5. 17.
무쌍동응,진짜 조합 레전드ㅜㅠㅠㅠㅠㅠ 언니들 다 너무 옙쁘고 초창기 뷰티유투바- 조합 완전 체고ㅜㅜㅜㅜㅠㅠㅠㅠ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,3개,2020. 5. 17.
,아 맞다... 씬님은 여기서 막내였지...ㅋㅋㅋ,4개,2020. 5. 17.
만두,평소에 진짜 궁금했던건데ㅔ 대박 지금 지르러 가야겠다ㅏ,8개,2020. 5. 17.
희바나Vlog,"라뮤끄님 바르는 립스틱은 
진짜 다 사고싶어요🤭🥺😭",6개,2020. 5. 17.
송이,토리언니만 다른세상사람같아여 ㅋㅋㅋ화려화려,5개,2020. 5. 17.
내다리다리미,ㅋㅋㅋㅋㅋㅋㅋ 이정도면 대표님께 어필하는 신입사원들같은 느낌,4개,2020. 5. 17.
박경태,"""YES,EQUMAL💙반드시 삽니다,진짜 좋습니다""",5개,2020. 5. 17.
신동우,라뮤끄님 블러셔 정보...영상 원해요..,5개,2020. 5. 17.
귀여운짜식,아개좋아 케미쩔어ㅠㅠㅠ최고다 진짜ㅠㅠㅠㅠㅠ 언니 저 원래 ㅎ립스틱 계획에 없었는데 텅장 만들었어요...근데 지금은 돈이 없어서 담ㄱ덜에 꼭 살게요...ㅠㅠㅠㅠ,2개,2020. 5. 17.
주주,와.. 한 번도 전색상에 다 눈이 간 적 없는데 이건 전색상 다사고 싶다,6개,2020. 5. 17.
,"라뮤끄님 하이라이터? 치크? 어떤 건지 알 수 있을까요???  곽토리님이 뽑은 5개 그대로 샀는데, 라뮤끄님 같은 하이라이터에 같이 바르고 싶어요!ㅠㅠ",3개,2020. 5. 17.
눈누난나,와 씬님 피부 진짜 하얗다... 웜톤 컬러 완전 착붙이시네 ㅋㅋ,1개,2020. 5. 17.
내일,와 라뮤끄님 하이라이트 뭐 바르신 거죠 오늘 메이크업 너무 예쁘다 튜토리얼로 보고 싶어요,3개,2020. 5. 17.
HEJung,"조합 미쳣나봐;;; 개조아ㅠㅠㅠ
토리님이랑 라뮤끄님 예전에 수영장에서 같이 겟레디윗미? 방수메이크업 찍었어용ㅋㅋㅋㅋ 문제는 각자 찍음 + 라뮤끄언니는 영상 올리고 토리언니는 안올리고..ㅎㅎ 전 아직도 존버합니당.. 토리언니..ㅎ",2개,2020. 5. 17.
최선형,"아 돈 없어서 2개만 샀는데,,, 돈 생기면 나머지 다 사야겠다",3개,2020. 5. 17.
이labins,영상 자체가 너무 재밌어서 시간순삭ㅋㅋㅋㅋ,1개,2020. 5. 17.
예나,"근데 확실히 매트보다 쉬어가 더 톤차이 많이 나는 것 같아요..!!!!!! 뭔가 되게 신기,,,",6개,2020. 5. 17.
망밍맹,씬님 이렇게 있으니까 애기같아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 17.
SoyoungKim,진짜ㅋㅋㅋㅋㅋ 개웃곀ㅋㅋㅋㅋ 그와중에 영업 개자뢬ㅋㅋㅋㅋㅋ,1개,2020. 5. 17.
layla레이라,세분 다 느낌 진짜 다르다. 근데  우리뮤끄님 얼굴 진짜 작으시구나요 고급진 사과느낌...부사?ㅋㅋㅋㅋㅋㅋ가운데서 차분한 존재감 뿜뿜,1개,2020. 5. 17.
홍댱,진짜..너무 예쁘다😫😫😫😫팁스틱 ㅠㅠㅠㅠ 아이디어 짱짱 ㅠㅠ뷰티유튜버 원조들🥺❣💙영상 꿀잼..다봐버렸당..끝까지 안넘기구🥵,1개,2020. 5. 17.
JKLee,아니 어쩜 세분 그림체가 이렇게 다르죠?! 그리고 토리님이랑 씬님이랑 완전 다르게 표현되는 거 무슨 일...!!!,11개,2020. 5. 17.
묘롱,"것보다 세분의 성격이 다 다른것도 재밌었어요ㅋㅋㅋ
뭔가 안섞일거같으면서 잘어울리는조화랄까요ㅋㅋ
제친구들이랑도 하나씩보면 제각각이고 뭔가안맞는부분이 다있는데 또 항상 같이뭘하긴하거든요ㅎㅎ
립색도예쁘고 세분케미도 보기좋앗습니다ㅎㅎ",2개,2020. 5. 17.
NasKim,아 이 영상 뭔지 모르게 자꾸 돌려보게 됔ㅋㄲㅋ 뭔가 셋이 티키타카가 잘 되고ㅋㅋㅋ 찐친구인 게 느껴져요ㅋㅋㅋㅋ,0개,2020. 5. 17.
수제V,"진짜 라뮤끄언니 사랑합니다 에크멀 쭉쭉 나가자ㅠㅠ 그냥 다 사겠습니다 안되겠어요  안사고는 못베길거
 같아요ㅠㅠ 벌써 발라보지도 않았는데 심장이 떨려요ㅠㅠ",1개,2020. 5. 17.
김지현,이번영상 진짜 재밌다,4개,2020. 5. 17.
동그리,진짜 안예쁜 색이 없다ㅠㅠ 진짜 다 존예ㅠㅠ  심지어 톤마다 색이 다 다르게 보여서 더 확실하게 볼 수 있따..!,0개,2020. 5. 17.
eamst,9:06 씬님 팬티유튜버라하는부분ㅋㅋㅋㅋㅋㅋㅋㅋㅋ씬님영상보고 팬티 산사람으로써 진짜 너무웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
최윤정,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ라뮤끄님한테 칭찬받고 싶어하는 동생덜두명 같아욬ㅋㅋㅋ,1개,2020. 5. 17.
권서연,언니언니 베어띄뜨루 진짜 쌩얼에 너무너무 잘어울려서 감동먹어써요 ㅠㅠㅠ 엄마도 너무 좋아하는 컬러라고 하시길래 하나 더 사서 선물드렸어요!! 그리고 헤헤 5개컬러 사서 미니백도 받았어여 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 너무 좋아용♡ 잘 쓸게요!!♡,7개,2020. 5. 17.
엉어엉,와 이건 진심으로 전 색상 뽐뿌온다... 내일 출근 하면서 로또산다. 사재기 각이다..,1개,2020. 5. 17.
도류하,난 이 3명 조합이 너무 좋아ㅜ 3명이서 무슨 컨텐츠 내셔도 흥하실듯 ㅠ ㅜㅜㅠ,3개,2020. 5. 17.
혜민,"진짜 이런 컨텐츠 너무 좋은 것 같아요ㅠㅠㅠㅠ 토리언니, 씬님까지ㅠㅠ 다 진짜 너무 사랑해요❤️",1개,2020. 5. 17.
츄베릅,"이거 선주문때 샀는데 한 번 발라보고 잘 안 어울리는 것 같아서 그냥 안 쓰고 있었음
근데 이 영상보고  팁 있는거 처음 알고ㅋㅋㅋㅋ(따로 사야되는 줄) 팁 사용해서 발라봤는데 너무 잘 어울려서 놀랐음 진짜. 그냥 다른 색이 됨",1개,2020. 5. 17.
두듀,와우 너무 다 달라서 감을잡을슈없는 립리뷰ㅋㅋㅋㅋㅋ그러나 다 사고싶은 신기한리뷰ㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 17.
EunYoungLee,너무좋아ㅠㅠ언니 이번에는 팝업안하시나여..ㅠ,4개,2020. 5. 17.
키메,와 근데 토리님 입술 새삼 진짜 이쁘다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 17.
장명진,"토리님 영업 완전 잘하셔... 
영업 안당하는 타입인데 사고싶은마음이 훅 든다",2개,2020. 5. 17.
박지혜,15:13 곽토리님ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋ 내 입술이 멀쩡한걸보랔ㅋㅋㅋㅋㅋㅋㅋ 너무 귀여워욬ㅋㅋㅋㅋㅋㅋ💜,2개,2020. 5. 17.
CELINAANGELINA,7:19 ???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 17.
모카MOCA,"이거 완전 시코르, 세포라 입점 재질인데..! 시코르 입점했으면 좋겠어요! 전부 테스트 해보고 싶어요ㅠㅠ 30개의 입술이 다 다르게 예쁘네요🤩",5개,2020. 5. 17.
엠큐,팁스틱(!)이 너무 예뻐서 허버허버 달려가서 샥샥 구매했어요오 ㅠㅠㅠ. 배송 받자마자 발색을 했는데 진짜 논섹션이라는 이름이 괜히 들어간게 아니더라구요... 잘 어울릴 것 같은 색과 도전해보고 싶었던 색을 구매를 했는데 모든 색상이 다 부드럽게 잘 어울려서 감동의 눙물을 흘렸...진챠 체고...님들...진챠...사세오....후회안해오...,1개,2020. 5. 17.
이민주,아 라뮤끄님 마르살라 턴 진짜 잘어울린다 ... 이번 메이크업이랑 잘 어울리는건가 ... ㅠㅠㅠㅠ 너무 예뻐용,0개,2020. 5. 17.
최예은,105번이랑 205번 진짜 갑...👍👍👍 분위기 천재 립들.....돈 들어오면 2개 또 사려구용...!,1개,2020. 5. 17.
YooSeoyoung,7:06 내 최애 언니들 ㅠㅠㅠ 흑흑 ㅠㅠㅠㅠ,0개,2020. 5. 17.
싱어송라이터루네OFFICIAL,다 미쳤다ㅏ너무 예쁘여ㅜㅠㅠ,2개,2020. 5. 17.
에유,라뮤끄님 오늘 너무 이쁘세요ㅜㅜ오늘 화장 어떻게 하신 건지 너무 궁금해ㅜㅜㅜㅜ,1개,2020. 5. 17.
yimlu,와.. 사고 싶은게 몇개야 진짜 보면서 이거다만 줠래 외친듯,0개,2020. 5. 17.
니코딱까리,"립 거기서 거기겠지,, 하면서 봤는데 4개 장바구니 담음,, 진짜 색 잘 뽑는다,,,쵝오,,,,,,,ෆ",3개,2020. 5. 17.
침치미,톤에 따른 비교 발색 너무 조아요ㅠㅠ 진짜 뭐 살지 딱 정해지네요.. 돈 생기면 꼭꼬옥꼭 살게요 제 인생 첫 매트 첫 립스틱 뮤끄님 브랜드에서 꼭 살게요!!! 립스틱은 각질 부각이 심해서 항상 피해왔는데 뮤끄님 립스틱은 믿고 사겠습니다 이런 좋은 립스틱 내주셔서 감사합니다 사랑해요♥,0개,2020. 5. 17.
피아노,되게ㅋㅋㅋㅋㅋㅋ 토리님 진짜 설명도 잘해주시고 이거저거 장점을 잘찾아쥬시는느낌. 토리님 영업에 넘어가서 매트라인한번 사보렵니다!,0개,2020. 5. 17.
이주은,이멤버 너무 좋아요... 그리고 전색상 다 사고싶다... 가방 너무 귀엽고 색들이 너무 예뻐요!! 사람마다 다른 색으로 보이고 바르는 법에 따라 색이 달라지는게 진짜 대박...만들어 주셔서 감사합니다!,3개,2020. 5. 17.
BridgetLJ,이 채널에서 이렇게 정신없어보기 처음이네욬ㅋㅋㅋㅋ 마음의 평화가 필요할때 찾아오는 뷰툽채널중 하나였는데,0개,2020. 5. 17.
린예,와ㅠㅠㅠ사이트 들어갔는데 진짜 너무 예뻐서 말이 안나왔어요ㅠㅠㅠㅠㅠ월급날에 바로 살게요...ㅠㅠㅠㅠㅠㅠ이건 언니 얼굴봐서라도 사야한다...언니 연예인안하고 모해...?,0개,2020. 5. 17.
하투,"뷰튜버 삼대장 모였다 ㅠㅠㅠㅠㅠㅜㅜㅜ 
전 아무리 새로운 멋진 뷰튜버들이 나타나도 
언제나 이 셋이에요 🧡",0개,2020. 5. 17.
보름달,이 영상에서 뭔가 곽토리님 말이 배속된 것 같아욬ㅋㅋㅋㅋ 립스틱이 너무 예뻐서 신나셔서ㅓ 그런가..!!!,0개,2020. 5. 17.
