닉네임,댓글,좋아요수,날짜
대램쥐,"우와우와 립스틱 너무 탐나요 대박 
5월 9일까지 어떻게 기다려ㅠㅠㅠ꼭 산다요",4개,2020. 4. 18.
훈자,립스틱 미쳣어... 블랜딩해야하는데 립브러쉬 맨날 잃어버려서 손으로 하고ㅠㅠ 어쩜 ㅠㅠ 왜 출시안되나햇더니.. 그런일이.. 진짜 도둑놈들 너무 싫어요.. 남의거 뺏어가지마여.... 돌려받아라 진짜ㅠㅠ 나오면 바루 살거에여ㅠㅠ,3개,2020. 4. 18.
김태리,라뮤끄님  계속 볼때마다 슬기로운 의사생활 채송화샘 자꾸 생각나는건 저만 일까여??? 넘됴타 ㅎㅎㅎ,3개,2020. 4. 18.
해인,"립스틱 용기부터 색상, 발림성까지
완벽한데 가격만 적당하게 나오면 진짜
너무 좋을것 같아요💓",2개,2020. 4. 18.
하뜨,실수로 영화 광고영상 누른줄 알고 나갔다가 다시 들어왔어욯ㅎㅎㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7개,2020. 4. 18.
강귤,라뮤끄님이 만드신 립스틱으로 오버립 하는 법 알려주시면 좋겠어요!,5개,2020. 4. 18.
김채린,"뮤끄언니,,,립스틱 현기증나요 ㅠㅜㅠㅠ 5월까지 언제 기다려,,,ㅠㅜ엉엉쓰",3개,2020. 4. 18.
서영진,띠리띠리 귀여우심ㅋㅋㅋㅋ 언니 따라 미스트 띠리띠리 써보고 싶네용,5개,2020. 4. 18.
솜솜,헝ㅠㅜㅜㅠㅠ립스틱 너무 예쁘댜ㅠㅠㅠㅠ컬러 몇개있나요ㅠㅠㅠㅠ오늘 보여주신 두 색은 일단 무조건 살래오...❤️,4개,2020. 4. 18.
LeanneLee,언니 무너진 피부장벽 회복하는 방법도 알려주세요ㅜㅜ 저는 피부장벽이 무너져서 어떠한 기초제품이 맞질 않아요ㅜㅜㅜㅜ,2개,2020. 4. 18.
배고파,람뀨님.. 립 발매 전에 컬러 한번씩만 보여주세요 미리 뭐 살지 고민하게 해주세요 제발요,3개,2020. 4. 18.
seoyoungpark,와웅 역대급 인트로에요 ㅋㅋㅋ 언니 인스타에서도 미스트 열심히 흔드시는거 밧어요 ㅋㅋㅋ,5개,2020. 4. 18.
Park라쿤,미세먼지는 진짜 너무 시름 ㅜㅜ 요맘때되면 화장 아예 안하고 다니는데... 유한킴벌리 울 언니 함 믿어보고 사용해봐야겠어요😍,1개,2020. 4. 18.
핑크체,와!!!! 진짜 메이크업 너무 마음에 들어요립스틱 출시 될 날만 손꼽아 기다려야겠어요!ㅠㅜㅜㅜ,2개,2020. 4. 18.
음이탈,입술이 너무 이뻐여ㅠ 볼때마다 느껴여😚,2개,2020. 4. 18.
김혜수,분명 프리미엄인데 광고나와서 엥..?했어요 ㅋㅋㅋㅋㅋ 진짜 퀄리티 👍🏻👍🏻,2개,2020. 4. 18.
오씅osseung,1:00 언니 나 심장 부서져 너무 귀여워요,1개,2020. 4. 18.
져니,와 미챴다 립스틱 나오면 꼭 영상 올려주세뇨 ㅠㅠㅠㅠㅠㅠㅠㅠ 바로 달려가서 사겠습니다 뽐뿌 쩐다,1개,2020. 4. 18.
수냥SUNYANG,오늘 인트로 혼자 웅장 조급 다급 다 해ㅠㅠㅠ♡̷̷̷,4개,2020. 4. 18.
,뮤끄님 쿨톤들도 바를 수 있는 립스틱도 생각해보심이 어떠세용?ㅜㅜ 립스틱 패키징이 너무 예뻐요,3개,2020. 4. 18.
일해일더하고,아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인트로 영화컨셉 화장품 광곤 줄ㅋㅋㅋㅋ 왜 스킵이없내!! 분개하다 깨닮음ㅋㅋㅋㅌㅌㅌㅌㅌㅋㅌ,1개,2020. 4. 18.
댕댕러브,정신차려!!! 모델은 라뮤끄야!!! 내가 하면 안되는 거 알잖어!!!!,3개,2020. 4. 18.
lovelyKim,와...이건 진짜 혁명이네요!!!! 립 블랜딩용 브러쉬도 컬러마다 쓰기도 그렇잖아요.... 5월만 기다립니다....ㅠㅠ 언니....멋져요 ㅠㅠㅠㅠ 라뮤끄님 짱!!!!! 에크멀이 있기 전 후로 메이크업이 진짜 달라졌어요 샐리퍼프?도 대박인데 ㅠㅠㅠㅠ,2개,2020. 4. 18.
김예린,5:55 베이스 시작,2개,2020. 4. 18.
뀨뀨,"아진짜 너무 예뻐요 진짜루ㅠㅠㅠㅠㅠ 하 립스틱 꼭살꺼에요,,,언뉘 사랑훼ㅜㅠ💗😭",2개,2020. 4. 18.
롱롱,오왕 립스틱짱예존예~~~~♡♡♡,4개,2020. 4. 18.
지영,이 말 밖에 안 나온다 '진짜 이쁘다',2개,2020. 4. 18.
김지현,우아아ㅏㅏ 드디어 립 출시!!! 존버는 성공한댜ㅑㅑㅑㅑ❤🧡💛💚💙💜,1개,2020. 4. 18.
,오프닝 때문에 영상 잘못 튼 줄 알았다규용ㅋㅋㅋㅋㅋ오늘도 짱귀야 언니❤,1개,2020. 4. 18.
우얌,아니 뮤끄님 초반에 뛰는 장면들 넘 귀엽다구요ㅠㅠㅠㅠㅠㅠ❣❣❣❣ 토끼가 총총총 뛰어가는 것 같아ㅏ...,2개,2020. 4. 18.
Han사랑,에끄멀 립스틱 색 조녜자나여ㅠㅠㅠㅠㅠㅠㅠ넘좋아 ㅠ,2개,2020. 4. 18.
웅웅냐,"파데색 너무 예뻐서 순간 당황했어요ㅋㅋㅋ
파데하면 생각한 색이 아니라 디게 뽀샤시 하고 예쁜색이네요!",1개,2020. 4. 18.
아라라라,언니 너무 좋아요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ언니 영상 아껴서 보고파요❤️,1개,2020. 4. 18.
FrangFrang,모얔ㅋㅋㅋㅋㅋㅋㅋ 인트로 보고 영화 광고인줄 알고 광고가 또 있나? 했어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 18.
rs,미스트 뿌릴때 나는 소리 진짜 입으로 내는건줄 ㅋㅋㅋㅋ,1개,2020. 4. 18.
jihyunlee,모야 왜캐 귀여워요 ❤️ ❤️ ㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 18.
김진경,뭐야ㅜㅜ 진짜 너무나도 조그마한 엄지공주같아요ㅜㅠㅠ,0개,2020. 4. 18.
유진,언니... hoxy... 피어싱 뭐꼈는지 알 수 있을까요ㅠㅠㅠ 넘 예쁩니다 ㅠㅠㅠㅠㅠㅠ,1개,2020. 4. 18.
나라사랑05,말하면서 미스트 뿌리셔서 순간 내가 숨참았네 ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 18.
정연수,"언니 그만해....

너무 귀여워서 현기증나잖아요ㅋㅋ",1개,2020. 4. 18.
허호,"언니 이거 레전드에요ㅠㅠ,,",2개,2020. 4. 18.
뭄빈,ㅋㅋㅋㅋㅋㅋ 울지않앜ㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 18.
Fredhaha,ㅋㅋㅋㅋ인트로 짱고퀄!! 광고인줄 알면서도 빠져드는 마법같은 람뀨님ㅠㅠㅋㅋ미세먼지 심할때 레드투래두 찾게될거 같네유ㅎㅎㅎ 특히 미스트 섞는거 시강이에용!!,1개,2020. 4. 18.
HyojuPark,ㅋㅋㅋㅋ썸네일 꽂혀서 들어왔다가 스킨케어 템에 꽂혀서 나갑니당ㅋㅋㅋ 미세먼지 더 심해질때ㅜ대비해서 소개주신 제품 미리 사놔야게써용!!,0개,2020. 4. 18.
만쥬,언니 진짜 갈수록 이뻐진다............정말.....ㅜㅜㅜㅜㅜㅜ,1개,2020. 4. 18.
김다래,아 귀여워ㅠㅠㅠㅠㅠ 썸넬 뭐예요 인트로도 열씨미 찍으셨어 ㅠㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 18.
강하영,아니 6일 전 영상을 왜 이제야 본거냐고ㅜㅠㅠㅜㅜㅠ 언니 너무 예뻐요 진심,0개,2020. 4. 18.
이민경,출시되는 립 넘나 기대되여😆😆5월9일만 기다료야 겠다😆😆,3개,2020. 4. 18.
박유진,언니 레전드에요 진짜 라뮤끄 립스틱 존버할꺼야 ㅠㅠㅠㅠㅠㅠㅠㅠ,1개,2020. 4. 18.
강예또,진짜영화같아요 대박ㅋㅋㅋ,1개,2020. 4. 18.
김성경,언니 오늘 분위기ㅣ 인형같아요 너무 귀여워유ㅠㅠㅠㅠㅠㅠㅠㅠㅠ😆,1개,2020. 4. 18.
댱이,잊을만 하면 나오는 치직치직 ㅋㅋㅋ,1개,2020. 4. 18.
평범한쏘쏘,아닠ㅋㅋㅋ 오프닝 스케일 보소ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 18.
송꽃샘,"아 진짜..
귀여워 죽겠어. 치직치직ㅋㅋㅋ",0개,2020. 4. 18.
킴세인트,상큼이란 단어는 람뀨 언니를 위해 존재하네 진짜 막컷 완성 메컵 볼 때의 그 짜릿함이란 ㅠㅠㅠㅠ 진짜 상큼터져요 언니ㅠㅠㅠ 왜케 이쁨 진짜 ㅠㅠ 5월이 어여 오길 립스틱 구매하러 갑니다 컬러도 이쁜데 정말 블러리 모션 대박 아닙니까!! 글구 참참 람뀨 요원 언니 레드투래드 영업 오늘도 미션 클리어 :) ㅋㅋㅋ 사고 싶어지게 만드는ㅋㅋㅋ 귀여워서원♥♥♥,3개,2020. 4. 18.
박수민,헐 저두 요즘 mbti 과몰입중ㅋㅋㄱㅋㅋ 인팁 없나요,1개,2020. 4. 18.
프세니,"언뉘!! 슬기로운 의사생활에 나오는 전미도배우님 커버 메이크업 해주실 수 있나요 ?!! 
좀 닮은 의미지가 있는 것 같아용!!",1개,2020. 4. 18.
열정그자체,"언니 저는 이미지상 매트보다 촉촉이가 어울리는데 쨍하지않은 내 입술색에 자연스레 올라오는 오렌지와핑크 그 어느 느낌도 아닌 고급코랄립을 언젠가 울 언니가 만들어주까요,,? 다른 브랜드에 있긴한데 뭔가 2프로 부족한걸 언니가 할 수 있을거 같은 느낌이란 말이져!!!!",2개,2020. 4. 18.
GraceRho,"ㅋㅋㅋ인트로 짱이네여, 미세먼지 라인 기대돼요!",1개,2020. 4. 18.
HAKKYUNCHUNG,"어머 이게 뭐야???!  레드 투 래드, 유한킴벌리에서 기초 제품 나왔나보네요. 미스트 너무 관심간다ㅠ  써보고 싶어요",1개,2020. 4. 18.
이윤지,넘이뻐요ㅜㅜㅜ,2개,2020. 4. 18.
박윤진,중간중간 현타오는 거 넘 귀여우셬ㅋㅋㅋㅋㅋㅋㅋㄱㅋ,5개,2020. 4. 18.
구마,상황극 귀여워요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 18.
조선왕조씰룩쌜룩,"아무리봐도 너무 예쁘고 매력있는 얼굴인데 화장까지 다양하게 소화하셔서 넘 좋아요..ㅠㅠ
혹시 안경쓴 메이크업도 해주실 수 있을까요..?? 안경 되게 잘 어울리실 거 같아요",1개,2020. 4. 18.
SeungheeSim,이제 슬슬 미세먼지 엄청 신경쓸 시즌인데 레드투레드 써보고 싶네요- 뭔가 약국 느낌도 나고! 유한킴벌리에서 화장품이라니 믿음이 가네요!!,1개,2020. 4. 18.
한냐,ㅋㅋㅋㅋㅋㅋ아 너무 귀요워요ㅠㅠ,0개,2020. 4. 18.
영롱한그녀,"라뮤끄님 우왕 드라마틱한 대반전~~😮
맥 쿠션 같은걸 쓰고 있었군요
저는 그런 피부표현이 안돼서
버려야하나 생각중이었는데....😂

제품도 중요하지만
누가 어떻게 다루느냐가 참... 중요하네요👍
영상보며
홈메로 더 이뻐질 연습 해야겠어요",1개,2020. 4. 18.
다해라,립스틱 존버 ㅠㅠㅠ 5월 9일까지 어떻게 기다려ㅠㅠ,1개,2020. 4. 18.
,진짜 과즙은 라뮤끄언니 못따라오ㅓ..❤,1개,2020. 4. 18.
안지은,인트로 넘나 맘에 드는것 ㅠㅠㅠ,1개,2020. 4. 18.
seonminlee,꺄...>< 메이크업 보려고 들어왔는데 기초템에 뽐뿌 왔어요!! 레드투레드? 요거 앰플이랑 크림 촉촉해보이고 ㅠㅠ 요즘 시기에 짱짱 필요할 것 같은 너낌...꼭 한번 사서 써보고 싶네요!,1개,2020. 4. 18.
서녹수,미세먼지도 그렇고 요즘 마스크를 맨날 쓰니까 봄인데 봄날같지도 않고 피부 트러블도 많이 나서 스킨케어루틴 좀 바꿔볼까 생각했는데 괜찮아보여요 복숭아톤 메이크업 넘나 상큼하고 예쁜듯ㅋㅌㅋㅋㅋㅋㅋ,1개,2020. 4. 18.
EllyKim,오오 유한킴벌리 화장품! 디자인도 이쁜거 가타요ㅠㅠ 시강!,0개,2020. 4. 18.
raneean,아니 뭔놈의 제품 리스트가 이렇게 많냐 ㅋㅋㅋㅋㅋ 다른건 됏구 난 위썸초코 사러간다 ㅋㅋㅋ,0개,2020. 4. 18.
최해삼,와 립스틱미친 저도 베이스립 꼭바르는데 총알브러쉬맨날떡져서 넘 귀찮았는데 대박,2개,2020. 4. 18.
하얀나무,사실 여긴 스튜디오라 집에서 씻고 왔다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개,2020. 4. 18.
박지윤,복숭아 메이크업 이래서 들어왔은데 인트로는 거의 좀비 호러물급이네요ㅋㅋ 분장하실 듯한 분위기,1개,2020. 4. 18.
jiwon,저런 귀염뽀작한 썸네일에 이런 고퀄인트로가 있을줄이야...😳,1개,2020. 4. 18.
iswho,대박...?? 이거 미세먼지 미스트 어제 롭스에서 샀는데 언뉘 영상에 나와서 깜널 ㅋㅋㅋㅋㅋ 아침에 토너대신 뿌려주는데 조응거가타요 그나저나 언냐 연기 모에영 늠 구엽.....ㅜㅜㅜㅜㅜ,1개,2020. 4. 18.
이민경,썸네일 보고 존예인데 오늘은 뭘까 했는데 갑자기 무거운 분위기의 영상 나와서 놀랬네😭😭,1개,2020. 4. 18.
naHyo,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진한현타,1개,2020. 4. 18.
lilykim,언니말대 저도 피부 상태 왔다리갓다리ㅠㅠ 저도 기복형 피부인가바요ㅠㅠ,0개,2020. 4. 18.
,마지막에 이쁜척? 하는 그런거 쪼끔만 더 오래 해주세요ㅜㅜㅠ 너무 이뻐요ㅠㅠㅜㅜㅜㅜ,13개,2020. 4. 18.
배고프다,뮤끄님 영상 너무 좋아 ㅜㅜ,0개,2020. 4. 18.
김예림,이런 자연스런 브로우 너무 예뻐요!!! 따라해봣지만 전 왜...,1개,2020. 4. 18.
박홍주,누가 우리 뮤끄 언니 이렇게 뛰게하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 18.
shabell9519,5월 9일에 런칭하면...그때는 지갑에 돈이 있을때넹....ㅎㅎ,2개,2020. 4. 18.
최제,인트로 재난 영화인 줄 알았네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 열일하시는 람꾸 편집자님께 박수 👏👏👏👏👏👏,5개,2020. 4. 18.
김수현,"6:06 헉 저도 요새 mbti 처돌이인데!! 근데 언니 mbti는 pretty 인가요? 오늘 메이크업 장난없네요..ㅜ 존예ㅠㅠ 💚❤💛
아 그리고 17:40 이 부분에서 라뮤끄님이랑 아이컨택 하고 심정지 와서 방금 제 관짝 하나 짜고 왔습니다.. 관짝에서도 라뮤끄님 영상 맨날 챙겨볼게요😘",7개,2020. 4. 18.
히끽,기다렸어요유ㅠㅠ❤무슨 영상 퀄리티가 영화급이에요ㅠㅠ,1개,2020. 4. 18.
유루,ㅋㅋㅋㅋㅋㅋ언닠ㅋㅋㅋㅋㅋㅋㅋㅋ 최고에욬ㅋㅋㅋㅋㅋㅋ👍,0개,2020. 4. 18.
까꿍,채널 잘못 들어온줄 알았지 뭡니까ㅋㅋㅋ,0개,2020. 4. 18.
NYANCHAE,"인트로 짜릿하다
나무꾼보배님 사랑한다",1개,2020. 4. 18.
정미림,레드투레드 새로 나온 브랜드인가바여 !! 미세먼지 흡착 방지라니 신박 +_+ 발전하는 뷰티의 세계 ㅎㅎㅎ 패키지도 예뻐서 써보고싶네요!!!!!,1개,2020. 4. 18.
은비,"라뮤끄님 눈썹이 너무 이뻐요ㅠ̑̈ㅠ̑̈
눈썹 다듬는거 올려주세요 !!",1개,2020. 4. 18.
노루진루진,"이 언니껀 무조건 화면 크게해서 봐야해,,",0개,2020. 4. 18.
설당,따라해봤는데 그냥 육즙흐르는 내가있었을뿐이엇댜,1개,2020. 4. 18.
우혜,신기하지? 하실 때 느그집엔 이런거없지? 느낌ㅋㅋㅋㅋㄱㅋㅋㄱㅋㄲㅋ  아우 갖고싶어,5개,2020. 4. 18.
두리아리,언닝 자주 보고싶단 말이에영 기다렸다구여,2개,2020. 4. 18.
오늘뭐혜윤,"들어오자마자 순간 잘못들어온 건가 했어요,,ㅋㅋㅋㅋㅋㅋ ㅠ",1개,2020. 4. 18.
그레인Grain,미스트 요즘 쓰기 딱 좋은 제품인 것 같아요 :) 립스틱 존버 ♥,2개,2020. 4. 18.
Krystalsdiary크리스탈,우와 ㅠㅠ 자가격리 중인데 빨리 이런 메이크업하고 나가고 싶네요...짱예!,0개,2020. 4. 18.
HANOLCROCHET,오랫동안 봐왔지만 처음 댓글 남겨요. 퍼프랑 브러쉬 정말 잘 쓰고 있어요. 라뮤끄님 코쉐딩은 정말 예술이네요. 깨끗하게 두드러지지않게 라인이 따인걸보며 또 감탄합니다. 최고!,1개,2020. 4. 18.
유니카,우와아... 썸네일에 제대로 홀려서 들어왔어요.,1개,2020. 4. 18.
subineeS2,슬의 전미도배우님 닮으셨어요! 두분다 귀여운 뱁새상..🐣,1개,2020. 4. 18.
박예은,영상이 너무 필터 씌워진 느낌이여서 제대로 잘 안보여요 ㅜ ㅜ,0개,2020. 4. 18.
박선영,스펀지 퍼프 구매하고싶어서 들어가봤는데 품절이네용😭 품절 안풀릴까요ㅠ,2개,2020. 4. 18.
권서연,아아... 언니.... 17:36 이렇게...막... 갑자기 변신하면... 아늬.... 너무이쁘다구요.... ㅠㅠ 육성으로 우와 해버렸다고요....ㅠㅠㅠㅠ,0개,2020. 4. 18.
ChooH,이번 영상은 라뮦님 스킬이 잘 안보여서 아쉬워요 .. 라뮦님 테크닉은 진짜 다른 뷰튜버들이랑 차별되는 특별함이 있는데 말이죠 .. 립스틱 정말 대박이에요,0개,2020. 4. 18.
계란한판,유한킴벌리에서 나왔다고 하니까 한번 써보고싶넹,1개,2020. 4. 18.
나나,ㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 18.
햇빛은쨍쨍,아니 언니 인트로 아이디어며 퀄리티 무슨일인가요!! 대박!! 근데 사실 몇 발자국만 뛰다가 쉬어서 자꾸 달리는 장면이나 카메라 구도 바뀌는거죠?!,1개,2020. 4. 18.
ABCEn,ㅠㅠㅠ 누가 용기 디자인 훔쳐서 먼저 출원했었던 건가요? 속이 속이 아니셧을듯 ㅠㅠ,0개,2020. 4. 18.
JuwonLee,"영화 예고편 보는줄 😂 
레드투레드는 용기 디자인이 예쁘네용!!",0개,2020. 4. 18.
리애나,앞으로도 에크멀 제품 자주 보여주세요! ♥️,1개,2020. 4. 18.
우너v,언니 혹시 브로우 펜슬 깎아쓰는 법 아시나요.......저도 오늘 영상에 나온 클리오 쓰는데......아니 마스크로 가릴거니까 눈썹이라도 뽝 잘 그리고 나가고 싶은데 슬슬 깎을 때가 다가옵니다ㅠㅠ,1개,2020. 4. 18.
aramo,日本語字幕付けて欲しいです😭💦,0개,2020. 4. 18.
김가현,"오늘 알림 울리자마자 달려왔네요
끝까지 보고 갈께요",1개,2020. 4. 18.
다혜,와 립스틱 미쳤다,3개,2020. 4. 18.
뽀하나,저 립스틱 나오기만해봐 무조건산다,3개,2020. 4. 18.
검은콩,연기 잘하시는데요 ~ 편집자님  이것저것 많이 시켜주셔요ㅋㅋㅋ,0개,2020. 4. 18.
DT,언니 목소리 장나라님이랑 비슷하신 것 같아요!!배우 뺨치게 딕션도 좋으시고 듣기 편해서 영상 매력도 뿜뿜하는 것 같네요~~,1개,2020. 4. 18.
슈루삐surubbi조신한브이로그,"썸네일보고놀라서눌렀는데인트로보고또놀랐어..언니,,내심장책임져",1개,2020. 4. 18.
SophieS,내일부터 미세먼지 심하다던데 팁 감사해요!!,1개,2020. 4. 18.
침치미,오늘도 커여운 뮤끄님 ㅜㅜ 저 립스틱 꼭.. 산다...,0개,2020. 4. 18.
루시아,순간 잘못 들어온줄..;,2개,2020. 4. 18.
eesss,와 내스탈ㅠㅠ,0개,2020. 4. 18.
희야,우와 립스틱 유용하고 색상 넘 이뻐요 출시되면 꼭 살게요!,1개,2020. 4. 18.
조혜진,오전에 오일세안이라니 새로운데요*_* 베이스도 미세먼지 심한날 써봐야겠어요!! 지금 롭스로 달려갑니다~~🏃‍♀️,1개,2020. 4. 18.
럽비,"의상 넘넘 궁금해요!!!!!! 제발제발 알려주세요~~~~~~ 
메이크업 다하고 입으신 살구색?같은 상의용 언니제발요ㅠㅠㅠㅠ",0개,2020. 4. 18.
연수,나무꾼씨 기다렸숩니다♥,1개,2020. 4. 18.
한유유,얼마전에 벨루가 보고왔는데 라뮤끄님이 너무 생각났어요 ㅎㅎ 둘이 너무 닮았쪄요 ㅎㅎ 귀여웡,1개,2020. 4. 18.
앙앙,"와 언ㄴ 이거찰떡이세요 진짜,,",0개,2020. 4. 18.
WonBumJeong,와.. 아니 이런 퀄리티라니... 영화 예고편을...,1개,2020. 4. 18.
SeohyeonChoi,립스틱 넘나 신기해요!! 뮤끄언니가 만든거라면 믿고 살수있죵!!!ㅎㅎㅎ,1개,2020. 4. 18.
MOVIEYH,슬기로운 의사생활 채송화쌤가타여,1개,2020. 4. 18.
YeongjuPark,언니 피부 넘 죠아요. 요즘 미세먼지랑 마스크 때문에 트러블 걱정인데 한번 써보고싶네요!! 크림 촉촉해보이뮤,1개,2020. 4. 18.
배고프지,눈 앞머리에 라인그리는거 되게 신기하고 꿀팁이네요! :),0개,2020. 4. 18.
홍합에물린민윤기,라뮤끄님의 가방끈으로 지구 1000바퀴는 거뜬하실듯해요.. 립스틱 감탄.. 쿨톤이지만 삽니다,2개,2020. 4. 18.
당근,신편집자님 인터넷망령이시조ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ중간중간 나오는 밈이 보통 짬바가 아니신데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 18.
아프리카청춘이다,뮤끄님 큐티행...,1개,2020. 4. 18.
사과쥬스,인트로 야외촬영인데 마스크쓰시지.....,1개,2020. 4. 18.
HAPPYDAY,헐 언니 슬의생의 전미도배우님 닮았어용!,1개,2020. 4. 18.
