comment,noun,adj,verb
"떵개님 몇주전 떵개님의 대창먹방을 본 후.. 저는 두개의 영상을 돌려보고 잇습니다..ㅜㅜ 혹시 실례가 되지않는다면 통대창 다시 먹어주실 수 잇을까요?!?!TT 부탁드립니다,,🙏","['떵', '개님', '주전', '떵개님', '대창', '먹방', '개', '영상', '보고', '혹시', '실례', '통', '대창', '다시']",['부탁드리다'],"['보다', '돌리다', '잇다', '되다', '않다', '먹어주다', '잇다']"
근데 떵개떵님은 마이크가 어딧지? asmr 마이크?,"['떵개떵님', '마이크', '어딧', '마이크']",[],[]
Indo nyimak:v,[],[],[]
? 왜 알람이 안울려지???,['알람'],[],['울리다']
How can u eat these all foods,[],[],[]
3등,[],[],[]
니코니코니,['니코니코니'],[],[]
13등,[],[],[]
빗소음보다 더 좋은 똥개님의 입소음,"['빗', '소음', '똥개', '입', '소음']",['좋다'],[]
내알람이늦게뜬다,['알람'],[],"['늦다', '뜨다']"
حلووو 😍😍😍😍,[],[],[]
떵개님 예전에 먹었던 불꼬챙이 ?그거 먹어주세유,"['떵', '개님', '예전', '불', '꼬챙이', '그거', '유']",[],"['먹다', '먹어주다']"
"떵개떵: 쩝쩝
벤쯔 :철컹철컹","['떵개떵', '벤쯔', '철컹철컹']",[],[]
"0:19 eating start! 먹방 시작!
짜파게티에 반숙 계란 후라이는 이제 국룰인가요ㅋㅋ
햄에 무심한듯 뿌린 케찹 마요네즈가 뭔가 느낌있네
오늘도 좋은 영상 감사합니다 :)","['먹방', '시작', '짜파게티', '반숙', '계란', '라이', '이제', '국룰', '햄', '케찹', '마요네즈', '뭔가', '오늘', '영상']","['무심하다', '좋다']","['뿌리다', '느끼다', '감사하다']"
"와 처음 보는 햄이네요?
또 마트들 구석구석 찾아봐야겠네요😋
맛있겠답..🤤","['처음', '햄', '마트', '구석구석']",['맛있다'],"['오다', '보다', '찾아보다']"
안녕하세요 떵개님!!,"['떵', '개님']",['안녕하다'],[]
"Come on, boy",[],[],[]
"떵개님 얼굴에서 빛이나🌟
동그란 계란에서 빛이나🌟
떵개님 인사에서 빛이나🌟","['떵', '개님', '얼굴', '빛', '계란', '빛', '떵', '개님', '인사', '빛']",['동그랗다'],[]
맛있겠당ㅠㅠㅠ,[],['맛있다'],[]
김치나 단무지가 있어야되는데 ㅠ,"['김치', '단무지']",['있다'],['되다']
쏘 큐트보이,"['큐트', '보이']",[],['쏘다']
안녕하세요,[],['안녕하다'],[]
