닉네임,댓글,좋아요수,날짜
손주한,5:32 스냅드래곤 855가 아니라 엑시노스 9820아닌가요??,2개,2020. 5. 23.
김민석,"이 형 영상보니까 내 폰이 겔럭시 노트 4 인게 너무 슬프다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
누구 나보다 안좋은 폰 가진분 손ㅋㅋㅋㅋ.",5개,2020. 5. 23.
BobettauNavi,디자인은 잘뽑아 슬프게 ㅠㅠㅠ,2개,2020. 5. 23.
용민,"펀쿨섹좌: 핸드폰은 fun하고 cool하고 sexy하게 다가가야 합니다.
나: lg벨벳은 어떤가요?
펀쿨섹좌: 그런 질문은 sexy하지 못하군요.",1개,2020. 5. 23.
박은식,"13:13  ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
헬지는 진짜 폰은 제발 접어라..ㅋㅋ",1개,2020. 5. 23.
SystemUnlocker,저도 별로라 생각했는데 막상 실제로 뒷면 보니깐 예쁘더라고요 ㅎㅎ 전면베젤은 숨막히지만,1개,2020. 5. 23.
김용현,1:5초에 칼 부럽다 멋지고,1개,2020. 5. 23.
갓비지GodbiziYT,속보)LG 외계인 탈주해...,1개,2020. 5. 23.
etoosnea,2:56 위에는 삼성 아래는 아이폰 ㄷㄷ,12개,2020. 5. 23.
,제목에서 다 설명하셨네요 ㅎㅎㅎㅎ 그래도 영상도 잘 보겠습니다,1개,2020. 5. 23.
GijamTV,갑자기 든 생각인데 카메라부분 때문에 케이스 만들기 어렵겠다.,17개,2020. 5. 23.
정희원,항상 재밌고 유용한 정보 잘 보고 있습니다^^,1개,2020. 5. 23.
장도리,"형 xs 케이스 언제 나와요..ㅠㅠㅠㅠ?
저 기다리다가 죽겠어요ㅠㅠㅠㅠ",1개,2020. 5. 23.
하오,저렇게 해서 40만원대에 팔았더라면..,2개,2020. 5. 23.
후알유,옷 계속 가방매고 있는줄 알았네요ㅋㅋ,1개,2020. 5. 23.
최주현,"이런 말이 있더라, 애플과 삼성이 싸울때 LG는 기억상실증만 극복하면 둘다 재끼고 세상을 평정한다는 소리가 있다는데...
LG 기억상실증은 언제 극복할련지...",3개,2020. 5. 23.
현이,색깔 완전 별로일줄 알았는데 생각보다는 괜찮네..??,38개,2020. 5. 23.
고니,벨벳 기대했는데 개똥폰이네 ㅎㅎ 영상 잘보고 갑니다.,0개,2020. 5. 23.
오인철,lg는 이제 완전히 스맛폰을 버리기로 결정한건가....,1개,2020. 5. 23.
ryan,그냥 예쁜 똥이네...,7개,2020. 5. 23.
백현욱,그래도 옹호하는건 아닌데 SD765가 그나마 쓰로틀링이 가장 덜 걸리는 AP이긴 함,1개,2020. 5. 23.
김오띠,"초콜릿 터치 보는것 같다
어 뭐야 영상에 나오잖아 ㅋㅋㅋㅋ",0개,2020. 5. 23.
민호,8:31 두 사진 바뀐거죠?,1개,2020. 5. 23.
skyblue,LG는 폰이 망하길 빌면서 만드는건가?,1개,2020. 5. 23.
하루,LG는 이런거 보면 왜 20분기 연속 적자인지 딱 보면 나오는데 바꾸는것들이 하나도 없을까,60개,2020. 5. 23.
태율l시각장애인,"M : MR이 IT 모든 것을
R : R 려줌",52개,2020. 5. 23.
EXIE,진짜 가방메고있는거 아니냐곸ㅋㅋㅋㅋ 영상보면서 계속 가방을 왜 계속 메고있지? 눈길가네 생각뿐ㅋㅋㅋㅋ,0개,2020. 5. 23.
이진호,"난 항상 삼성^^ 삼성 사랑해~ 근데 LG는 플래그십인데 인피니티 U디스플레이가 너무 
싼 폰 같다ㅠㅠ 내가 A50쓰는데",0개,2020. 5. 23.
김삿갓,그와중에 디자인과 오로라 그린 색상이 너무 예뻐서 더 마음 아프네요..,1개,2020. 5. 23.
김연우,7:21 와 손 마르신 것봐ዪጌልዒ,1개,2020. 5. 23.
치이즈,"저조도 사진이 진짜 .. 에ㅂㅏ ,,",7개,2020. 5. 23.
김동민,옷 출처알려주세요ㅎㅎ 너무이뻐요,1개,2020. 5. 23.
프리뷰FReview,같이 까려고 들어왔는데 후면 뭐이리 이쁘냐 후면 하나는 진짜 잘건졌다,7개,2020. 5. 23.
JIUN,정리하자면: 색 예쁜 비싼 똥,1개,2020. 5. 23.
leeyounghui,"형 미안....








늦었어ㅠㅠ",7개,2020. 5. 23.
이상현,이거 mr님이 60가지 넘는데 시간때문에 중요한 6개만 한것이 학계의 관짝,61개,2020. 5. 23.
장혁s,아직 구독자 아닌데 여러 영상 보고있습니다 보다가 벨벳언제올라오나 했는데 지금올라오네요 ㅋㅋ 그래서 구독 했습니당,0개,2020. 5. 23.
jyc0207Jean,하 엘지는 스마트폰을 사지말라고 만드는구나...,8개,2020. 5. 23.
중학생나대는,헐 오늘 처음보는 분인데 칼 ㄷㄷㄷㄷㄷ,0개,2020. 5. 23.
철컹철컹포돌이,10:18 틴티...?,1개,2020. 5. 23.
소여우,90만원 자칭 매스프리미엄에 ois를 안넣어주는폰이 있다?,17개,2020. 5. 23.
류승민,lg가 이영상을 매우 싫어합니다,1개,2020. 5. 23.
hohoho,왤케 안경 쓰나 안쓰나 귀여우실까.. 전 폰 리뷰따위 관심 없어요ㅠㅠㅠㅠ 그냥 엠알님 보러와요ㅠㅠ 목젖도 예쁘신듯..,0개,2020. 5. 23.
윤찬호,엠알님 보고싶다ㅠㅠㅠㅠㅠㅠ,1개,2020. 5. 23.
패디,08:31 여기가 벨벳이고 08:32 여기가 아이폰 11pro 아닌가..?,1개,2020. 5. 23.
,인트로부터 씨게때리네ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 23.
nmnmnmnmnmnm,"삼성&애플 : 외계인 고문

엘지 : 외계인 복지 ㅎ",10개,2020. 5. 23.
MINGYUIM,ㅋㅋㅋ 리뷰를 위한 희생을 추모하합니다,0개,2020. 5. 23.
허니,ㅜㅜ,0개,2020. 5. 23.
홍인선,벨벳가루...ㅋㅋㅋㅋ,0개,2020. 5. 23.
정두현,8:09 그래서 dslr을 쓰죠 손목은 나갈거 같지만 그래도 좋으니까 ㅎㅎ,0개,2020. 5. 23.
단발머리흑우,지금2020에 765는 솔직히 너무 했죠,1개,2020. 5. 23.
엄준식이,되게 사고 싶지않은 휴대폰 ㅋㅋㅋㅋ,0개,2020. 5. 23.
Chris,벨벳 완전 안 좋아하시나 보내요ㅎㅎ,0개,2020. 5. 23.
이진한,가방ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 23.
달리기맛우유,벨벳은 우와! 예뿐데? 거기까지...,1개,2020. 5. 23.
홍승우,"형 스튜디오에 풀도 많아지고 편집도 좋아졌어요!  
한동안 바빠서 못봤는데 채널이 업그레이드 댓네!",0개,2020. 5. 23.
조바라기,"이 형은 LG만 너무 까고 시작함;; 
벨벳 잘 쓰고 있다고 ㅠㅠ",19개,2020. 5. 23.
발빠닥,"그렇게 사야할 이유 영상이 올라오질 않았다고 했다

아 뭐야 영상다보니까 MR이 안 올린다고 했네",10개,2020. 5. 23.
박세필,Lg제품중에도 벨벳말고 v시리즈 g시리즈를 사는게 이득일듯!!!,0개,2020. 5. 23.
과일쟁이,아이고ㅠㅠ 엘지 어떡해요ㅠㅠ,0개,2020. 5. 23.
스창스,노트 9 79만원에 재출시,0개,2020. 5. 23.
기무산,"저는 제폰(S10 5G) 버리고 에어팟프로,아이폰SE2고르고싶어요ㅠㅠ",1개,2020. 5. 23.
김하준,엘지는 일단 까고 들어갑니까 ㅋㅋㅋ,0개,2020. 5. 23.
박찬수,ㅠㅠ 우리(느그) 밸뱃은 꼭사야하는 이유가 없네ㅠㅠㅠ,22개,2020. 5. 23.
박지훈,ㅜㅜㅋㅋㅋㅋ내내 맴찢이네요ㅋㅋㅋㅋㅋ,6개,2020. 5. 23.
준호아,엘지ㅠㅠ 잘되나 했는데 ..아쉽습니다,1개,2020. 5. 23.
정환준,"LG VELVET을 사야하는 이유
1........?
2........? 
3.아하!






적자나잖아...좀사줘라; 어디보자 아이폰se2가?",38개,2020. 5. 23.
T,"형 나 26일 날 입대하는데
아빠가 에어팟 프로 사줬어
행복한데 슬퍼 왜그럴까?




형 알랍유...❤️",1개,2020. 5. 23.
참깨,02:25 어음 저라면 아이폰이요,9개,2020. 5. 23.
박원스,형 ㅜㅜ 저 V50S산지 6개월 만에 벨벳나왔어요 ㅜㅜ 근데 벨벳까지 듀얼을 주나뇨 ㅜㅜ 너무 슬펑용,0개,2020. 5. 23.
서정빈,벨벳  사는사람: IT  유ㅡ튜ㅡ버,1개,2020. 5. 23.
추천,LG 핸드폰 버리고 다른거 연구하면 지금보다 더 커질듯..,9개,2020. 5. 23.
HHB,2:59 뇌피셜이긴 하지만 밀스펙 인증 때문에 베젤이 두꺼운게 아닌가 싶네요.....,8개,2020. 5. 23.
클라우드블루,"LG 벨벳 스펙도 그리 높지 않은데 가격도 다른 중급기 보다 훨씬 비싸서 별로인듯..;;
차라리 아이폰 se2나 A51이나 훨씬 싼 A31을 사겠다",0개,2020. 5. 23.
순콩,벨벳이든 레드벨벳이든 난 엠알형밖에 안보여 흐앗..?,1개,2020. 5. 23.
민트딱지,"5:32 형... 우리나라는 액시노스9820이야...
나도 S105G인데 희망 고문 하는 거야...? 제발 스냅드래곤 이었으면...",0개,2020. 5. 23.
skytree하늘나무,좋은 정보 보고 갑니다~ ㅎㅎ,0개,2020. 5. 23.
영상업로드중입니다,ㄹㅇ ㅋ,0개,2020. 5. 23.
임채은,아 순간 진따 가방메고잇는둘앗앗넼ㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌ,0개,2020. 5. 23.
여승진,a51 같고십다 ㅠㅠ,0개,2020. 5. 23.
한별,벨벳.. 눙물..ㅠㅠ,0개,2020. 5. 23.
주대박유튭,"벨벳은 카메라 디자인이 인덕션이 아니라
이쁘긴 하네용",3개,2020. 5. 23.
kseun44,사후(폰 뒤진 후) 좋은 교훈을 줍니다. 다시는 절대로 엘지폰은 안사겠끔 해주는 사후정책..... 객관적으로 평가해주셔서 믿음이 갑니다.,0개,2020. 5. 23.
이주호,"벨벳장점:색상,




끝.",0개,2020. 5. 23.
서누,"뒷판이 전 괜찮네요 깔끔하니 ㅋㅋ

길긴하다 진짜... 
갖고싶은 맘이 없네요 ㅜㅜ 
색상만 이쁨",0개,2020. 5. 23.
DJ,진짜 답이 없다 ㅋㅋ,0개,2020. 5. 23.
나무,ㄹㅇㅋㅋ,0개,2020. 5. 23.
조용석,저 뒤에 색 변하는 조명 정보 좀 알 수 있을까요ㅠㅠ 너무 궁금해요,0개,2020. 5. 23.
Jinaspie,쿼드DAC 왜 버렸지????ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 23.
가나다라,LG:기능 알빠 없고 돈만 받자 비싸게 팔아,1개,2020. 5. 23.
니구라,장점 인줄 알았는데 갈구넼ㅋㄲ,1개,2020. 5. 23.
박강민,솔직히 엘지가 너무 급했음 ㅠㅠ,10개,2020. 5. 23.
ZzongYoun,"가루가 되도록 까인데 ㅋㅋㅋ
내가 좋아하는 LG라서 맴이 애프다 ㅜ",0개,2020. 5. 23.
송현우,엘지야 내가 옛날에 lg g4를 썼는데 그때OIS 있었잖아 왜그래?,1개,2020. 5. 23.
DP51,인트로에서 이벤튼줄 알고 설렜다,1개,2020. 5. 23.
룰루랄라,여러분이 보시고 잇는 이 분은 재수없게 모든 것을 다 가지고 잇는 남자 입니다 부족한 흠이 없어.,2개,2020. 5. 23.
곶감이무서운호랑이,한마디로.가격문제 ㅠㅠ 위베젤이 두꺼운건 엘지말로는 안.정.감을 위해서라네요..,0개,2020. 5. 23.
BIAIUS,가지고싶어ㅠㅠㅠㅠ,3개,2020. 5. 23.
이훈,엠알님 갤럭시 노트10 푸른 케이스 빨리 판매 시작해주세요!!,9개,2020. 5. 23.
한문슨생님,엠알님 아이폰 se2 푸른 케이스 만들어주세요,2개,2020. 5. 23.
AndrewDavis,이걸 사는 사람들이 있음..?ㅋㅋㅋ,0개,2020. 5. 23.
빛흥민,0:04 당연히 이거죠!!,0개,2020. 5. 23.
서현쑤기,형 아이폰 12 존버 성공하겠징?!!,0개,2020. 5. 23.
연봉52만원,앨지폰도 좀 잘되면 좋겠네요 스마트폰 나오기 전에는 그래도 좋았던거같은데 이젠 엘지폰엔 관시미도 가질않으니.....,0개,2020. 5. 23.
