comment,noun,adj,verb
진짜 멋있는 사람들이 하는 멋있는 일 이걸 롬앤이 합니다! 진짜 롬앤은 볼 때 마다 느끼는건데 멋있는 거 같아요 화장품 만드는 것도 엄청난 퀄리티로 일을 할 때도 멋있고 이런 것도 기획하시고 그래서 제가 들어가고 싶은 회사 1등 이지 않을까요??ㅎㅎㅎㅎ 열심히 롬앤에 들어가면 필요한 사람이 되기위해 공부하고 있어요 !!! 롬앤&개코님 사랑해요❤️❤️❤️,"['진짜', '사람', '걸', '롬앤', '진짜', '롬앤', '볼', '마다', '화장품', '퀄리티', '기획', '회사', '이지', '롬앤', '사람', '위해', '공부', '롬앤', '개코', '사랑']","['멋있다', '멋있다', '멋있다', '같다', '엄청나다', '멋있다', '이렇다', '필요하다', '있다']","['하다', '하다', '느끼다', '만들다', '하다', '하다', '들어가다', '싶다', '않다', '들어가다', '되다', '하다']"
"방금 참여하고 왔습니당 !!
이런 선한 캠페인을 열어주신거에 너무 감사하고 많은 노력이 담겨있는만큼 그 노력이 헛되지 않게 열심히 참여하고 관심을 가지겠습니다 💜💜 늘 노력해주셔 감사드릴다름입니다","['방금', '참여', '캠페인', '노력', '노력', '헛되', '참여', '관심', '늘', '노력', '감사', '드릴']","['이렇다', '선하다', '많다', '다르다', '이다']","['오다', '열다', '주다', '감사하다', '담기다', '않다', '가다', '해주다']"
멋져요 멋져요~ 응원하겠습니당~!!ㅋ,['응원'],"['멋지다', '멋지다']",['하다']
헐 대박 개코님 진짜 사랑해요ㅠㅠ 앞으로도 개코님 영상 챙겨보면서 좋은 정보 얻어갈게요 !! 생일 축하드려요 !!,"['대박', '개코', '진짜', '사랑', '개코', '영상', '정보', '생일', '축하']",['좋다'],"['헐다', '하다', '챙기다', '보다', '얻다', '갈다', '드리다']"
너무 멋져요 언니 ♡ 꼭꼭 저도 참여할게요!,"['언니', '꼭꼭', '참여']",['멋지다'],['하다']
이거보고 인간극장 다시보기하러 갑니다 총총,"['보고', '인간극장', '다시', '총총']",[],"['보다', '가다']"
대박대빅,"['대박', '빅']",[],[]
진짜 고심많이 한 프로젝트인게 느껴지네요!! 그런데 보호종료 아동을 지원하는게 아니라 인식개선을 위해 기부금을 쓴다니 생소하네요 세부적으로 어떻게 쓰일지 궁금해요~!,"['진짜', '고심', '프로젝트', '보호', '종료', '아동', '지원', '인식', '개선', '위해', '부금', '세부']","['아니다', '생소하다', '어떻다', '궁금하다']","['하다', '느껴지다', '하다', '쓴다', '쓰이다']"
언니 여름 맞이 체리립 바르는 영상좀 보여주시면 안돼나요? 여쿨인데 체리립 바르는 영상 보고싶어서요ㅜㅠ,"['언니', '여름', '맞이', '체리', '립', '영상', '쿨', '체리', '립', '영상']",[],"['바르다', '보여주다', '돼다', '바르다', '보다']"
역시 재밌어요...,['역시'],['재밌다'],[]
너무 좋네요 롬앤,['롬앤'],['좋다'],[]
왕 !! 3뽜,"['왕', '뽜']",[],[]
너무 멋있어요 응원해요,['응원'],['멋있다'],['하다']
"언니 생일 축하해요! 언니는 제가 태어나서 처음 구독해본 뷰티블로거이자, 유일하게 챙겨보는 뷰티유튜버에요. 8년 전 언니 블로그를 처음 들어갔을 때 화장은 저렇게 하는 거구나, 세상엔 저렇게 많은 종류의 화장품이 있구나, 하고 감탄했던 제가 생각나요. 그리고 언니의 일상포스팅을 보며 나도 저런 멋진 대학생이 돼야지! 했지만...현실 속 대학생은 평범 그 자체더라구요ㅋㅋㅋㅋ지금도 종종 블로그 들어가서 옛날 포스팅을 보곤 해요. 언니 블로그는 입시에 찌든 고딩이 쉴 수있는 유일한 공간이였거든요. 그때 게시물을 읽으면 저때의 난 저랬었지~하는 생각이나서 왠지 아련해진달까....ㅋㅋㅋ 뭔가 오래 간직해온 보물상자 열어보는 느낌이에요. 이런 예쁜 보물상자를 선물해줘서 정말 고마워요 언니. 5글거리는 말이지만 그냥 언니의 존재 자체는 저에게 큰 위안이 된다는 것만 알아주세요!!ㅋㅋㅋㅋㅋ생일 완전축하드리고 결혼하고 맞는 첫 생일인 만큼 최고의 날을 보내시길 바랄게요!","['언니', '생일', '축하', '언니', '처음', '구독', '뷰티', '블로거', '이자', '뷰티유튜버', '언니', '블로그', '처음', '화장', '거구', '세상', '종류', '화장품', '감탄', '언니', '일상', '포스팅', '저런', '대학생', '현실', '속', '대학생', '평범', '자체', '지금', '종종', '블로그', '옛날', '포스팅', '해', '언니', '블로그', '입시', '고딩', '공간', '그때', '게시', '물', '난', '생각', '이나', '뭔가', '간직', '보물상자', '어보', '느낌', '보물상자', '선물', '정말', '언니', '글', '거리', '말', '그냥', '언니', '존재', '자체', '위안', '생일', '완전', '축하', '결혼', '첫', '생일', '만큼', '최고', '날']","['유일하다', '많다', '있다', '멋지다', '덥다', '있다', '유일하다', '저렇다', '아련하다', '이렇다', '예쁘다', '고맙다']","['하다', '태어나다', '해보다', '챙기다', '보다', '들어가다', '하다', '하다', '하다', '생각나다', '보다', '나다', '돼다', '하다', '들어가다', '보다', '찌들다', '쉬다', '이다', '읽다', '하다', '달다', '해오다', '해주다', '크다', '되다', '알아주다', '드리다', '맞다', '보내다', '바라다']"
너무 아름답다,[],['아름답다'],[]
언니 나 오늘 못 잘듯 궁금해 죽어,"['언니', '오늘', '못']",['궁금하다'],"['자다', '죽다']"
어허허허허허허허허헣ㅎ,[],[],[]
"흠 편집자님이거나 저번에 공지에 올리셨던 거 아닐까아 ,,","['흠', '편집자', '거나', '저번', '공지']",['아니다'],"['올리다', '끄다']"
언니 모야모야모야모야,"['언니', '모야', '모야']",[],[]
모모모모모모야모야모야,"['모야', '모야']",[],[]
참여는 어디서하나요??,"['참여', '하나요']",[],[]
"취지 너무 좋은것같아요ㅜㅜ
프로젝트 참여할게요..  롬앤 완전 제 최애브랜드됬어요ㅜㅜ","['취지', '프로젝트', '참여', '롬앤', '완전', '최애', '브랜드']","['좋다', '같다']","['하다', '되다']"
오오오,['오오오'],[],[]
롬앤 진짜 칭찬해💜🙆‍♀️💜,"['롬앤', '진짜', '칭찬']",[],['하다']
꺙,['꺙'],[],[]
Love you and your makeup skills so much 💕,[],[],[]
.,[],[],[]
😍😍😍😍😍😍😍,[],[],[]
"먹고 살기도 힘든 판국에 누가 누굴 도와줘.. ㅋㅋㅋ 고아원 애들도 지들이 자립 할 때 되면 지들이 알아서 해야지.. 부모가 있어도 부모 그늘에서 살지 못하고만..
돈 아깝다..","['살기', '판국', '누가', '누굴', '고아원', '애', '자립', '부모', '부모', '그늘', '살', '못', '돈']","['힘드다', '있다', '아깝다']","['먹다', '도와주다', '지다', '들이다', '하다', '되다', '지다', '들이다', '알다', '하다']"
"هايي🙂💙


Hi🙂💙",[],[],[]
"⭐️⭐️⭐️⭐️2020년 5월 6일 오후 3시 OPEN!⭐️⭐️⭐️⭐️
(5월5일에 보고 계신 여러분! 내일 오픈됩니다 ㅎㅎ 오늘 아니에유!)


🎁A박스
78%할인 186,000 → 39,900 무료배송
https://smartstore.naver.com/a_coi/products/4908757718


1. 롬앤 제로 레이어 립스틱 - 15,000
2. 롬앤 베러 댄 치크 - 12,000
3. 피카소 꼴레지오니 14 블러셔 브러쉬 - 32,000
(아래부턴 A,B 공통 구성품 입니다.)
4. 웰라쥬 원데이 앰플 키트 (4종) - 24,300
5. 로벡틴 닥터 마스크 아쿠어 5개입 - 20,000
6. 코스알엑스 하이드리움 모이스처 파워 인리치드 크림 - 23,000
7. 네이처 리퍼블릭 블랙빈 안티 헤어로스 샴푸 - 15,000
8. 헤라 셀 세럼 미니어처 - 23,750
9. 헤라 블랙 파운데이션 미니어처 - 17,000
10. 실리콘 립스틱 정리함+메세지카드





🎁B박스 
77%할인173,200 → 39,900  무료배송 
 https://smartstore.naver.com/a_coi/products/4908759794



1.롬앤 제로 레이어 립스틱 - 15,000
2. 롬앤 베러 댄 아이즈 - 18,000
3. 피카소 블랙몬스터 스펀지 - 12,900
(아래부턴 A,B 공통 구성품 입니다.)
4. 웰라쥬 원데이 앰플 키트 (4종) - 24,300
5. 로벡틴 닥터 마스크 아쿠어 5개입 - 20,000
6. 코스알엑스 하이드리움 모이스처 파워 인리치드 크림 - 23,000
7. 네이처 리퍼블릭 블랙빈 안티 헤어로스 샴푸 - 15,000
8. 헤라 셀 세럼 미니어처 - 23,750
9. 헤라 블랙 파운데이션 미니어처 - 17,000
10. 실리콘 립스틱 정리함+메세지카드




+
여러분 영상에도 나오지만,
꼭 롬앤 옵션 먼저 선택 하시고 헤라 옵션으로 넘어가셔야해요.
그래야 원활하게 구매가 가능하십니당❤️","['오후', '보고', '여러분', '내일', '오픈', '오늘', '유', '박스', '할인', '무료', '배송', '롬앤', '제로', '레이어', '립스틱', '롬앤', '치', '피카소', '꼴레지오', '블러셔', '브러쉬', '아래', '공통', '성품', '웰라쥬', '원데이', '앰플', '키트', '종', '로벡틴', '닥터', '마스크', '쿠어', '개입', '코스', '알', '엑스', '하이', '이스', '처', '파워', '인', '리치', '드', '크림', '네이처', '리퍼블릭', '블랙', '빈', '안티', '헤어', '로스', '샴푸', '헤라', '셀', '럼', '미니어처', '헤라', '블랙', '파운데이션', '미니어처', '실리콘', '립스틱', '정리', '함', '메세지', '카드', '박스', '할인', '무료', '배송', '롬앤', '제로', '레이어', '립스틱', '롬앤', '아이즈', '피카소', '블랙', '몬스터', '스펀지', '아래', '공통', '성품', '웰라쥬', '원데이', '앰플', '키트', '종', '로벡틴', '닥터', '마스크', '쿠어', '개입', '코스', '알', '엑스', '하이', '이스', '처', '파워', '인', '리치', '드', '크림', '네이처', '리퍼블릭', '블랙', '빈', '안티', '헤어', '로스', '샴푸', '헤라', '셀', '럼', '미니어처', '헤라', '블랙', '파운데이션', '미니어처', '실리콘', '립스틱', '정리', '함', '메세지', '카드', '여러분', '영상', '꼭', '롬앤', '옵션', '먼저', '선택', '헤라', '옵션', '래야', '구매']","['계시다', '아니다', '이다', '이다', '야하다', '원활하다', '가능하다']","['되다', '베다', '대다', '크다', '드리우다', '베다', '대다', '드리우다', '나오다', '하다', '넘어가다']"
