comment,noun,adj,verb
"허 저거 뭐에요 너무 이뻐요 ㅠㅠ 언니 다재다능한게 너무 멋있어요 ㅜㅜ 미술하면서 행복한 모습보니까 저도 기분이 좋아요 🥰🥰
좋은하루 되세요 이즐언니👼💗","['언니', '미술', '습보', '기분', '하루', '즐']","['이쁘다', '다재다능하다', '멋있다', '행복하다', '좋다', '좋다']","['허다', '하다', '되다']"
진짜 이즐 화실 볼 때마다 힐링돼유ㅠㅠㅠㅠㅠㅠ 흑흑 미쳤나봐 너무 좋아여 언니 볼 때마다 너무 멋진 사람이라 감탄 밖에 안 나와요,"['진짜', '즐', '화실', '볼', '힐링', '됑', '언니', '볼', '사람', '감탄']","['미치다', '좋다', '멋지다']","['보다', '나오다']"
부부의세계 다보구 와서 헤이즐언니 그림 그리는것 보니 정말 마음이 편해지는 느낌이예요 ㅠㅠ 😍부부의세계 끝나기전까지 금토 이렇게 영상 올려주세여 ㅜㅜ 모두 마음의 평화를 위해💕💕 이즐언니는 사랑이예용❤️👍 못하는게 없는 금손 언니❤️❤️💕,"['부부', '세계', '보구', '헤', '즐', '그림', '정말', '마음', '느낌', '부부', '세계', '금토', '영상', '모두', '마음', '평화', '위해', '즐', '사랑', '금손', '언니']","['편하다', '없다']","['오다', '그리다', '보다', '끝나다', '올려주다', '하다']"
진짜 너무 멋있어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 저도 용기를 얻구 재능이 1도없는 그림에 깨짝깨짝 도전하고있어요!! 언니같은 금손이 되기엔 아주 멀었지만 언니 덕분에 그림그리는것도 재미있다는걸 알아가고있어요❤️❤️감사해요😘,"['진짜', '용기', '재능', '그림', '깨짝깨짝', '도전', '언니', '금손', '기', '아주', '언니', '덕분', '그림']","['멋있다', '없다', '같다', '멀다', '재미있다']","['얻다', '하다', '되다', '그리다', '알다', '감사하다']"
매주 이렇게 이즐화실 콘텐츠 올려줘서 너무너무 감사해요!! ㅠㅠㅠㅠㅠ 매주 언니영상보고 힐링하고 가요 너무너무 고마워요!!,"['즐', '화실', '콘텐츠', '상보', '힐링', '가요']",['고맙다'],"['올려주다', '감사하다']"
"뷰티, 패션 영상들을 통해 알게 된 유튜브 채널이지만, 그 어느 영상들 보다 본인의 전공을 살린 최근 영상들이 정말 특색있던 거 같아요. 멋있으세요. 다른 유튜버에게서는 볼 수 없는 독보적인 유튜버가 되시길 👍","['뷰티', '패션', '영상', '통해', '알', '유튜브', '채널', '영상', '본인', '전공', '최근', '영상', '정말', '특색', '다른', '유튜버', '볼', '독보', '유튜버']","['있다', '같다', '멋있다', '없다']","['되다', '보다', '살리다', '되다']"
정말 잘그리던분이였군요멋져요🤍,['정말'],['멋지다'],"['그리다', '불다']"
모든것을 다 가진자.. ❤️,[],[],['가지다']
"와 진짜 보면서 언니가 더욱더 좋아지고, 더 친근하게 느껴지는 영상인거 같아요♡♡ 언니 항상 행복하세요😍","['진짜', '언니', '더욱더', '영상', '언니', '항상']","['친근하다', '같다', '행복하다']","['오다', '보다', '좋아지다', '느껴지다']"
역시 헤어즐이댜!!!! 이번 영상은 제대로 힐링하고 가요ㅠㅠㅠㅜ 보는 사람도 맘 편해지고 오늘 꿀잠 잘 수 있겠어요〰️〰️❤️,"['역시', '헤어', '즐', '댜', '이번', '영상', '제대로', '힐링', '가요', '사람', '맘', '오늘', '꿀잠']","['편하다', '있다']","['보다', '자다']"
맨날 입시미술만 하다가 이런 영상 보니까 진짜 힐링되네요ㅠ,"['입시', '미술', '영상', '보', '진짜', '힐링']",['이렇다'],"['하다', '되다']"
인스타 계속 봤는데 너무 힐링되네요♡♡,"['인스타', '계속', '힐링']",[],"['보다', '되다']"
나도 예술적 감각이 있었으면 좋겠다 ㅠ,"['예술', '감각']","['있다', '좋다']",['나다']
"언니 알람 뜨자마자 달려왔어요ㅜ
오늘도 선댓,후감상 하겠습니다
제가 이즐화실 제일 좋아하는데 
이즐화실 올려주셔서 감사해요
사랑합니다💗","['언니', '알람', '오늘', '선댓', '감상', '즐', '화실', '제일', '즐', '화실', '사랑']",['좋아하다'],"['뜨다', '달려오다', '하다', '올려주다', '감사하다', '하다']"
