comment,noun,adj,verb
와 ... 진짜 예쁘다 근데̄̈ 살빠지신거같아옴 써니님.. 혹시 다이어트 하셨으면 다이어트 하는법 영상찍어주시면 안되나여? ㅠ,"['진짜', '옴', '써니', '혹시', '다이어트', '다이어트', '법', '영상']","['예쁘다', '살빠지다', '같다', '안되다']","['오다', '하다', '하다', '찍다']"
도랏..써니님때매 단발병걸릴꺼같아요,"['도랏', '써니', '때매', '발병']",['같다'],['걸리다']
요기 영상 고데기 법 제발 알려주세여 써니님 엉엉 ㅜㅜ,"['요기', '영상', '법', '제발', '써니', '엉엉']",['곱다'],['알다']
혹시 머리색 알수있을까요!?너무 예쁘셔서 항상 잘보고 있습니다 ㅎㅎ,"['혹시', '머리색', '항상']","['예쁘다', '있다']","['알다', '보다']"
너무너무 사랑스러운 메이크업 💗💗 울딸한테도 해주고 싶네요 ^^,"['메이크업', '딸', '도']",['사랑스럽다'],"['해주다', '싶다']"
와 영상 보는데 너무 기분 좋아져요ㅠ,"['영상', '기분']",[],"['오다', '보다', '좋아지다']"
써니 ㅜㅜ ♡ 5분메이크업 마니마니 올려줘요 분명 데일리 메이크업인데 써니언니만의 감각이 담겨있어서 그런지 특별해보여요 ♡ ♡ 늘 잘보고있어요,"['써니', '분명', '데', '일리', '메이크업', '써니', '감각', '특별']",['그렇다'],"['올려주다', '담기다', '해보다', '보다']"
헐...언니.... 언니가 한 단발 보니까 갑자기 뽐뿌오져요..ㅠㅠㅠㅠㅠㅠ 진짜 넘 찰떡인데 박제해주세요 젭알 ㅠㅠㅠ,"['언니', '언니', '단발', '보', '갑자기', '뽐뿌', '진짜', '찰떡', '박제', '젭알']",[],"['헐다', '하다', '오다', '넘다', '해주다']"
새내기 메이크업 너무 좋아요 ㅎㅎㅎ 대사나 자막 없이 영상으로만 표현해서 너무 신선해요!!! 대사 없이도 몇번을 봐도 질리지가 않네요!!! 그리고 이뻐서 ㅎㅎㅎ 너무 좋습니다 ^^,"['새내기', '메이크업', '대사', '자막', '영상', '표현', '대사', '몇번']","['좋다', '신선하다', '없다', '이쁘다', '좋다']","['하다', '보다', '질리다', '않다']"
언니 교정해도 이쁘니까  활짝 웃어조ㅠㅠ 언니의 신경쓰임이 느껴져ㅠㅠ흑,"['언니', '교정', '활짝', '웃', '어조', '언니', '신경']",['이쁘다'],"['하다', '쓰이다', '느껴지다']"
써니님 너모 잘 봤어용 ❤️❤️ 3월인데 집안에만 있는 우울한 새내기.... 언니 영상 보면서 기분 좋아졌어요ㅎㅎ 4월에 학교 가게되면 참고해서 해볼게요❤️❤️ 감사해요,"['써니', '집안', '새내기', '언니', '영상', '기분', '학교', '가게', '참고']","['있다', '우울하다']","['자다', '보다', '보다', '좋아지다', '되다', '하다', '해보다', '감사하다']"
언니 너무 깜찍하시잖아요💖항상 응원합니당><사랑해용🤭,"['언니', '항상', '응원', '사랑']",['깜찍하다'],"['하다', '하다']"
오늘 하신 단발 스타일링도 어떻게 하셨는지 궁금해요!!!ㅠㅜㅠ,"['오늘', '단발', '스타', '일링']","['어떻다', '궁금하다']","['하다', '하다']"
써니 님 보면 단발하고 싶어요 흐이 ㅠㅠㅠ,"['써니', '단발', '흐이']",[],"['보다', '싶다']"
언니 너무 예뻐용ㅜㅜ,['언니'],['예쁘다'],[]
요즘 화장할 일이 없어서 안하고 다니는데 써니님 영상 보니까 너무 뽐뿌와요ㅋㅋㅜ빨리 코로나 끝나고 메컵하고 다니고 시퍼요ㅠㅜ,"['요즘', '화장', '써니', '영상', '보', '뽐뿌', '코로나', '메컵', '시퍼']",['없다'],"['하다', '다니다', '끝나다', '다니다']"
앞머리 삔 꽂은 거 귀여워요 써니처럼 상콤하고 싶다~.~,"['앞머리', '삔', '써니', '상콤']",['귀엽다'],"['꽂다', '싶다']"
