닉네임,댓글,좋아요수,날짜
조현홍,베르너 영상 좀 올려줘영 ㅠㅠㅠ,0개,2020. 6. 4.
teriusjang,대가맄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 4.
트사빠,드락바 실화? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기네,0개,2020. 6. 4.
조현홍,아차챠ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 4.
IcePia,펨코에 추멘이 맨유 감독 아르센 번개가 아스날 감독 되어있는 로스터 있는데 개웃김 ㅋ,0개,2020. 6. 4.
황스타피,라이브 레전드 1주일 존버 시작합니다,0개,2020. 6. 4.
hjc,제발 1시간 이상으로 만들어줘 제발 ㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 6. 4.
뛰뽱,진짜 임형철님은 아다볼 쓸때 집중도랑 표정이랑 대사랑 너무 달라진다 ㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 4.
호날두꼬발,선수 비난할때만 나서는 감독 ㄷㄷ,0개,2020. 6. 4.
김기홍,ㄷㅅㅋ그녀석과 fm같이 올라오니까 너무 행복하다,1개,2020. 6. 4.
이상헌,번개볼보고 fm사서 패치다하고 게임했는데 1시간 지난줄알앗는데 5시간햇네...,1개,2020. 6. 4.
유화선,???:율리안 드락바,1개,2020. 6. 4.
Mezzala,기다려썽..,1개,2020. 6. 4.
JW,"항상 느낀건데 번개와 황 사이에는 뭔가 기싸움이 있다. 그 사이에서 형철님 고생이 많더군요 ㅜ
황이 어제 형철이 음료수 안가져다 주는거보고 그릇을 봄.",0개,2020. 6. 4.
임건,드디어 잘수있어..,0개,2020. 6. 4.
장현재,아니 왜 잘하는데;;; ㅈㄴ게 연속되는 고난과 역경 그게 바로 번개볼인데.....,0개,2020. 6. 4.
sjs,역시 선댓 후 감상(5분만),0개,2020. 6. 4.
최민수,형 시험 끝나고 올게...,0개,2020. 6. 4.
박주형,귀두 레지스타 쓰고 키워 본다더니 왜 레지스타로 안써줘ㅠㅠㅠ,0개,2020. 6. 4.
이강훈,ㅎㄹㅋㅅ,0개,2020. 6. 4.
서대문청년,오 선댓글 후감상 ㄱㄱ,0개,2020. 6. 4.
RingKo,"황그그
황덕연이 그렇다면 그렇게 된다.
번질몰
번개가 질 줄은 몰랐다.
번이몰
번개가 이길 줄은 몰랐다.
아역그
아다테타는 역시 그렇지",0개,2020. 6. 4.
박성우,1등ㅋㅋ,0개,2020. 6. 4.
뮤키,유명 클럽 전술 관련 영상 기원(5일차),0개,2020. 6. 4.
뿌뿌뿌,빨리 다음편 내놔!!!ㅠㅠ,0개,2020. 6. 4.
김종훈,번개맨 형님보고 fm입문했습니다 매번 잘 보고 갑니다,0개,2020. 6. 4.
정한,0:23 뭘 가지고 있다고요?,0개,2020. 6. 4.
황석준,너무금방끝나요ㅠㅠ,0개,2020. 6. 4.
9wiha,그곳에선 행복스날이구나 ..ㅎ,0개,2020. 6. 4.
JiNiS,5252 기다렸다고!,0개,2020. 6. 4.
문용주,"송영주님,박찬우님,김환님  도 감사드립니다^^",0개,2020. 6. 4.
paul09134231,형 오늘 베르너랑 첼시 링크 급 물살 타고있어 올려둘거라 믿을겡,0개,2020. 6. 4.
곰55,형님 첼시팬인데 베르너 지예흐 들어오면 첼시 스쿼드 어떻게 운영될지 영상 부탁드립니다,0개,2020. 6. 4.
chelseafcno9,빌트독점으로 첼르너 된다는데 오늘 영상 건웅?,0개,2020. 6. 4.
지은이풀,이미 베르너 영상 촬영하고 있을듯,0개,2020. 6. 4.
YoungLee,이분들이 리버풀과 맨유를 대하는 온도차가 다른 분들 맞나요?,0개,2020. 6. 4.
여수다내꺼,이거 안보면 잠이안온다 ....,0개,2020. 6. 4.
김도영,코로나로 얻은 또 하나의 리그...계속 에펨리그 이어졋으면 좋겠다,0개,2020. 6. 4.
프로게르머,잘때 asmr로 듣는다. 강추.,0개,2020. 6. 4.
RingKo,남들은 이걸 밤에 봐서 하루를 즐겁게 마무리하지만 난 아침에 집에서 나오면서 이 영상을 보고 하루를 즐겁게 시작한다,0개,2020. 6. 4.
김동현,형들 ㅃㄹ 베르너 첼시,0개,2020. 6. 4.
cfc,형들 베르너 첼시행 bbc 스카이스포츠 뜬거 영상좀 만들어 줘요 ㅎㅎ,0개,2020. 6. 4.
inklee83,시간 칼이네요~~♡,0개,2020. 6. 4.
주승빈,"나같은놈 잇으려나
너무 잘하니까 재미가 튜토때보다 떨어지는 느낌이야ㅋㅋㅋ",0개,2020. 6. 4.
오웬,치킨집 퇴근하고 맥주와 함께 보는 번개맨...ㄹㅈㄷ,0개,2020. 6. 4.
김성진,행님들 배르너 챌시 보셨죠? 기다리겠습니다,0개,2020. 6. 4.
김유빈,베르너!,0개,2020. 6. 4.
lilllilllilliIlIlIlIlIl,형들 아이디어 떠올랐는데 시즌 다시 시작전에 이번시즌 동향체크 한번 하는거 괜찮을거 같아여,0개,2020. 6. 4.
임민태쿠,"제발 하이라이트 올려주세요 하이라이트는 이제 안올리나요??ㅠㅠ
풀버전 보고싶은데 시간이 없어요....",0개,2020. 6. 4.
킴기루,첼시 베르너도 빨리 다뤄주세요!,1개,2020. 6. 4.
씨브,형 베르너 영상좀 찍어줘,0개,2020. 6. 4.
도리도리뿜뿜,형 베르너영상좀 부탁해,0개,2020. 6. 4.
삼다수,잘수있다....,0개,2020. 6. 4.
이정민,이거안보면 잠안옴 .,0개,2020. 6. 4.
maruKIM,와씨 나도모르게 어느새 밤마다 기다리고 있네,0개,2020. 6. 4.
맞춤법킬러,베르너 첼시 간대요!,0개,2020. 6. 4.
고래돌,"[BBC ream] thunder Park의 오른팔 Adatteta, 팀내 불화 권위의 청진기로 제압해.... jangbi Hwang “우리팀 불화 기사 거짓이야..” 불화설 일단락",1개,2020. 6. 4.
VestaNo,시험끝나고 올게요 1위 하고 있으세요!!!,0개,2020. 6. 4.
지은이풀,우승하겠는데 ㄷㄷ,0개,2020. 6. 4.
가자미소년GoPrettyBoy,아 뭐야 왤캐짧아,0개,2020. 6. 4.
예준,사기충전에 이만한 영상이없다 존나재밌음,0개,2020. 6. 4.
최민식,형님들 배르너 저희팀 온거 다뤄주세요,0개,2020. 6. 4.
SunghunChoi,선댓 좋아요 후 감상,0개,2020. 6. 4.
장진우,말로 창의성을 보이라고 해봤자 소용없다 . 1화에서 번개맨이 실제로 한말인데 매 경기마다 창의성을 보이라고 외치시네요 ㅋㅋㅋ,0개,2020. 6. 4.
샤워스프라이트,계속보게되네,0개,2020. 6. 4.
iwj,무야호,0개,2020. 6. 4.
SERGIORAMOS,42:26,0개,2020. 6. 4.
EllisOuellette,"39:12 
29:14 
27:11",0개,2020. 6. 4.
iwj,나오ㅓ라,0개,2020. 6. 4.
한국의김덕배,자기전엔 번개볼,0개,2020. 6. 4.
김태오,드락슬러 적응했나요,0개,2020. 6. 4.
이성호,어제 생방으로 번개볼 봤는데 시간 가는 줄 모르고 봤습니다.,1개,2020. 6. 4.
건우,형들 보싱와특집 찍어줘,0개,2020. 6. 4.
Herring,새기들 베댓댈라고 영상초반꺼만 캐치해서 언급하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 존나 역겹네진짜,2개,2020. 6. 4.
김수환,번개의 남자 드락슬러,0개,2020. 6. 4.
윤경원,20:40 ㅅㅂ 감탄사 한마디하고 몇대를 쳐맞는거야 ㅣㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㄱㅋㄱㅋㅋㄱㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ,0개,2020. 6. 4.
유준수,형들 내일 알지? 첼시 베르너 사실상 오피셜났엌ㅋㅋㅋㅋㅋㅋㅋㅋ 내일 형들만 기다리고 있을게♡,1개,2020. 6. 4.
캔따개,잘하니까 재미가 반감됌 ㅠㅠ,2개,2020. 6. 4.
문지환,아스날 왜 뚝배기팀 된거지,0개,2020. 6. 4.
박시연,"오 2등ㅋㅋ조금만 더길게 제작해주시면 더 좋겠어요ㅠ제작진분들..번개볼은 단순한 FM이 아니예요..잠자기전의 의식--> ""번개볼을 봤으니 잠잘 시간이 다되어 가는구나"" 번개볼을 안보고 자면 뭔가 밥먹고 양치안한 찝찝한 느낌..",2개,2020. 6. 4.
GahyeonRyu,"뜬거 보자마자 후다닥 들어오는 나...




좋을지도??",3개,2020. 6. 4.
코리beanleg,3,0개,2020. 6. 4.
HSohn,ACHACHA,1개,2020. 6. 4.
SeungHyunLee,아스날답지 않게 맨날 이기니까 재미없다,0개,2020. 6. 4.
이준석,영상길이 불편...,6개,2020. 6. 4.
11,편집본좀 내주세요 너무김,0개,2020. 6. 4.
FCLiverpool,"*드: 드래곤
락
*슬: 슬레이어
러

드슬 그자체",1개,2020. 6. 4.
seunghunLee,오바메양 롤이 잘못된것같네요 컴플리트포워드나 타겟맨으로 잡았어야했는데 어드밴스 포워드니...못할수밖에,0개,2020. 6. 4.
