comment,noun,adj,verb
ㄹㅇ 언니 진짜 천재네여 이거 ㄹㅇ 해보고싶어욬ㅋㅋ,"['언니', '진짜', '천재']",[],['해보다']
손넘이쁘세요 부러워요ㅠㅠㅠ,['손'],"['이쁘다', '부럽다']",['넘다']
씽크빅 쩌러용~ㅋㅋ시리즈로 해도 재밌겄는데요?!!,"['씽크빅', '시리즈', '해도', '겄']",['재밌다'],"['쩔다', '늘다']"
오호라 못사던 이유가 ㅋㅋㅋ 내 손톱은 적당한 연장도 필요해서 였는데 본 손톱은 아주 짧고 ... 크 감샤해요ㅠㅋㅋㅋ 오호라 구매 갑니다,"['호', '이유', '손톱', '연장', '손톱', '아주', '감샤해', '호', '구매']","['적당하다', '필요하다', '짧다']","['사다', '이다', '보다', '크다', '가다']"
와 진짜 대박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ상상오 못햌ㅅ음 ㅋㅋㅋㅋㅋ낼가서사야징~~,"['진짜', '대박', '상상', '못햌', '음', '낼', '서사', '징']",[],['오다']
아 언니 오프닝부터 심쿵당하고 가요ㅜㅜㅜ 동충하초 짱귀 졸귀😻😻,"['언니', '오프닝', '심쿵', '가요', '동충하초', '짱귀', '졸귀']",[],[]
와 .... 연장 하는거 진짜 힘들고 준비 재료도 엄청 많이 필요한데.... 언니 아이디어 짱...❤️,"['연장', '진짜', '준비', '재료', '언니', '아이디어', '짱']","['힘들다', '필요하다']","['오다', '하다']"
원래손톱이 길어서 저 정도까지 남지 않는게 슬프뮤ㅠㅠ 근데 진짜 아이디어 좋네요 진짜!!!!!!,"['원래', '손톱', '정도', '남지', '슬픔', '진짜', '아이디어', '진짜']",['좋다'],"['기다', '않다']"
와 천재닼ㅋㅋㅋ.....그저께 네일 받았는데 떼고 해보고싶다 빨리 퓨ㅠㅠㅠ,"['천재', '그저께', '네일', '퓨']",[],"['오다', '받다', '떼다', '해보다']"
이뻐요정ㄴ말ㅜㅜㅜ,"['요정', '말']",['이쁘다'],[]
ㅋㄱㅋㄱㅋㅋ저도 이거 생각으로는 수천번 했는데 아까워서 안했는데 언니가 해주셔서 저도 해야게써여 ㅋㅋㅋㅋㅋ,"['생각', '언니']",['아깝다'],"['하다', '하다', '해주다', '하다', '써다']"
언니 정말 최고에용 ㅠㅠㅠㅠㅠ직장인이라 긴 손톱은 생각도 못했는데 주말에 무조건 도전해야겠습니당!!!!,"['언니', '정말', '최고', '직장인', '손톱', '생각', '주말', '무조건', '도전']",[],"['기다', '하다', '하다']"
진짜 이 언니 볼때마다 재밌고 예뻐소 뮈치겠다 나 오눌부터 구독이다!,"['진짜', '언니', '볼때', '뮈', '눌', '구독']","['재밌다', '예쁘다']",['치다']
언니 이건 진짜 천재.. 꿀팁 알고 당장 저 세트로 주문 시킵니당 🤍🤍,"['언니', '진짜', '천재', '꿀팁', '알', '당장', '세트', '주문']",[],['시키다']
첨에 언니가 갑자기 등장할때 깜놀ㅋㅋㅋㅋ,"['처음', '언니', '갑자기', '등장', '깜놀']",[],['하다']
대박적스멜!!!ㅋㅋㅋ 와 쨔미언니 귿 아이디어 린정린정!!! 체고에용👍👍👍,"['대박', '스멜', '쨔미언', '귿', '아이디어', '린정린정', '체고']",[],['오다']
헐랭 아이디어 대박이에옄ㅋㅋㅋㅋㅋㅋ!! 다음에는 발레리나 쉐입도 해주세여 넘넘 잘어울려요 ><,"['헐랭', '아이디어', '대박', '다음', '발레리나', '쉐입']",[],"['해주다', '넘다', '넘다', '어울리다']"
언니 진짜 너무 천재 같아요 ㅋㅋㅋㅋㅋ,"['언니', '진짜', '천재']",['같다'],[]
진짜 천재만재ㅠㅠㅠ 직업특성상 샵에서 받은 네일도 일주일을 못버티니까 손톱만 상하고 비용은 비용대로 들고 너무 속상해 하면서 지냈는데 이거라면 비용부담도 덜고 마음도 한결 가볍게 기분전환으로 시도해볼 수 있겠어요!! 이정도면 오호라에서 광고 줘야한다진짜ㅠㅠ 우리 언니한테 광고 줘라주 당장 사러 달려갑니다😍😍,"['진짜', '천재', '재', '직업', '특성', '샵', '네일', '일주일', '손톱', '상하', '비용', '비용', '비용', '부담', '마음', '한결', '기분', '전환', '시도', '정도', '호', '광고', '진짜', '우리', '언니', '광고', '주', '당장']","['속상하다', '가볍다', '있다', '야하다']","['받다', '버티다', '들다', '하다', '지내다', '이다', '덜다', '해보다', '주다', '주다', '사르다', '달려가다']"
엄마랑 싸워서 기분 안 좋고 엄마한테 심한 말해서 너무 마음 아파서 울고 있었는데 그럴 때마다 언니 영상 볼 때 마다 너무 마음이 안정 되는 것 같아요ㅜㅠ😭❤,"['엄마', '기분', '엄마', '말', '마음', '울', '언니', '영상', '볼', '마다', '마음', '안정']","['좋다', '심하다', '아프다', '있다', '그렇다', '같다']","['싸우다', '하다', '되다']"
이거 했을때는 쏙오프 어캐해용?? 맨 처음 나온건 빌더젤 올린 손톱 자르고 때어낸건가요??,"['쏙', '오프', '어캐', '맨', '처음', '젤', '손톱', '가요']",[],"['하다', '하다', '나오다', '빌다', '올리다', '자르다', '내다']"
"언니,, 진짜 천재다 ㅠ 창의력 대박적 ..","['언니', '진짜', '천재', '창의력', '대박']",[],[]
언니 살콤살콤 보다가 오늘에서야 쨔식이 되었어요!! 언니 오늘 진쨔 이뻐요❤❤❤,"['언니', '살콤살콤', '오늘', '쨔식', '언니', '오늘', '진쨔']",['이쁘다'],"['보다', '되어다']"
"우왕 이런 꿀팁이 ㅋㅋㅋ
천재시다!!!","['우왕', '꿀팁', '재시']",['이렇다'],[]
진짜 아이디어 대박이닼ㅋㅋㅋㅋㅋㅋㅋ,"['진짜', '아이디어', '대박']",[],[]
윤짜미님 화장 무엇.....오랜만에 영상을 봐서 그런가..,"['짜미', '화장', '무엇', '만', '영상', '런가']",[],['보다']
"이언니 진짜 신박하네~~ 그렇지 않아두 오호라 많이 사서  이것저것 하다가 질리던 참이였는데,  씽크빅!","['이언', '진짜', '박하', '호', '사서', '씽크빅']",['그렇다'],"['않다', '하다', '질리다', '차다']"
언니 ㅠㅠ제가 이 영상만 몇번째 보는지 모르겠어욤 ㅠㅠㅠ 진짜 사랑해요 언니♥️♥️,"['언니', '영상', '몇번', '욤', '진짜', '사랑', '언니']",[],"['보다', '모르다', '하다']"
언니 ㉯ 4년 전부터 봐서 6학년때 공부때문에 잠깐 쉬었다가 중학교 되서 다시 왔는데 언니 변한게 하나도 없어😢 언니 진짜 사랑해요 이제는 안쉬고 매일 챙겨볼게요 지금 밀린거 다 보고 이거 보는중💘,"['언니', '학년', '공부', '때문', '잠깐', '중학교', '다시', '언니', '하나', '언니', '진짜', '사랑', '이제', '매일', '지금', '보고', '중']","['변하다', '없다']","['보다', '쉬다', '되다', '오다', '하다', '쉬다', '챙기다', '보다', '밀리다', '보다']"
