comment,noun,adj,verb
"0:21  딸기 프러플🍓🍫


1:06  화이트 초콜릿 트러플🍦🍫


1:43  키라임 트러플💚🍫


2:27  다크 밀크 초콜릿 트러플🍫


3:13  쿠키앤크림 퍼지🍦🍫🍪


4:30  민트초콜릿 퍼지💚🍪


5:35  땅콩버터맛 퍼지🥜🍪


6:39  기본 초콜릿 퍼지🍫🍪


7:47  땅콩들이 들어간 초콜릿 퍼지🥜🍫🍪


8:31  바닐라 퍼지🍦🍪

 먹여주는 ASMR 
9:20  복숭아 트러플🍑🍫


9:28  다크 화이트 트러플🍦🍫


9:33  밀크초콜릿 트러플🍦


9:41  다크 초콜릿 트러플🍫🍫



8:52  오늘에 질문😊

이렇게 띄엄띄엄 보시는 분들도 있을것같아 만들었어요ㅎㅎ","['딸기', '프러플', '화이트', '초콜릿', '트러플', '키', '라임', '트러플', '다크', '밀크', '초콜릿', '트러플', '쿠키앤크림', '민트', '초콜릿', '땅콩', '버터', '맛', '기본', '초콜릿', '땅콩', '초콜릿', '바닐라', '복숭아', '트러플', '다크', '화이트', '트러플', '밀크', '초콜릿', '트러플', '다크', '초콜릿', '트러플', '오늘', '질문', '띄엄띄엄', '보시']","['있다', '같다']","['퍼지다', '퍼지다', '퍼지다', '퍼지다', '들어가다', '퍼지다', '퍼지다', '먹여주다', '만들다']"
지수라 해서 아 친구한테 케잌 만들어주셨나 했는데 강아지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['지수', '친구', '케잌', '강아지']",[],"['하다', '만들다', '하다']"
초콜릿 내사랑~미니님 내사랑~~~,"['초콜릿', '내사', '미니', '내사']",[],[]
AHHH YOUR DUE DATE IS APPROACHING <3,[],[],[]
You do realize *there is a baby in there...right?,[],[],[]
"Chocolate party~~~ 초콜릿파티 🍫🍫🎉🎉
0:20 Strawberry Truffle 딸기 트러플 🍓🍓
1:06 White chocolate Truffle 화이트 초콜릿 트러플 ⚪⚪
1:42 Key lime chocolate 키라임 초콜릿 💚💚🍪🍪
2:27 Dark & Milk chocolate Truffle 다크 밀크 초콜릿 트러플 🖤🖤 & 🥛🥛 
3:12 Cookies & Cream Fudge 쿠키 앤 크림 퍼지 🍦🍦🔳🔳
4:30 Mint chocolate fudge 민트 초콜릿 퍼지 🍀🍀
5:35 Peanut butter chocolate 땅콩버터 초콜릿 🥜🥜
6:39 Classic chocolate fudge 기본 초콜릿 퍼지 🍫🍫
7:47 Walnuts chocolate fudge 호두 초콜릿 퍼지 🍪🍪🍫🍫
8:31 Vanilla chocolate 바닐라 초콜릿 ⬜⬜
8:52 Question of the day 오늘의 질문
Q: How much do you like chocolate? 초콜릿 얼마나 좋아하세요?💕
A: I love 💘 chocolate so much~~~😍😍😋😋 My favorite snack is chocolate 🍫🍫 초콜릿 진~~짜 좋아해용👍👍
제가 가장좋아하는 간식이 초콜릿이에요ㅎㅎ 😆😆","['초콜릿', '파티', '딸기', '트러플', '화이트', '초콜릿', '트러플', '키', '라임', '초콜릿', '다크', '밀크', '초콜릿', '트러플', '쿠키', '앤', '크림', '민트', '초콜릿', '땅콩', '버터', '초콜릿', '기본', '초콜릿', '호두', '초콜릿', '바닐라', '초콜릿', '오늘', '질문', '초콜릿', '얼마나', '초콜릿', '진', '가장', '간식', '초콜릿']","['좋아하다', '좋아하다', '좋아하다']","['퍼지다', '퍼지다', '퍼지다', '퍼지다', '짜다']"
9:20 우왕 이렇게 먹여주시는거 새롭고 너무 좋네용  앞으로도 자주 먹여주세용 ㅎㅎ,"['우왕', '새', '자주']",['좋다'],"['먹여주다', '먹여주다']"
"제가 알기로는 미니님 임신예정일이 6월 6일쯤이더라구요! 그래서 미니님이 요즘 영상 못올리시는 것같아요!!
다같이 미니님 응원합시다! 힘내시고 푹쉬세요~~ 그리고 예쁘고 건강한 아이 출산하세요:)","['알기', '미니', '임신', '예정일', '미니', '요즘', '영상', '다', '미니', '응원', '아이', '출산']","['같다', '예쁘다', '건강하다']","['올리다', '하다', '힘내다', '푹쉬다', '하다']"
Do Pringles next 😂,[],[],[]
Is it just me or this oddly satisfying to hear while Laurenzside my favorite youtuber hates this XD,[],[],[]
"~Timestamps~

Intro 0:00

Strawberry truffle 0:20

White chocolate truffle 1:05

Key lime truffle 1:42

Dark and milk chocolate truffle 2:26

Cookies and cream fudge 3:13

Mint chocolate fudge 4:29

Peanut butter fudge 5:35

Classic chocolate fudge 6:38

Chocolate walnut fudge 7:47

Vanilla fudge 8:32

Question of the day 8:53   I really like chocolates

Peach truffle 9:18

Dark and white chocolate truffle 9:26

Milk chocolate truffle 9:33

Dark chocolate truffle 9:40

Milk and white chocolate truffle 9:47",[],[],[]
미니님 요즘 입술 연하셔서 부담스럽지 않고 너무 좋은것같아요🥰,"['미니', '요즘', '입술', '부담']","['연하다', '좋다', '같다']",['않다']
"나 초콜릿 하면 기절하는데...
초콜릿 영상 올려주셔서 감사합니다!","['초콜릿', '기절', '초콜릿', '영상']",[],"['하다', '하다', '올려주다', '감사하다']"
마약영상이다 계속보게된다,"['마약', '영상', '계속']",[],"['보다', '되다']"
"Who’s laying hungry on bed?
🥺",[],[],[]
여태까지 몰랐다 미니잇츠님 귀에 헤드셋이있다는걸....,"['여태', '미니', '츠', '귀', '헤드셋']",['있다'],"['모르다', '잇다']"
디저트 에셈알은 미니님이 최고당 ㅜㅜ꾸덕꾸덕한 소리 진짜 잘 내심 ㅇㅇ,"['디저트', '셈알', '미니', '최고', '소리', '내심']",[],['자다']
어우...손제주 좋으시넹❤❤❤🥰🥰🥰부러워요ㅜㅜ소리도 좋네요!!오늘 이거 찜이당..흐흐👍❤,"['어우', '손', '제주', '넹', '소리', '오늘', '흐흐']","['좋다', '부럽다', '좋다']",['찌다']
"왜,...왜 나는 트러플을 트러블로 읽고 퍼지를 피지로 읽었는가...나놈...","['트러플', '트러블', '피지', '나놈']",[],"['읽다', '퍼지다', '읽다']"
딱봐도 비싸보인ㄷ...,[],['비싸다'],"['보다', '보이다']"
Thankuu minee!!🥰😘😘u r my star..!!!u accepted my request of chocolate truffles..😘 love from India!,[],[],[]
Wowwww I’m craving chocolate so much now 😍,[],[],[]
4:00 웃는거 저만 귀엽나요ㅠ,[],['귀엽다'],['웃다']
민트초코 사랑해욧.....민트초코만 모아놓은 영상도 원해욧🙈,"['민트', '초코', '사랑', '욧', '민트', '초코', '영상', '욧']",['원하다'],"['하다', '모으다']"
미니님 요즘 코로나 확진가가 많은데 코로나 조심하세요ㅠㅠㅠ,"['미니', '요즘', '코로나', '확', '진가', '코로나']",['많다'],['조심하다']
와 너무 먹어보고싶네요ㅋㅋ대신 먹어주셔서 감사합니댜ㅋ,"['대신', '댜']",[],"['오다', '먹다', '보다', '먹어주다', '감사하다']"
"오늘부터 미니별🌟


세상에 마상에 임신중에 이렇게 영상을 올려주셨다니..ㅠㅠ 감동이에여..ㅠㅠ 건강히 다녀오시길..","['오늘', '미니', '별', '세상', '마상', '임신', '영상', '감동']",['건강하다'],"['올려주다', '다녀오다']"
쿠키앤크림 퍼지ㅜㅠ 완전 맛잇을듯ㅠㅠ,"['쿠키앤크림', '완전', '맛']",[],"['퍼지다', '잇다']"
"My favorite truffle was the peach one and my favorite fudge is the mint chocolate one 
# mineesquad",[],[],[]
Hi I'm from Indonesia and I like your ASMR,[],[],[]
9:32 아잇 지금 이거 씹고있는데 주시면 어떻게요! 그래도 냐아암,"['지금', '주시', '암']",['어떻다'],"['잇다', '씹다']"
"“오늘부터 미니별”
매력에 푸욱 빠져서 미니별이 됬네영ㅎ 
흥하세요!!!!","['오늘', '미니', '별', '매력', '푸욱', '미니', '별']",[],"['빠지다', '되다', '하다']"
진짜 언니 먹고싶은거 맘껏 드세요ㅠㅠㅠ,"['언니', '맘껏']",[],"['먹다', '싶다', '들다']"
미니님 저 훈수 두는거 아니고 시비 거는거 아니고 정말 정말 궁금해서 그러는데요ㅠㅠ 초콜릿에 들어있는 카페인?성분이 태아에게 괜찮은건가요...? 당연히 괜찮으니까 드셨겠지만 너무 궁금해서요ㅜㅜ,"['미니', '훈수', '시비', '정말', '정말', '초콜릿', '카페인', '성분', '태아', '건가']","['아니다', '아니다', '궁금하다', '그렇다', '괜찮다', '당연하다', '괜찮다', '궁금하다']","['두다', '들다', '들다']"
i love the way she eats,[],[],[]
저도 초콜릿 엄청 좋아해서 초콜릿 먹고싶을때마다 이영상 봐요ㅋㅋㅋㅋㅋ그리고 임신 축하드려요! 빨리 아기 만나셨으면 좋겠네용ㅎㅎ,"['초콜릿', '초콜릿', '영상', '임신', '축하', '아기']","['좋아하다', '좋다']","['먹다', '보다', '드리다', '만나다', '겠다']"
진짜 맛있겠다 ㅜㅜㅜㅠㅠㅠ 저도 초콜렛 진짜 좋아해요 !!!!!!!!!!!!!!!!!!!!!,['초콜렛'],"['맛있다', '좋아하다']",[]
"미니님😍항상 챙겨보고있어요
저희 44세 어머니도 엄청좋아하세요
그리구요 저 생일이에요
미니님💗 코로나 조심하시고생일축하해쥬세요🥰","['미니', '항상', '저희', '세', '어머니', '생일', '미니', '코로나', '생일', '축하']",['좋아하다'],"['챙기다', '보다', '그리다', '조심하다', '해주다']"
Joined! c:,[],[],[]
내가 가장 좋아하는 것은 쿠앤크!!,"['가장', '쿠앤크']",['좋아하다'],[]
퍼지를 피지로 잘못보고 놀래서 급하게 달려왔어용...,"['피지', '잘못', '보고']","['놀래다', '급하다']","['퍼지다', '달려오다']"
"5:57 My blink brain:Did she just say  Jisoo?!
And then realize that she didn’t mean Blackpink Jisoo 😅",[],[],[]
"They all seem so good!!!!
Great vid btw!!!",[],[],[]
