닉네임,댓글,좋아요수,날짜
예리,"언니 인스타로 통해서 보러 왔어용ㅋㅋㅋㅋㅋㅋ 아닠ㅋㅋㅋㅋasmr 한창 잘 듣다가 마지막엨ㅋㅋㅋ취저에요 언니,, 이런거 많이 해조요,,,❤️ 깔깔 웃었습니다,,,",1개,2020. 5. 7.
여빈,1등!!❤️❤️❤️,0개,2020. 5. 7.
JKIM,ㅋㅋㅋ 찐이야가 왜 거기서 나와욬ㅋㅋㅋ,0개,2020. 5. 7.
숑끼,ㅋㅋㅋ 이쁘면 다 언니죵ㅋㅋ 깡으로 버텨라 넘보고싶어요ㅠ.ㅠㅋㅋ 구독자가 빨리늘길,0개,2020. 5. 7.
동자누나,사배님 렌즈 알고 싶어여!!!!!ㅜㅠㅠ,0개,2020. 5. 7.
CHAhn,아니..에버콜라겐 흔드는거 그렇게 신날일이야?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지금까지중에 제일 조용한 사배언니의 시끄러운 asmr 잘들었어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 7.
밍밍,ㅋㅌㅌㅌㅌㅌㅌ아 오늘 편집 미쳤넼ㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌ,1개,2020. 5. 7.
LainK,시골에서 샀다고 해서 뭔가 했네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 7.
xxxxx,일찍 왔다,0개,2020. 5. 7.
다우미,개웃곀ㅋㅋㅋㅋㅋ 미치겠닼ㅋㅋㅋㅋ,0개,2020. 5. 7.
도끼,ㅋㅋㅋㅋㅋㅋ오늘 편집도 그렇고 넘 재밌어요 !,0개,2020. 5. 7.
날개달린로미Romie,"이쁜데 웃기고, 이어폰 필요없는 ASMR.....ㅋㅋㅋㅋㅋㅋ",0개,2020. 5. 7.
엽공주,보고보고 또 봐도 ㅋㅋㅋ 좋은건 어쩔수없당ㅋㅋㅋ 깡버보다 더 재밌네 ㅋㅋ  활짝 웃으시는 모습도 너무 좋고~~우리 취향까지 정확히 알고 계시는 울 용대장님~~오늘도 러블리 하셨당~~^^,0개,2020. 5. 7.
AnneHK,ASMR 채널로의 변경은 전면 백지화!!! ㅋㅋ,0개,2020. 5. 7.
밤톨인척하는옹람쥐,"언니 나 진짜 유튭댓글 처음 달아보는데
언니 사랑해
나 여덟살이야",0개,2020. 5. 7.
이정애,너무너무 러블리 귀요미 사배님ㅋㅋㅋㅋ,0개,2020. 5. 7.
솜사탕좋아해,오오ㅋㅋㅋㅋㅋㅋㅋ이런 컨텐츠이라니좋아요,1개,2020. 5. 7.
바라마,11:50 걱정 안하셔도 될 것 같습니다.^^.,0개,2020. 5. 7.
이응,오늘도 깜쮝 하시네요,0개,2020. 5. 7.
모짜,"너무 귀엽고 사랑스러운 사배님~~
너무 너무 사랑스러워~~😚😚😚",1개,2020. 5. 7.
영영영00,벌칙 레전드는 비단님이 얼굴에 낙서하는거 였던것 같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그건 진짜 ㄹㅈㄷ,0개,2020. 5. 7.
눈썹그뉵,근데 이거 리얼리사배 재질인뎈ㅋㅋㅋ,1개,2020. 5. 7.
아리엘,사배님 너무 웃겨... 나중에 asmr로 메이크업도 해주세요 ㅋㅋㅋㅋ,0개,2020. 5. 7.
라뷰,영상 보기전에 댓글 남겨요 오늘두 여전히 예뻐요 🥰,1개,2020. 5. 7.
범이슬,에드하디말고 저는 본디칰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사러 광주에서 압구정갓어옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 7.
메롱,사배님 왜 옛날에 올렸던 asmr 비공개했어요 ㅠㅠㅠㅠ 전 아직도 그 영상보는데... 빨리 공개해줘요!!,1개,2020. 5. 7.
모모,언니 욕심쟁이 개그 욕심ㅋㅋㅋ,0개,2020. 5. 7.
eeYoung,ASMR 자주 해주세요ㅠㅠㅠㅠ!!!!!,0개,2020. 5. 7.
이보구미,ㅋㅋㅋ asmr채널 만들어줘여 (떼쟁이버젼)ㅋㅋㅋ 속닥속닥 듣기 넘나 좋다 ㅋㅋ 마지막은 역시 흥사배,0개,2020. 5. 7.
AHs,에디하디 진심 첨봄 ㅋㅋㅋㅋ,0개,2020. 5. 7.
임정효,"1등?
사배님!
너무이뽀요",2개,2020. 5. 7.
천재희,그래도 영상 잘찍으셨어요^^,0개,2020. 5. 7.
사랑과행복,저 모자 첨 봐여ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 7.
나라사랑05,"구독구독미 할때 침대에서잠들뻔했는데 갑자끼 ""찐이라니...."" 엄청 깜짣 놀랐어요 ㅎㄷㄷ",0개,2020. 5. 7.
그게말이야,자려고 봤다가 잠 다깼어요 마지막 ............. ㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋ 다음엔 찐 에셈알 버전 원합니다 사배님 목소리 진짜 에셈알에 특화된 목소리 사랑합니다 ㅜㅜ,0개,2020. 5. 7.
김커밋,언니 이제 asmr유튜버로 바뀐거야..????? 언니ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ화장도 잘하고 asmr도 잘하고ㅠㅠㅠ노래도 잘하고ㅠㅠ뭘입어도 찰떡이고ㅠㅠㅠㅠㅠㅠ언니 최고야ㅠㅠㅠㅠㅠㅠㅠ언니 공룡이 멸종한 이유는 이사배의 존재를 몰라서 멸종한게 분명해ㅠㅠㅠ,0개,2020. 5. 7.
