닉네임,댓글,좋아요수,날짜
IoneCho,효진씨 영상 목빠지게 기다립니다. 만드느라 힘들겠지만...아껴 보아도 일주일 너~~무 길어요.,1개,2020. 4. 10.
L라이트,마지막에 당황스러워하는 표정 너무 귀여워용!ㅋㅋㅋㅋ,2개,2020. 4. 10.
율율이,ㅋㅋㅋㅋㅋㅋㅋㅋ오늘은 무슨 컨셉인지.ㅋㅋㅋㅋ진짴ㅋㅋㅋㅋ언니 촉감놀이 하는 애기느낌? 조곤조곤 말해주는 게 더 좋은 거 같아요 녹아내려요,8개,2020. 4. 10.
SeoAh서아,ㅋㅋㅋㅋㅋㅋㅋ 마지막 ㅋㅋㅋ 인스타에서 본 ㅋㅋㅋ 복실이 갑자기 들이대서 효진님 표정...  asmr은 스킨케어까지 하신다믄서 중간에 또 하심ㅋㅋㅋ 너무 재밌게 유익하게 봤어염 ㅋㅋㅋ,14개,2020. 4. 10.
THEBELL,중간애 위 얼 롸이~ 머얔ㅋㅋㅋㅋㅋㅅㅋㅅㅋㅅㅋㅅㅋㅋㅋㅋㅋㅋㅋㅋㅅㅋㅆㅋ,1개,2020. 4. 10.
장미희,아언니ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 너무 웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내킬포 너무 많음ㅠㅠ,0개,2020. 4. 10.
AnjfqgkTlqkf,17:19 언니 넘 윳겨유 ㅜㅜㅜㅜ 2호 내가 샀는데 1호만 써서 속상했는데 ㅜㅜㅜ 고마워요 진짜루 ~💖,0개,2020. 4. 10.
갱이,로즈페탈섀도우 팔레트 리뷰해주세요ㅜㅜㅜㅜ헝헝 그걸로 메이크업하는 영상 보고싶어용💗💗,1개,2020. 4. 10.
손민지,2:14 아ㅠㅜㅠㅋㅋㅋㅋㅋㅋㅋ언니 약간 명상하는 영상에 나올 것 같은 나레이션 같아여ㅋㅋㅋㅠㅜㅠ,0개,2020. 4. 10.
SumiKim,경상도 화장쟁이... 너무 좋으심 ㅋㅋㅋㅋ 저 ASMR 집착ㅋㅋㅋㅋㅋ 역시 센스❤,0개,2020. 4. 10.
리나쓰,언니 웨 선크림 통을 뜯는거에요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진챠 귀여워 죽겄어 아니 이제 잠이와서 잠들것어~~~~~자기 전에 보는 효진쓰 믿보영😌,0개,2020. 4. 10.
권소희,뒤로 갈수록 목소리 톤이 원래대로 돌아오는데옄ㅋㅋㅋㅋ,1개,2020. 4. 10.
김민연,1:11 메이크업 영상인데 휴대폰을 엎으면 어떡해요ㅋㅋㅋㅋ 본격 주객전도 asmr~~,0개,2020. 4. 10.
헤이든vlog,"조있그브 보고 난 후로는 효진언니 메이크업 마무리 샷만 보면 잠옷바지 입고 무릎 굽혀서 카메라에 높이 맞추고 있을 효진언니만 생각난다며 ,,,",15개,2020. 4. 10.
문하영,asmr듣다가 잔 적이 많은데 이거 보다가 자버렸지머에여ㅠㅜㅜㅜㅋㅋㅋㄱㅋㄱㅋㅋㅋ2시간뒤에 일어나서 깜짝놀랏넹ㅎ,0개,2020. 4. 10.
peacha,칭찬 너무 귀엽네옄ㅋㅋㅋㅋㅋ쓰담쓰담🤗,4개,2020. 4. 10.
풉스,22:05 여기부터 마이크 소리 안 들어갔나요? 소리가 갑자기 울리고 멀게 느껴져요ㅜㅜ,6개,2020. 4. 10.
김도희,마지막엨ㅋㅋㅋㅋㅌ뽀뽀 피하깈ㅋㅌㅌㅌㅌ,1개,2020. 4. 10.
LaurenciaAvelia,love your makeup 😍,2개,2020. 4. 10.
박다정,소리에 집중하시는 효진님의 표정ㅋㅋㅋㅋㅋㅋ 효진님의 블랙헤드친구들을 보고 문득 생각이 났는데! 제가 감히 제품을 추천을 해보려합니다🙇‍♀️ 이미 써보셨는지 모르겠지만 리르 올킬 블랙헤드 리무버 스틱 더 레드 추천해요👍 저도 사용중인데 블랙헤드가 확실히 옅어지더라구요 코도 매끈매끈👌,0개,2020. 4. 10.
아이엠요구르트,0:23 앜ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 10.
modun모든,asmr 표정 표현은 1일1깡 연습한 깡의 간zi 바이브인가요😂🧡,25개,2020. 4. 10.
웅앵옹,아진짜 이언니 왜이렇게 귀엽지 하;;; 너무 사랑스럽다;;;;,3개,2020. 4. 10.
김단영,이게 머얔ㅋㅋㅋㅋ개웃곀ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 10.
Hnjk,1:28 언니 왜 숨을 안쉬시는 것 같지....?,22개,2020. 4. 10.
혜동,"아진짜 귀여워욬ㅋㅋㅋㅋㅋ쿠ㅜㅜ 하는것마다 asmr,, 프로 유튜바 조효진님 아니냐믄서",0개,2020. 4. 10.
cloud9,24:34 너무 급박하게 끝ㅋㅋㅋㅋㅋㅋ우껴여 귀염,0개,2020. 4. 10.
Vacant,Asmr 소리 좋은뎈ㅋㅋㅋ 언니가 못참는거 같아요 ㅌㅋㅋ 마이크 샀으면!,1개,2020. 4. 10.
윤가영,24:04 언니.. 마음은 너무 고마운데 이에 뭍은 틴트는 닦고 뭐든 해주면 안될까..?💜😫,0개,2020. 4. 10.
멜빵두자매,02:42 언니 정말 얼마나 귀여울거야...,0개,2020. 4. 10.
김신디,이 언니 너무 웃겨ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 10.
김말늠,첨부터 빵터져서 계속 터짐 ㅋㅋㅋㅋㅋ,0개,2020. 4. 10.
지우지우,뚜껑 돌리는 것까짘ㅋㅋㅋㅋㅋ왜이렇게 재밌짘ㅋㅋ,0개,2020. 4. 10.
라온제나,"지베르니 마스카라 언니꺼 보고 바로 올리브영 가서 샀는데,,, 너무 뭉치고,,, 그 브러쉬 솔 자체에서 털도 겁나 빠지고,,, 지속력도ㅠㅠ 
원래 에뛰드 쌩얼카라(핑크 케이스) 쓰는데 이게 지속력 짱짱하고 뭉치지도 않는데, 브라운 칼라가 없어서ㅠㅠㅠ
언니 안뭉치고 지속력 짱짱한 마스카라 알려주세요ㅠㅠ 지베르니는,, 제 기준 탈락이에용ㅜ 칼라가 브라운 인 것만 합격,,",1개,2020. 4. 10.
홍은혜,"아 진짜 이 언니 어떡하지....너무 좋아.,,그냥 좋은게 아니라 엄청엄청 좋아.,,,진짜 만나고 싶다 만나서 좋다고 귀 떨어질정도로 말하고싶다...",2개,2020. 4. 10.
LifeisEgg,언니 이너마스크쓰시면 마스크 쓰고 다닐때 안따가워요ㅠㅠ!!!!엄마 출근하실 때 맨날 챙겨드리는 중이에요!!좋아요 진짜 진짜 좋아요!!!!!!❤️❤️❤️ 꼭 쓰시고 인생의 질을 높이십시오❤️🥰🥰전 오늘습관 이너마스크 써용,0개,2020. 4. 10.
윤혜린,ㅅㅂ 언니 너무 귀여워 언니 내 꿈에도 나왔어...,0개,2020. 4. 10.
예린,언니 진짜 스킨케어 너무 좋아요ㅠㅠㅠㅠ 맨날 해주세요💖💖💖,2개,2020. 4. 10.
hyemilee,7:00 예..? ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 아직 영상 3분에 1밖에 안봤어욬ㅋㅋㅋ,0개,2020. 4. 10.
순이,24:04 아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사랑,0개,2020. 4. 10.
윰윰이,아 ㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋ 실시간 강의 듣는척 하면서 언니 영상 보는데 웃겨서 들킬뻔 했어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 최고다,0개,2020. 4. 10.
에스포뷰티SFORBEAUTY,우와 효진님 채널에는 완연한 봄이네요 ㅠㅠㅠ 외출이 힘든 요즘 저의 메이크업은 아직도 겨울인 것 같은데 말이죠 ㅠㅠ 지베르니 베이스는 한번도 사용해본적이 없는데 지베르니 템이랑 효진님이랑 넘나 찰떡인것 같아요 ㅠ,0개,2020. 4. 10.
코코,1:26부터 무념무상인것 같은데욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 10.
연튜브,"젠장 일등을 놓쳤어 ㅠㅠㅠ
효진띠 오늘도 초 청순....🖤🖤🖤
🦧🦧🦧🦧🦧🦧🦧🦧🦧🦧
예쁜 영상 감사합니다 ㅎㅅㅎ",0개,2020. 4. 10.
이수진,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅈ이언니 너무 웃겨 진짴ㅋㅋㅋㅋㅠㅜㅜㅋㅋㅋㅋasmr할때 표정ㅠㅜㅜ느므 웃겨ㅋㅋㅋㅋ❤ 사랑해여,0개,2020. 4. 10.
김예슬,"아니 그런 목소리로 말투가 너무 웃기잖아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 악기가 된 듯이 ㅋㅋㅋㅋㅋㅋ쉬바,,,, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ아개웃겨",0개,2020. 4. 10.
,쿨톤분들을위한 메이크업 칭찬✋ㅎㅎㅎ너무 귀여웠어요ㅎㅎ 마지막 치명적인 표정 짖고있는데 멍멍이 ㅎㅎㅎ ㅎㅎ잘보고갑니다 항상 메이크업 도움받고있어요,0개,2020. 4. 10.
loveJ,"차분한 것도 좋다생각했는데, 에센스소리 아놬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뚜껑몬뎈ㅋㅋㅋㅋㅋㅋㅋ 효진씨 느끼지마랔ㅋㅋㅋㅋㅋㅋㅋ",0개,2020. 4. 10.
지연,헐 언니 사랑해요 ㅜㅜ asmr 메컵 해달라구 했었는데에ㅜㅠㅠㅠ 😭😭😭😭😭😭 소원 정말 들어주셔서 감사해요 ❤️ 정말 기뻐서 지구 반대편까지 날아갈 기세에요!! 절 말리지 마세요,0개,2020. 4. 10.
1155,"아 진짜 영상 못 보겠어요;





너무 눈부셔서 ㅠㅠㅠ 언니는 안 어울리는 메컵이 뭐냐며,, 그저 사랑 asmrㅋㅋㅋㅋ‎ㅋㅋ 같이 숨죽이고 보게되는 부디 asmr 컨텐츠 만날 수 있길 바라며 잠에들어봅니다....🤩",0개,2020. 4. 10.
이종진,댓글 잘 안다는데 ㅜㅜ 진촤 사랑스럽네여ㅠㅠㅠ 귀여우셔😝,0개,2020. 4. 10.
오늘하루LAVlog,"스킨병 흔들때 소리 잘 안나서 당황하신거 맞죠?!!!!! ㅋㅋㅋㅋㅋㅋ 초점이 없어지셨어 ㅋㅋㅋㅋ
ASMR 하다가 혈압오르겠어요!! ㅋㅋㅋㅋ

달바 히트다 히뜨!! 오또케 광이 촤르르르 나죠?!!",0개,2020. 4. 10.
choicharlene,very pretty😍❤,0개,2020. 4. 10.
choicharlene,very pretty😍❤,0개,2020. 4. 10.
beautyfit은지,화장솜 asmr 넘웃기고 귀여우어욬ㅋㅋㅋㅋㅋㅋㅋ진지모드,0개,2020. 4. 10.
자비누,눈썹이 점점 없어지는거 같아욬ㅋㅋㅋㅋㅠㅠㅠ엉엉 기여워😭😭,0개,2020. 4. 10.
욤념뇸뇸뇸,"7:13 굉장히 반가운 소리,,",0개,2020. 4. 10.
kssong,"ASMRㅋㅋ넘웃겨요~진지하게 화장하는거보다가 순간순간 웃음나서 미쵸~^^♡효진님 넘 귀여우세요~
찐팬입니다~",0개,2020. 4. 10.
개나리,"남들은 즐겁다하지만 저는 넘좋아요 언닝ㅠㅡㅠ 
계속 해줘요!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",2개,2020. 4. 10.
나쭝찡,5:31 여기 소리 그거같다 외국인분 asmr인데 공사장소리난다던...아시려나..,0개,2020. 4. 10.
뿜파,ㅌㅋㅋㅋㅋㅋ칭찬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 귀여워ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 4. 10.
woonluv,뭔 메이크업 영상이 이마이 웃겨요 ㅋㅋㅋㅋㅋㅋㅋㅋ 아웅 정말 언니 너무 좋다,0개,2020. 4. 10.
해인,진짴ㅋㅋㅋㅋㅋ말 하시는거 너무 웃겨요ㅜㅜ,0개,2020. 4. 10.
BetterFlower,진짜 너무 웃기다고욬ㅋㅋ큐ㅠㅠㅠㅠㅠㅠㅠ진지해서 더 웃겨ㅠㅠㅠㅠ,0개,2020. 4. 10.
김지수,ㅠㅠㅠ 언니영상 올라온 줄도 모르다가 다급하게 달려옴 ㅎㅎ 오늘도 너무 이뻐용♡♡,0개,2020. 4. 10.
,썸넬보고.. 홀린듯 들어옴.... 진짜 이 세상 미모가 아니다...,0개,2020. 4. 10.
이정윤,"난 언제 언니한테서 헤어나올수있을까
항상 너무 이뻐 ㅠㅠ❤",0개,2020. 4. 10.
TimotheHalChalamet,어으 ㅜㅜㅜㅠ ㅠㅠㅜㅜ 언니 진짜 사랑해요...,0개,2020. 4. 10.
acH,요즘 텐션 무슨 일이야 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 10.
AliceVlog,진짜......언니한테 메이크업 한번 받아보는게 소원🙏🏻,0개,2020. 4. 10.
채렷,진짜 너무 귀엽고 예쁘세요 ㅠㅠ 댓글 잘 안달고 눈팅만 해왔었는데 화장 배우고 싶어요 ㅠㅠ,0개,2020. 4. 10.
김정은,아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ asmr 개웃겨요 미친 ㅋㅋㅋㅋㅋㅋ 표정 진지해서 더 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 예뻐 ㅠ 거참 매력덩어리,0개,2020. 4. 10.
adrianm,...넘귀여워 진짜 씻을때 언니영상 틀어놓으면 룸메언니랑 사는기분 개쩔엇,0개,2020. 4. 10.
조수현,립 너무 이쁜데야ㅠㅠㅠ,0개,2020. 4. 10.
서연,"asmr 하시는 거 짱 좋아요ㅠㅠㅠ
더 대박이신건 대박 예뻐요ㅠㅠㅠ🤍 매력터지셔요 🤍",0개,2020. 4. 10.
,"언니 너무 귀엽다며,, 매일이 레전드💕",0개,2020. 4. 10.
퀸제이,ㅋㅋㅋ언니 메이크업 asmr은 소리만 녹음하고 더빙으로 해야할 듯ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 10.
이브,헐..뭐야..칭찬해달라는거 너무 충격적 귀여움.......;;;;;,0개,2020. 4. 10.
김소현,입위에 머리카락 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 빵처졌넡ㅌㅌㅋㅋㅋㅋㅋㅋ언니 그럼 수염은 미시는건가요...? ㅠㅠ,0개,2020. 4. 10.
모르몬트,해볼까 어떨까 뻘하게 터지넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 10.
최한나,ㅋㅋ마지막에강아지뽀뽀하려고하는데방엌ㅋㅋㅋ,0개,2020. 4. 10.
갈기가없어슬픈라이언,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 입위에 머리카락 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 누가 그런 말을 해요 ㅠㅠㅠㅠㅠㅠㅠ ㅋㅋㅋㅋ아씨,0개,2020. 4. 10.
왕감자,진짜 눈이 참 길고 트여있어서 정말 예쁜 것 같아요 ㅠㅠㅠㅠㅠㅠ 너무 예뻐요,0개,2020. 4. 10.
김예린,자꾸 카메라 눈치 보는게 웃겨욬ㅋㅋㅋ,0개,2020. 4. 10.
이단우,와 언니 진짜 너무 이쁘십니다.,0개,2020. 4. 10.
오예루룽,나 언니한테 메이크업 받아보면 소원이 없겠다ㅠㅠ,0개,2020. 4. 10.
황예빈,ㅋㅋㅋㅋㅋㅋ효진맘 제맘이여ㅠㅠ 그래도 asmr도 좋아여,0개,2020. 4. 10.
녕안,우리 화장쟁이 온니 너무 귀여워 엉엉,0개,2020. 4. 10.
배고프다,asmr 영상이다!!!!!!!! 밤에 볼려면 아껴서 봐야해 ㅜㅜㅜㅜ,0개,2020. 4. 10.
AmySong,"브금 어떡하죠 너무 좋은데..나오다 마네여 ㅋㅋㅋ
🤭🤭브금땜에 댓글 첨 다네여;;;;",0개,2020. 4. 10.
정수민,효진님 ASMR 너무 잘하시는ㄷ...,0개,2020. 4. 10.
SoHyun0704,아 소리 낼때 표정 왜그렇게 웃겨요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 좋아 ㅋ,0개,2020. 4. 10.
손채민,언니..기회가 된다면 담에 머리스타일링법도 올려주실수 있나요..영상볼때마다 머리스타일도 넘나 이뻐서ㅠㅜㅜㅜ,2개,2020. 4. 10.
,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ저는 메이크업엔 관심 크게 없는 사람인데 너무 재밌으셔서 구독했어요ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 10.
ysall,"언니 매력포인트
1. 처음 예쁜 (척;이 아니라 진짜 예뻐서 괄호침) 하는 영상 ㅠ
2. 에에쓰엠알 한다고 병 뚜들기는거 ㅠ 언냐 졸귀 사랑해 ㅠㅠ
3. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ중도포기 ㅋㅋㅋㅋㅋㅋ ㅠㅠ후 ,,, 
언니의 매력에서 헤어나오지 못해 나지금",2개,2020. 4. 10.
싯아,그냥 언니가 너무 예뻐서 들어왔는데.. 팅글 너무 쩐다...ㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 4. 10.
YEN,"언니... 대낮에 듣다가 졸앗잖아요...
당싄,, ASMR 천재야 ,,?
풀버전 존버해도 될까요 ^^7",2개,2020. 4. 10.
신초롱,"아닠ㅋㅋㅋ 표정,,,,소리 중심 맞냐구욧ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0개,2020. 4. 10.
