comment,noun,adj,verb
저는 족발을 좋아하지만 가족은 좋아하지 않아서 혼자 시켜먹기엔 부담스러운 가격이라 한동안 먹지 못했는데 이 영상으로 대리만족을 느끼지는 못하고 더 먹고싶어지고 갑니다. 그럼 20000,"['족발', '가족', '혼자', '먹기', '가격', '영상', '대리', '만족', '못']","['좋아하다', '좋아하다', '부담스럽다', '그렇다']","['않다', '시키다', '먹다', '하다', '느끼다', '먹다', '가다']"
"지금 시각 새벽1시 30분...
다이어트로 한끼만 먹어서 그런지 배고파 잠이 안온다...
쯔양님 진짜 부럽다...
흨흨 족발...
이시간에 이 영상 보는 내인생이 ㄹㅈㄷ다...","['지금', '시각', '새벽', '다이어트', '끼', '잠', '쯔양', '흨흨', '족발', '시간', '영상', '인생']","['그렇다', '배고프다', '부럽다']","['먹다', '오다', '보다']"
초록매실음료수 드시는거 보고 맛있는지 저도 오늘 먹어봤는대 엄청 맛있더라구요 저도 이제 초록매실만 먹을려고 해요~~ㅎㅎ,"['초록', '매실', '음료수', '보고', '오늘', '이제', '초록', '매실', '해']","['맛있다', '맛있다']","['들다', '먹다', '보다', '먹다']"
족발이 불쌍해 ㅜㅜ,['족발'],['불쌍하다'],[]
You know you’re early when there’s no English subtitles yet😂❤️,[],[],[]
이 시간에 난 무얼 바라고 이 영상을 눌러버렸는가 ㅠㅜ,"['시간', '난', '무엇', '영상']",[],"['바라다', '누르다', '버리다']"
I hate pork but I still watched it till the end cause it's tzuyang's video 🥰,[],[],[]
"ㅋㅋㅋㅋㅋㅋㅋ진찌 대박!!!
볼때마다 이쁘고
볼때마다 놀랍고","['진찌', '대박', '볼때', '볼때']",['이쁘다'],['놀라다']
통으로 족발 먹을 수 있다는 게 부럽다 ㅎ,"['통', '족발', '게']","['있다', '부럽다']",['먹다']
깐쯔양에 이은 묶쯔양 넘 이쁘다 우어어어아나ㅏ아아아아😭😭 역시나 야채는 싫어해..ㅋㅋㅋ,"['쯔양', '은', '쯔양', '우어', '어어', '아아', '역시', '야채']","['이쁘다', '싫어하다']","['깔다', '묶다', '넘다']"
"흐미 마이 무따아이가 고만묵어라
배탈난다아이가","['흐미', '마이', '무', '묵', '배탈']",[],"['따다', '나다']"
"11:13 뭔 소리에욤
한밤중에 불끄고 보는데~~~ ㅠㅜ","['소리', '욤', '한밤중', '불']",[],"['끄다', '보다']"
11:13초 귀신소리 대박이네요,"['신소리', '대박']",[],[]
썸네일은 엄청 귀여운데 목소리가 허스키~,"['썸네일', '목소리', '스키']",['귀엽다'],['허다']
진짜 저 매실만 마셔도 물배채워서 엄청 배부를텐데... 역시 쯔양님은 대단하시다,"['매실', '물배', '역시', '쯔양']","['배부르다', '대단하다']","['마시다', '채우다']"
이렇게 많이 먹으면 남자친구가 더치페이하자고 해도 이해갈듯,"['남자친구', '더치페이', '해도', '이해']",[],"['먹다', '하다', '갈다']"
